col0,col1,col2,col3,col4,col5,col6,col7,col8,is_centroid,
10.53641,39.78901,47.31161,39.80609,4.17183,3.47328,22.02170,3.71819,23.67745,0,
47.39171,36.58002,44.50948,27.07545,21.98799,32.56321,48.02343,47.50584,0.50910,0,
37.61237,39.49492,18.11576,33.22521,29.57342,4.80766,43.34621,30.59456,24.71332,0,
18.98612,37.80605,41.93442,28.32459,33.48002,5.37918,31.44288,48.42062,4.14253,0,
38.19418,39.16431,7.92791,13.67978,39.93681,7.22401,19.87682,17.96672,30.12395,0,
21.27211,32.05188,20.03233,28.24959,39.26334,44.58886,7.36626,30.61240,33.17518,0,
21.56777,36.58665,35.54190,25.46893,20.91312,40.24563,1.11189,33.45111,0.92178,0,
13.64814,3.55512,22.70752,4.69411,20.34914,31.82738,46.02256,37.28841,27.14475,0,
37.30846,45.27546,25.24006,16.17240,18.22036,32.88422,47.44688,34.98147,20.65509,0,
39.93625,8.24307,16.00151,41.23847,38.04700,4.55877,28.54983,37.26868,35.01737,0,
31.00766,49.78315,28.04643,14.46029,16.93996,46.92318,39.21929,33.63029,20.23136,0,
40.34239,7.20469,9.88927,1.36109,6.70915,7.28665,40.38623,42.97618,9.03602,0,
8.78115,4.83164,10.38610,4.93316,46.53800,25.42336,16.43846,12.41237,41.82720,0,
41.84216,26.19919,28.55270,25.85620,1.02110,49.55706,35.95377,18.00561,24.86882,0,
29.43942,6.14739,12.89661,16.82785,41.31244,32.03862,29.45968,39.71234,46.16441,0,
2.40969,19.19296,8.60537,48.70680,18.48066,0.65119,20.77290,35.22710,2.33428,0,
22.97504,24.72875,36.07028,25.98039,34.29170,22.05552,47.45921,6.67319,48.95450,0,
16.04274,28.60847,41.11627,23.36785,20.56642,10.92388,1.01914,27.36269,40.50004,0,
27.20637,0.17707,13.38929,37.19679,36.12316,37.23943,28.54463,16.76385,20.52904,0,
30.25595,37.20379,9.52263,7.18466,26.66200,46.39325,6.04090,3.24989,16.46089,0,
1.19115,27.13157,22.45242,34.59827,25.12897,9.55414,5.52249,27.48072,48.19312,0,
24.75016,38.21280,19.66242,7.49599,4.82110,39.59213,20.30805,49.82390,21.34371,0,
46.70420,44.86237,2.72163,29.25435,34.08936,31.65626,37.94957,33.28385,37.76202,0,
22.34977,45.02443,33.84193,49.44724,8.57267,38.99044,12.20088,43.30226,31.32082,1,
49.37093,18.26545,12.68511,43.97993,9.41438,0.14544,2.83362,7.68732,32.46249,0,
16.82994,38.23392,48.59876,45.32466,47.43168,12.60169,12.91650,3.12260,15.92879,0,
18.70192,15.91214,48.93265,28.63829,27.18942,40.60314,4.73784,35.99597,15.42802,0,
39.94558,11.87847,35.10855,45.02690,38.51177,16.32908,45.48869,11.29443,19.36663,0,
48.75392,10.39976,4.98216,42.69112,7.73969,38.98656,46.43148,43.46832,19.78167,0,
49.62786,20.88149,23.34764,39.69085,6.16301,18.40923,44.76562,7.90722,38.52966,0,
14.56960,42.41243,31.56517,42.77922,21.72292,18.58637,1.46019,23.03522,5.81318,1,
23.47597,30.26451,31.42748,27.36160,48.44063,11.70405,20.72770,46.74344,37.41832,0,
45.72411,40.75282,11.11719,40.07754,6.26055,9.66593,25.02617,14.42985,28.20617,0,
33.07223,4.74388,39.86639,3.10910,27.61431,49.73552,36.88915,0.43966,39.35416,0,
10.65317,42.59783,41.17573,13.21595,15.99870,12.85758,41.58594,6.10387,31.62632,0,
2.54127,10.51846,2.63750,29.02756,29.19683,25.65754,33.79332,7.11883,8.07821,0,
0.04288,45.44382,14.73868,17.64326,49.32310,24.34401,20.59217,22.54551,9.59797,0,
11.94230,23.26984,14.59979,35.32905,22.75474,44.81434,40.67713,38.89987,11.06948,0,
39.07680,46.56561,38.53258,10.15662,39.20641,5.52207,14.25617,19.87634,33.94115,0,
28.57870,6.73629,38.54829,35.07159,17.99862,38.33638,35.09611,25.40719,3.23977,0,
35.68116,36.56687,13.62954,4.62425,20.22456,36.17312,16.27596,26.25371,35.71341,0,
38.87288,45.86648,8.44997,24.23574,24.79996,45.99084,16.23090,34.67697,17.89167,0,
8.37747,44.54916,0.52856,8.17410,41.31710,49.79683,38.37748,9.82973,34.42074,0,
25.10808,6.56761,19.56711,24.40712,15.80979,46.41540,16.09997,23.84474,32.17440,0,
42.85211,8.40722,17.05425,2.25051,41.24029,8.18314,11.02251,45.60383,26.89371,0,
7.92487,8.15094,10.66617,21.97363,0.56670,14.51765,17.71541,36.86121,21.86343,0,
36.09967,30.81138,15.88479,15.62933,31.72143,12.72249,6.31234,11.65066,29.22537,0,
15.13652,8.16675,3.78801,11.02025,27.15464,23.85868,27.75079,48.15208,15.69912,0,
9.60167,33.39167,34.51175,34.49239,19.80356,23.52240,12.63189,39.05220,4.22045,0,
12.09033,20.28923,0.67837,17.71909,14.22622,38.18200,11.49074,11.48396,31.84009,0,
6.16611,22.63889,38.68421,3.34933,26.00008,15.25277,11.87265,39.62807,16.68821,0,
37.00267,10.07675,41.16912,38.42312,3.56697,21.28524,45.35100,26.85381,6.37283,0,
5.75788,11.23111,31.69132,19.65808,37.03321,18.22912,32.05227,38.86622,13.84857,0,
34.34588,38.79298,13.76177,49.62385,29.75312,23.19002,3.07483,40.90713,37.92639,0,
40.11354,42.72098,2.04435,6.44653,4.01680,33.27302,11.55205,43.45894,46.39082,0,
36.05043,17.75323,17.06694,38.48140,14.94459,45.40827,39.69617,46.76841,12.49773,0,
28.92949,27.81889,31.95680,39.54146,39.80303,4.98041,24.98753,36.95833,7.29927,0,
44.68163,10.53844,33.29027,25.66544,37.01466,10.93798,0.26452,37.70567,13.14680,0,
0.29397,45.14505,4.33908,23.44224,25.38483,34.45777,23.57615,31.87838,18.67851,0,
21.17844,32.70991,49.77230,10.68100,0.15196,40.92465,44.89965,1.60828,22.87544,0,
13.43098,36.71327,40.88517,31.80099,31.16145,15.26297,25.87625,41.98533,26.35397,0,
41.44610,13.68323,11.62634,14.67588,37.86345,23.37762,27.08711,42.27318,10.32901,1,
5.17870,15.88494,25.70133,9.59518,4.89235,22.22232,27.18625,24.85648,40.05644,0,
48.87509,0.50583,45.94427,37.67209,44.67115,17.49468,45.73524,8.91823,38.61375,0,
14.45744,5.46824,33.23450,29.09917,35.87448,23.57905,48.94973,17.77615,1.34128,0,
38.31459,3.57765,42.30207,35.15904,1.55564,11.76949,7.62529,31.72746,34.40478,0,
20.15559,13.00764,29.76251,25.03285,1.11066,16.02333,45.49691,11.97404,25.63921,0,
39.43881,48.19614,3.47192,17.17080,29.74328,27.07698,17.84192,27.45447,4.14580,0,
43.75850,18.78898,49.36287,35.58966,5.38321,10.99648,15.64799,13.56536,34.48810,0,
27.01403,31.57360,22.67024,21.14952,31.92977,33.25505,31.70795,48.66663,1.13732,0,
33.66692,18.49159,42.27426,42.19066,15.86421,37.03056,1.14812,11.46695,13.68469,0,
18.10502,42.55644,33.07584,33.07074,27.04431,4.33960,22.91463,11.07024,9.42696,0,
1.40604,26.56233,45.68892,6.72203,9.02353,34.77230,18.67531,41.40874,28.41682,0,
3.99815,27.84912,7.82270,0.16427,36.47195,43.48059,43.45536,27.72183,2.23611,0,
13.35447,38.71544,40.48942,46.22755,7.62314,4.81443,16.16280,37.80941,16.63894,0,
38.20791,0.49718,15.47295,19.26014,1.43731,0.90980,4.47421,11.54365,28.45073,0,
26.91801,21.64017,35.61881,38.33519,2.15613,27.55894,48.97005,48.49729,39.03015,0,
45.12539,32.28490,5.11432,17.68352,35.31262,46.28172,41.45731,10.23599,21.82762,0,
8.21021,23.54116,8.79767,4.73642,2.96017,32.21928,47.65649,19.43702,45.27352,0,
44.99276,42.50144,37.83237,4.36465,33.41457,32.73795,37.48948,8.87016,20.64359,0,
26.52534,12.38724,16.28470,10.90267,30.37094,48.52552,15.18095,37.76606,33.91248,0,
16.71303,20.88869,46.28343,43.85244,45.89561,45.47152,42.69825,28.31442,29.35631,0,
13.46257,4.17791,2.93970,46.88005,6.26044,35.18436,4.42026,42.25496,42.97788,0,
19.13585,19.41673,3.83883,41.04662,26.21157,4.61287,41.08207,6.05644,0.10330,0,
3.30064,17.57373,45.38347,3.49578,2.05416,15.22231,10.74895,5.90623,44.41132,0,
19.78910,4.02593,38.15625,40.41161,7.97457,1.59884,10.62108,44.40695,29.91666,0,
2.41347,25.75961,31.81972,9.57352,31.65706,10.46986,40.88222,4.47147,32.30368,0,
39.22271,8.81673,46.13499,2.29190,12.59474,49.25623,37.58105,30.50484,26.64792,0,
28.96313,12.23374,34.31873,19.56343,41.98424,48.30531,49.49403,12.52303,26.64370,0,
17.51448,2.03983,6.67832,48.25011,11.22631,11.60617,42.22101,27.93572,43.23434,0,
10.02878,37.70163,12.13082,10.44077,42.54070,40.91514,49.08746,45.97915,1.69546,0,
16.35483,3.54188,5.05327,18.59279,28.38111,40.61507,11.35746,28.16977,18.22912,0,
16.17091,2.34847,30.22574,41.07844,39.79502,21.82151,20.41342,10.44630,20.13031,0,
13.77387,36.45818,43.97007,24.10360,32.38413,0.05084,30.55615,8.50512,45.82362,0,
3.67752,2.47270,43.83977,7.45688,6.20695,41.19901,20.15712,19.78347,3.01716,0,
37.82698,3.44609,9.37470,38.63676,24.62241,26.41454,29.14206,48.10996,5.15754,0,
26.61239,12.37009,39.75529,41.93429,41.08845,25.34329,43.16321,23.42669,4.09401,0,
20.83025,39.25913,49.50047,13.16514,9.94310,32.96306,3.18472,22.52961,29.56810,0,
38.81906,49.06274,14.36482,48.96857,41.00781,7.54511,11.53573,19.34910,31.33416,0,
1.38873,41.11554,39.78048,27.12619,33.59152,24.54617,12.64353,1.61568,46.09445,0,
37.02348,37.09661,1.07682,46.15755,4.36086,37.38195,39.83345,40.81526,31.63958,0,
22.69235,44.58662,37.28100,11.51399,26.76088,45.17745,23.58676,6.34579,46.40765,0,
28.16318,28.11767,30.10021,47.45837,21.23449,3.42183,47.78106,7.19988,24.14044,0,
1.20915,34.30847,17.71448,11.10208,33.91071,3.01803,10.09226,40.02825,6.39243,0,
11.35943,39.27436,44.58611,41.23213,35.36094,14.71438,11.19268,23.48460,3.49003,0,
0.63143,10.75633,13.70808,28.27448,9.08495,9.02442,0.49729,25.04337,6.13546,0,
23.87886,35.19076,15.52952,15.96482,45.37986,17.24907,34.00537,49.58161,8.37997,0,
15.11942,21.75688,36.63239,33.09172,39.87821,49.26805,26.87434,40.09931,29.41003,0,
47.75883,27.91605,31.41366,12.45284,25.55165,9.59418,9.31048,9.52119,29.97954,0,
22.18121,14.38350,7.35090,14.33235,1.73632,47.53651,42.37781,26.37915,21.33314,0,
11.74450,36.89672,30.62487,26.76709,18.72192,32.21296,26.13847,49.63626,41.28810,0,
45.40857,10.85762,9.01459,49.28266,2.70463,23.83957,12.86154,45.18783,13.77663,0,
28.99851,11.16925,27.93766,16.35477,13.74653,3.93383,1.50436,18.41114,11.85714,0,
29.83708,19.64756,28.26707,19.57036,34.89550,24.85530,14.36351,37.76682,40.51113,0,
37.46620,24.22442,3.79616,45.43568,18.30043,24.79004,37.79213,45.16575,5.35406,0,
41.61813,28.82831,6.17162,27.33504,8.04090,24.17911,12.23204,24.19161,36.00680,0,
41.59842,15.68115,30.99775,16.36379,25.99654,28.07601,2.02329,30.57762,6.67109,0,
24.69849,46.59587,28.62347,31.54733,34.98544,18.13325,5.35588,31.02748,3.28766,1,
1.84944,22.33280,21.17057,15.33925,26.56031,34.96626,23.84548,45.93299,21.37879,0,
29.30803,29.87973,28.43878,27.17507,45.96623,4.08411,34.80770,15.67807,27.97604,0,
5.09847,0.61791,2.63699,23.72860,42.76781,25.27727,13.79493,28.34906,32.28954,0,
19.84678,17.56564,38.41807,2.20451,46.97717,1.91443,21.80934,23.68499,48.72843,0,
31.15793,46.27138,15.35968,18.14255,29.55142,16.03494,10.50408,33.92263,9.83078,0,
3.37637,15.36670,23.86155,5.61235,36.94818,21.35131,19.25935,23.84397,5.47353,0,
26.72289,3.95653,47.85773,4.74015,27.81072,40.50100,0.77396,26.76199,36.50817,0,
25.46963,38.57725,48.38085,40.14406,11.24062,16.86173,14.52073,39.88491,8.13641,0,
32.58458,18.42686,39.21417,15.22975,5.88238,1.70475,41.70447,27.19171,32.22127,0,
25.75415,5.43261,11.33794,31.17790,38.70661,19.96116,38.16682,15.83514,15.27666,0,
28.27112,28.59204,36.96510,20.41101,32.70264,34.26016,15.78051,17.28880,39.80749,0,
16.58237,37.55245,23.96568,26.80594,41.51871,11.89265,0.50461,44.78816,19.56840,0,
14.89392,5.03362,21.40559,20.59049,9.91945,21.69285,14.80916,18.52140,46.84574,0,
20.23595,5.95379,19.58421,38.91040,28.17969,31.56322,40.77855,29.28361,24.26715,0,
29.29956,30.67193,5.40645,17.65208,15.99373,43.71843,30.73533,11.08805,38.40675,0,
36.07204,5.49056,28.90421,28.29211,42.80952,18.61230,34.42309,38.11169,26.09273,0,
42.60573,47.57246,27.94278,29.90759,47.08305,9.18889,35.04864,44.82994,6.52189,0,
11.38389,14.66607,44.47622,22.75263,10.20319,26.50307,33.47442,11.20155,39.09700,0,
34.15840,40.77365,33.27593,10.74083,5.98452,42.15923,26.90206,28.18967,34.71189,0,
16.47692,37.15553,10.83743,36.52637,5.76972,9.73194,44.79043,6.23390,25.55720,0,
9.42245,36.43043,20.38435,49.01104,47.60517,37.63628,36.09870,8.30604,2.82499,0,
16.39844,46.98814,32.55187,17.68095,26.77020,38.31011,5.04839,5.74224,45.90770,0,
41.57278,26.26562,9.28018,44.87488,34.85614,19.75703,28.47680,9.55139,42.47010,0,
33.88431,8.70559,19.01989,48.42833,9.30932,19.51152,25.36760,6.39392,22.82067,0,
11.22479,24.61054,16.67752,2.52218,13.23078,40.87236,19.71463,45.65325,25.96479,0,
31.52451,40.81508,23.29616,32.21010,15.76373,35.18383,6.39283,2.74831,18.90688,0,
26.81200,32.08472,35.08429,17.39376,27.71825,12.22469,38.00705,42.98698,34.02933,0,
39.87693,18.05544,16.01013,45.98265,4.20826,35.83218,9.19205,25.71532,31.43788,0,
20.64375,31.03714,42.87770,48.63997,43.89831,28.96323,4.46157,20.22065,21.13488,0,
38.56237,5.63687,34.55126,2.11661,27.45102,10.00313,22.46699,39.61153,19.06771,0,
33.78326,18.87136,39.66742,20.10463,46.57008,49.24051,39.91681,26.19665,11.94033,1,
20.77188,17.89682,22.09627,48.80009,7.24820,17.20255,43.71102,40.91604,1.79209,0,
1.90877,35.98553,49.29721,23.34202,3.35670,34.64172,49.84794,9.69013,16.86664,0,
47.77811,11.99602,30.37029,4.37258,41.93656,13.85613,6.10571,45.72857,17.50815,0,
4.11018,19.08996,22.96651,18.51846,10.17518,1.08163,14.20802,0.65013,5.28330,0,
3.71964,24.38860,13.62799,33.95801,35.35714,12.58457,18.19611,0.20894,5.78487,0,
43.21983,27.94831,43.31083,26.74820,0.76898,8.91035,16.68795,24.45086,17.69797,0,
11.41792,25.97306,23.15267,48.00282,48.99078,18.05118,43.54841,43.19435,19.29164,0,
47.44415,1.00976,3.50102,38.25272,12.70743,40.39435,33.69405,9.28458,40.61159,0,
44.24595,25.28657,28.91036,31.82394,3.61594,47.16390,17.92403,19.53533,2.11834,0,
26.51542,28.96938,14.70379,32.00247,42.46566,9.76394,49.70934,45.30379,13.34180,1,
9.79735,44.96911,37.64296,25.09113,7.41032,3.39786,46.50715,28.74602,39.44091,0,
43.80783,8.82244,12.91710,40.01509,37.44429,6.58678,43.33586,30.44623,18.39683,0,
10.95400,37.36999,6.75560,19.24756,32.00490,8.68074,28.23807,37.94514,0.59328,0,
28.55381,5.20566,24.45995,32.33868,0.37624,6.34424,24.08439,32.41625,26.40033,0,
18.88221,27.36347,16.60085,47.89184,16.37180,31.51748,21.09915,10.23684,34.68807,0,
41.24592,30.00307,11.05917,26.74586,29.50865,31.29127,33.35743,41.41955,44.42747,0,
44.82549,1.18027,34.54433,30.24909,44.06097,39.31270,40.32799,17.33569,27.64664,0,
41.78166,34.15477,25.76331,45.42678,19.19586,23.38545,42.94910,21.11542,27.50919,0,
3.06469,24.85981,17.36468,34.31377,45.14086,24.75270,13.01230,27.72701,18.26507,0,
49.02444,25.37309,45.82258,17.77496,47.84737,32.94581,17.94552,7.09505,30.83504,0,
41.72879,24.45010,45.52560,42.78122,2.39776,37.42840,40.63475,45.09211,24.61846,0,
38.87160,47.18957,48.56775,45.15649,43.46126,17.10363,20.58830,20.45235,6.59906,0,
0.01463,20.76554,3.98568,41.25811,26.82821,42.61817,22.96603,28.22842,24.26296,0,
15.52201,9.40852,26.08748,18.87849,27.08871,38.84010,0.58138,47.62801,38.88333,0,
27.63976,30.62787,21.55983,5.09005,47.22423,14.02043,49.02625,48.96065,5.07178,0,
13.90576,5.55286,38.84837,13.83994,17.72180,9.06551,47.22573,34.72637,22.31240,0,
16.17137,45.43133,11.12392,20.45150,37.94221,43.11760,31.28331,21.34583,11.60363,0,
23.10230,39.42634,44.57861,43.27821,44.02974,4.90548,47.58630,27.07799,17.73471,0,
5.72452,26.53937,46.10350,3.39071,35.28936,15.63668,10.23037,41.17647,49.74631,0,
25.21439,44.67020,37.80566,8.61443,16.86248,32.82763,15.76067,28.59263,48.74498,0,
35.47145,9.99835,22.69478,17.45045,22.27033,11.82049,8.93113,40.81709,47.35216,0,
18.51360,21.23752,34.94983,13.10594,7.56325,6.56542,8.78948,25.61248,0.83956,0,
0.73738,11.02856,11.69739,39.33197,32.39300,17.00154,0.76832,44.01556,18.44025,0,
5.91804,31.01416,0.09860,34.50809,38.96568,31.73462,48.77245,44.39501,31.68076,0,
44.69176,4.02697,22.62258,2.44023,21.94741,42.33104,37.47587,19.78779,12.63194,0,
37.76323,48.60797,38.87956,4.41480,9.08317,4.78074,36.35107,27.39917,39.57871,0,
39.47237,3.40707,49.92121,18.98530,8.88714,22.43059,31.41572,20.30370,23.35322,0,
2.68009,7.24335,45.83960,17.99478,42.67077,23.22535,2.22570,45.05237,49.67888,0,
48.80221,13.90255,46.99392,36.15751,1.11385,38.26792,40.16451,26.86230,2.41053,0,
44.48068,40.18073,27.02990,38.17405,15.25914,42.46075,47.82291,41.96838,2.64999,0,
28.33134,33.88863,11.54031,47.72547,42.82013,18.96172,44.47399,13.07246,15.46718,0,
26.52912,20.82628,2.52990,35.58627,34.45587,46.20912,10.97864,10.55086,30.81074,0,
28.53181,32.91158,9.40420,26.19327,41.29901,25.81008,23.52916,34.22285,3.64561,0,
30.00298,12.34544,45.63133,45.07404,2.49915,5.92335,32.46073,27.34543,44.28904,0,
33.13454,9.54847,48.32965,1.90059,0.63662,48.78289,28.55734,12.11822,28.55324,0,
28.62714,13.83278,22.57969,4.07103,5.68216,10.52721,22.79045,21.35165,31.07368,0,
16.74117,33.95662,21.91042,20.91359,23.56868,34.75837,2.78984,41.19947,31.93790,0,
14.82969,38.89993,7.26291,24.83369,1.46854,5.21963,16.11665,15.79813,38.20902,0,
28.97979,29.41046,48.69630,26.71519,37.47235,43.49920,39.12498,15.29203,15.58960,0,
13.00462,26.14867,3.13328,18.51050,19.72296,27.58287,26.52773,39.83843,7.20347,0,
2.19711,7.02379,41.70573,48.31709,46.65164,2.50310,32.54397,32.07150,38.27803,0,
6.20796,7.92660,46.46280,5.74336,8.32135,22.47548,29.77508,23.29972,1.63594,0,
45.05850,47.37891,42.89807,16.78865,40.83357,35.29614,1.36745,14.13811,48.23731,0,
46.88215,12.88336,0.01790,41.65116,28.55777,7.83402,35.22506,9.87017,6.00722,0,
0.54149,44.88747,12.83741,14.20455,0.50091,15.91094,0.50054,46.02789,13.37493,0,
17.43122,35.74506,23.28269,44.45274,22.48900,45.11399,40.27615,42.08960,14.85455,0,
14.26385,7.05720,29.33421,5.50519,16.04560,39.76227,18.44190,49.44936,36.04913,0,
29.82528,35.18865,16.40140,19.55279,32.76496,45.82818,0.12304,21.42018,11.55327,0,
8.10958,28.88392,6.52654,0.31771,6.75637,11.68165,30.10213,25.63943,39.90687,0,
1.61230,4.56951,29.01987,35.47927,25.40833,1.52618,33.72124,18.32047,34.25546,0,
6.00241,4.02616,35.26926,46.94648,17.89337,27.30126,48.52338,49.50097,10.61307,0,
17.21466,44.80175,5.14629,18.11009,5.63718,4.99334,38.84696,26.41638,8.42908,0,
9.48895,46.74269,44.71740,45.72485,19.32259,10.02647,45.37170,45.63329,30.32735,0,
39.58103,36.85821,25.07862,7.58391,30.42607,36.65215,39.64285,20.28631,36.26914,0,
35.28994,34.00009,47.69546,35.37017,49.61340,38.98520,32.18455,4.89301,16.45285,0,
5.63578,16.72060,24.22565,25.83891,0.40347,4.84403,1.75274,6.42001,22.29277,0,
14.94029,23.44922,26.56535,17.12821,9.33854,15.89483,46.71729,3.39389,43.85669,0,
17.22495,20.26949,8.55394,32.86717,20.85460,0.55820,34.36943,11.79576,20.62780,0,
36.59252,22.54159,31.13112,33.64525,42.88613,12.24115,47.78686,11.22162,47.49006,0,
5.34242,35.09305,12.38266,3.38062,39.37990,1.54875,43.23577,19.29943,11.17877,0,
23.99508,32.49544,27.92945,22.25581,16.72672,30.09876,17.94111,24.08488,41.21369,0,
11.39281,17.27931,4.09184,36.97927,13.27016,29.37834,28.30432,32.91777,33.10869,0,
21.45207,41.15706,44.84892,39.66949,17.26558,3.33151,33.21440,20.20355,31.22857,0,
7.13702,29.90423,45.79270,8.01837,37.44006,44.98729,5.22052,26.90154,34.51663,0,
20.78819,39.59853,23.16868,21.02798,9.59004,22.88607,1.16129,26.09922,14.27347,0,
14.89288,6.31899,2.61566,7.03742,28.75892,44.22022,25.46792,26.20553,26.54203,0,
38.61232,24.66381,48.77600,10.06190,36.00720,30.86999,47.92579,0.73758,4.59820,0,
9.18315,35.67253,2.87451,31.90773,49.61091,28.27223,33.33121,46.21162,21.81031,0,
10.32461,32.68440,38.73418,18.34664,25.91854,46.57202,49.81047,19.14908,32.76525,0,
45.11352,35.47659,10.99659,13.30010,7.62863,5.67908,49.32027,34.30959,5.76279,0,
20.81600,18.78181,27.75133,11.47175,21.90828,17.24303,28.08946,28.42203,43.84640,0,
39.71622,29.86039,4.36978,21.66718,38.35911,20.46411,26.21996,40.75266,38.05818,0,
23.61465,39.03648,19.04301,11.55498,15.89612,30.84720,44.53266,28.46806,12.53525,0,
38.14307,45.31966,36.95072,25.30282,47.67931,30.48098,46.12753,46.36294,19.58304,0,
38.48968,15.28370,36.47225,31.27725,27.42882,41.57113,30.77288,22.06901,30.54147,0,
33.16731,28.24693,45.87570,11.85297,43.32392,39.51331,47.30323,47.48368,39.78997,0,
11.64513,0.14051,31.13502,40.03075,35.57087,10.05054,39.70573,28.31958,43.47338,0,
42.86316,11.94251,29.21920,38.65632,20.66524,14.37994,16.12045,32.01315,8.32316,0,
43.89010,38.55623,32.61740,10.47657,6.43231,14.84604,32.89797,48.34717,10.68199,0,
5.75952,30.08313,18.93350,4.81152,29.37428,36.23431,11.14056,1.67057,42.37589,0,
15.73992,13.25304,11.75829,44.36912,47.50400,16.27574,39.40546,7.32227,19.43465,0,
44.40772,19.86410,43.88001,5.66375,39.31848,18.30722,30.32873,2.36022,18.04591,0,
46.79969,24.24232,1.53545,28.28424,29.18130,44.60077,25.40471,1.23732,48.93379,0,
0.84883,48.30544,16.40874,16.63135,22.21346,33.52663,17.52379,2.22398,1.55857,0,
12.55779,46.56089,31.15650,43.73954,10.35274,43.42213,8.62739,20.68404,24.46657,0,
43.53505,14.39084,30.92599,31.97436,10.05084,45.44579,41.50447,30.87964,7.71246,0,
12.32897,46.68931,2.75257,37.88702,48.14774,7.57821,46.96273,35.89915,0.83841,0,
3.32897,41.25006,27.63493,1.79414,26.45769,19.62956,20.32358,39.42455,27.83282,0,
40.94972,3.60232,23.60570,43.34761,43.27537,33.93561,22.31104,44.68772,22.38794,0,
7.20142,3.87234,28.79409,17.94060,27.06160,44.26013,0.20319,43.19624,4.11847,0,
18.56990,41.53792,13.96445,25.08331,31.50513,35.06768,18.02260,32.09811,16.29851,0,
