col0,col1,col2,col3,col4,col5,col6,col7,col8,is_centroid,
33.40024,2.86577,39.56874,1.39761,26.42771,37.10799,18.06980,20.67896,7.99717,0,
18.09220,0.34750,43.04100,30.40320,27.85295,35.26138,29.97714,7.25476,45.56081,0,
26.25237,23.94221,40.96557,30.35995,47.91496,3.77318,7.75148,15.81437,0.47564,0,
24.97085,41.70674,36.00739,41.44522,8.10670,48.64699,1.59186,32.77880,14.00845,0,
13.89743,27.31548,44.18095,20.27234,30.08282,38.69449,31.10098,28.79340,33.94358,0,
28.62468,1.10353,31.45440,15.15061,17.57635,28.41165,19.65022,43.07782,14.07987,0,
2.55084,2.81039,42.12836,10.92992,3.94602,8.61932,35.28639,39.96084,5.49106,0,
32.08815,13.82189,43.17515,39.43665,22.02530,13.63731,18.00195,49.20542,25.00004,0,
47.64117,44.95755,14.51811,2.85857,13.28057,35.07814,39.95231,19.80041,30.42923,0,
31.78877,25.02020,44.51572,21.21576,24.33537,13.98511,6.96861,40.08489,12.02815,0,
37.72510,13.25749,1.71795,34.38062,10.30505,36.04164,42.14730,15.88426,9.28073,0,
12.16135,21.17438,23.30095,8.26094,28.12775,13.82135,41.54261,11.31850,5.74623,0,
0.50101,1.21573,12.02934,37.71604,17.09538,45.77784,4.42708,46.15840,24.42860,0,
10.12923,10.71240,42.05110,31.86375,6.13945,26.86368,2.05392,13.23698,5.37794,0,
23.42975,48.88740,36.04699,35.98074,14.50337,23.08849,1.81810,40.86891,10.82367,0,
6.60996,12.48188,40.35386,10.53275,4.44755,22.21265,23.34018,27.26609,42.60609,0,
47.06096,6.98501,21.30336,44.67083,29.96931,16.58540,16.23105,13.21567,27.19444,0,
26.07042,25.84758,49.39949,17.28319,31.71312,40.60173,8.32799,15.90026,10.39173,0,
48.86481,33.30775,1.86076,28.14353,5.87103,43.26144,45.23858,43.71224,16.31132,0,
1.27730,26.22878,46.51533,29.32909,35.82585,16.84968,17.55039,48.81513,1.92578,0,
47.73871,44.21674,6.48424,2.54350,25.26978,34.48206,20.32915,3.46304,1.61823,0,
8.66516,19.82848,6.25480,7.28196,17.84887,33.93155,17.38797,30.26796,33.12272,0,
22.11398,15.16428,27.05087,32.81536,34.38688,22.84775,42.61283,40.12411,16.51784,0,
36.14629,22.99282,28.33901,41.65217,43.27705,21.73399,47.23935,4.70266,43.91495,0,
14.10518,9.62631,1.24449,9.10049,43.05359,32.36761,42.49349,48.47702,37.63530,0,
25.26385,6.17416,38.27067,30.56499,20.72525,28.17137,16.18098,33.55443,35.35360,0,
6.58908,13.44512,4.13619,26.23838,46.32530,1.75758,15.81400,2.09299,43.78463,0,
9.30745,45.43272,34.53299,1.08424,4.81025,32.81931,14.06676,49.17213,2.99590,0,
44.36975,43.95763,49.37474,37.53872,2.28727,22.89196,13.20710,26.39881,9.18013,0,
42.27775,42.25797,29.54640,8.13093,26.01815,24.13456,5.27737,46.95835,23.46756,0,
28.29795,48.35506,30.96448,35.78180,16.63607,5.69718,33.18459,1.05099,15.47477,0,
1.05978,19.87480,28.56682,23.67809,25.28507,10.16937,48.34204,5.51134,17.24759,0,
28.96876,2.33954,20.29433,25.82105,44.68807,37.00787,46.92340,6.81337,2.41432,0,
29.81794,2.83516,15.49195,9.01414,15.09269,38.80426,19.18576,2.86739,24.54442,0,
10.18508,22.63377,34.39119,44.27286,45.77433,31.93418,19.78413,13.14082,36.42386,0,
27.62180,9.46932,17.17334,43.45881,16.43237,13.33006,46.77963,7.64249,43.75332,0,
16.80655,35.46411,21.75949,36.19379,41.12821,2.79270,0.28042,30.06214,39.29745,0,
9.65062,10.75633,18.16370,48.28878,17.38266,15.36557,45.72516,14.37020,36.11540,0,
36.76621,24.86840,49.01028,47.84254,19.48026,44.54578,1.47134,8.31861,44.29798,0,
39.23219,3.77641,43.76405,7.35336,42.71180,48.79908,47.07881,14.95215,26.57783,0,
27.81968,33.90409,33.62509,25.30048,1.26493,40.30026,48.89833,31.15383,46.83083,0,
13.48300,45.13048,25.99724,40.72409,12.96755,42.32798,8.10571,5.74140,34.91381,0,
10.72394,23.43926,23.11461,32.28549,12.78723,39.98065,21.25135,17.96562,43.21509,0,
23.96019,26.13410,16.73622,17.21363,33.62905,42.64314,48.49981,16.54021,20.32861,0,
6.28330,11.81851,10.58465,47.67847,36.74797,12.52227,3.64777,15.87848,28.36611,0,
23.53363,33.28609,5.03835,19.30130,26.58999,46.67819,15.39106,32.90599,35.64417,0,
12.88352,6.28084,31.57984,3.96301,0.95336,16.99970,40.24728,19.94763,33.39421,0,
34.70817,15.40773,34.87375,34.95234,43.10857,3.63608,29.78841,28.51717,38.79066,0,
24.43702,42.28226,14.19705,36.81736,21.84983,26.28134,39.77057,47.56607,38.14789,0,
17.27699,5.83435,40.40640,23.62595,27.58424,17.31553,11.42563,9.67091,17.22904,0,
38.61769,9.20025,46.47581,31.93161,31.10582,11.23388,37.80563,46.24010,8.68346,0,
25.50879,19.80179,20.76697,5.44737,46.61951,15.56616,0.20804,33.20645,16.75744,0,
46.08263,25.34467,20.66940,45.40731,18.73539,27.04412,7.59420,6.32552,49.88451,0,
19.28397,15.15807,13.66769,29.95007,42.36821,1.19797,41.22069,47.92769,3.94905,0,
0.88574,17.44544,46.97730,48.17679,31.72823,31.92759,23.62708,10.07003,22.47763,0,
41.52082,44.09478,23.15480,30.28454,17.97615,4.66440,4.65739,27.19557,9.28122,0,
44.07944,13.85336,38.19137,32.17645,4.16363,46.70499,12.44688,7.73104,28.24100,0,
28.29603,40.53627,4.51410,16.59207,27.05248,14.50094,25.27759,21.47241,10.30930,0,
13.16325,6.69960,4.54370,12.16497,1.22369,1.32489,35.15782,27.19699,31.50057,0,
34.46053,41.30218,43.47378,6.47197,40.21502,19.37969,44.54967,15.42217,42.82219,0,
6.06783,49.86284,40.73414,6.92587,5.70996,10.88766,44.59801,4.59902,26.94062,0,
18.88562,9.49532,10.02669,41.19230,42.27849,42.73776,31.75936,27.94182,17.79399,0,
16.35444,6.92494,31.32162,41.22674,27.00704,0.17745,35.02039,36.80253,31.99695,0,
2.37247,10.43483,46.58193,35.16082,21.91971,41.64159,46.15596,18.20850,28.35066,0,
14.68424,19.45199,24.98972,46.89051,20.82458,17.14401,38.64025,22.92296,42.80517,0,
36.88868,32.07208,49.30767,3.59263,39.29860,31.20101,28.80203,15.28046,34.30598,0,
48.31568,15.39015,44.18102,44.09199,26.94441,49.19625,36.27843,37.42123,42.17996,0,
9.83099,22.48825,10.14651,17.15056,5.28620,41.65382,24.97321,21.90282,1.08694,0,
48.14320,1.98636,13.37725,42.60614,46.69430,9.13593,35.40838,41.42824,37.88470,0,
43.01595,15.08032,43.25765,17.67646,27.61120,33.12532,43.42848,5.97843,45.93123,0,
5.72692,39.29679,47.13200,14.64588,11.91530,12.51627,38.91011,4.21013,27.83512,0,
41.36476,19.68194,46.56297,25.80626,28.78845,34.64746,1.95432,41.86825,44.98192,0,
11.98566,49.78914,13.04184,12.22142,3.30809,40.32650,38.70643,33.20024,8.80110,0,
2.73950,17.77208,28.21814,1.70172,12.71925,45.46297,21.50928,9.58745,46.52314,0,
47.78447,44.78480,37.39103,15.76252,41.59968,20.92806,26.85315,39.34343,21.27535,0,
21.11952,14.78920,26.38054,22.77275,2.20225,36.50822,38.89570,12.41352,48.69396,0,
7.01782,5.45505,2.71947,17.39349,9.78267,40.30211,46.05408,38.42975,14.75062,0,
44.09425,8.56171,15.93637,13.67117,15.19295,6.66086,13.80965,11.96639,14.79521,0,
24.65949,8.25582,39.58089,23.45364,45.04262,16.14352,43.52385,8.60609,31.35755,0,
15.53527,23.36242,41.06702,23.84736,40.51246,17.06969,42.48285,24.60985,7.24190,0,
14.67374,6.10152,34.80317,14.18625,20.43916,49.55529,21.59312,49.13825,41.46603,0,
29.31220,46.53240,37.58594,13.77252,11.38952,15.45784,43.92384,8.93118,19.64340,0,
25.14182,42.31164,46.13588,37.65696,3.75809,6.95633,12.54087,31.07220,33.92887,0,
35.27424,13.33115,44.97755,27.11273,33.42882,12.62854,42.74500,46.89701,8.75285,0,
25.71905,25.50481,3.71181,14.49930,15.60293,34.77329,43.13652,36.21926,41.61020,0,
28.17110,37.88733,42.55879,11.91818,44.61584,9.68096,12.76319,1.57351,17.92826,0,
1.07952,6.16951,40.56626,20.40773,35.87669,18.54355,41.16418,31.20924,46.11708,0,
22.20081,36.25432,15.63485,45.54381,34.47056,25.73225,21.65268,14.85451,30.06114,0,
43.65548,2.64027,5.49509,42.51893,10.33446,9.39628,10.76257,23.23842,40.13762,0,
29.82984,23.92955,3.89660,34.61196,20.05808,36.68826,34.85491,43.41524,33.82381,0,
24.79076,2.67704,31.85190,5.25141,23.26656,45.47774,41.14754,44.59626,42.20209,0,
44.74790,3.70227,0.98839,13.67978,38.40146,0.74543,16.78601,14.73910,20.99703,0,
13.67854,32.29529,3.51722,41.28796,11.02100,9.28814,12.83304,43.95012,40.56537,0,
35.13594,16.93235,28.64467,5.03304,5.21114,17.68529,36.65765,7.06597,40.95970,0,
30.93087,26.52219,37.36449,3.77556,40.58709,24.12632,46.04093,43.79452,21.47274,0,
49.10768,15.56827,41.75522,13.09477,22.56740,41.40171,47.77149,32.84477,40.39644,0,
37.27170,37.15177,45.77710,19.78436,32.66745,32.03016,39.31255,46.63954,29.53540,0,
27.32203,20.99014,28.90151,11.65987,41.74500,19.54671,21.61896,25.72718,19.00135,0,
23.79277,39.72166,41.21365,0.83778,10.53435,29.76630,22.20221,38.73041,24.51999,0,
21.21587,27.13247,17.54736,27.43682,24.68964,10.51072,23.47202,40.62848,45.96777,0,
21.39823,43.37946,25.71870,32.54445,21.79216,16.43112,25.86084,12.82706,32.95643,0,
0.35472,4.47455,32.23960,49.96610,11.61356,42.33608,30.45382,47.28669,9.69543,0,
40.03278,5.20754,9.10935,42.62993,17.38234,24.64855,46.50614,47.62895,17.94408,0,
17.29072,10.48152,30.81230,26.42971,1.33649,49.79619,15.11799,1.61749,18.03479,0,
23.15672,22.97069,14.64445,26.31190,27.42857,38.75158,33.41055,48.27986,47.57347,0,
45.74833,1.78329,39.24324,47.97681,18.49598,19.93225,16.83661,25.32692,33.44346,0,
34.67890,8.43730,43.25297,36.82386,0.70996,6.83513,14.93683,11.36215,17.60263,0,
23.34526,6.38906,27.12585,45.36662,18.05384,40.05772,48.27573,42.18136,19.77733,0,
34.60650,33.15445,16.40438,15.78408,48.55581,27.72314,35.82836,9.52169,32.35229,0,
35.90337,43.45361,32.06070,20.05953,1.31223,13.63916,34.44603,43.54740,14.72080,0,
29.04463,12.51701,6.99666,48.73138,2.85703,46.91556,49.25097,47.93436,48.47304,0,
31.22850,5.90334,20.34965,5.51808,42.92062,15.91517,29.15200,3.79592,43.36337,0,
26.05511,28.72827,39.64591,33.84017,18.75279,17.06800,21.09203,35.63677,31.28882,0,
43.69637,37.86846,21.96866,14.48993,40.08715,42.56130,28.29566,24.72843,13.10314,0,
21.24466,4.29055,44.05211,36.47166,42.09579,8.75362,37.81468,19.53832,5.57699,0,
0.82317,19.75601,7.20012,14.42620,37.24991,25.98761,18.43154,20.64950,10.05804,0,
43.67180,19.59595,15.83255,11.91747,49.04147,14.39409,2.67315,12.61482,0.09676,0,
36.78203,8.02160,21.10893,3.62103,46.10800,39.47811,9.39702,19.49611,42.52833,0,
6.69704,26.43528,44.73994,33.44056,22.11762,0.39826,27.96178,0.69519,26.16693,0,
32.34590,48.18092,11.03747,21.17524,33.77127,43.29682,12.73759,39.55805,10.47983,0,
19.26043,5.87910,11.65225,42.04948,4.35070,36.07265,2.02781,36.68758,17.37093,0,
18.55120,45.90473,26.85954,5.98961,10.82381,12.83794,43.05750,48.66506,13.31192,0,
24.38417,17.19953,10.22238,10.64279,33.57966,26.69973,48.87883,11.71918,40.01857,0,
41.95020,36.78449,21.87037,42.00739,48.01845,15.66431,13.25380,18.14091,20.74997,0,
40.45294,35.62758,16.14943,17.08605,39.76208,47.08492,10.70999,2.05062,47.79154,0,
15.54635,30.61549,13.21631,9.94308,23.12764,9.72986,44.16428,46.30628,2.47805,0,
42.49049,14.65276,46.70256,14.48369,20.40176,10.14988,7.46098,48.93251,48.97655,0,
9.19537,18.31676,24.45537,45.27527,27.97357,15.49503,16.94108,43.20396,43.01771,0,
37.44732,13.39409,32.88578,28.47573,34.32112,35.22411,2.69849,35.33267,40.21427,0,
45.89652,16.11597,1.01001,8.62159,49.94204,43.60134,6.47835,21.25988,41.84219,0,
43.70112,48.11099,48.53906,27.98510,30.32939,32.90941,10.29902,1.48871,15.15920,0,
0.24177,25.22687,10.47309,27.24694,48.62820,30.80233,19.63080,39.79927,12.40667,0,
48.54565,35.62584,47.87006,39.12184,42.42399,30.57084,34.69711,16.97938,36.21762,0,
9.76032,45.95385,31.58855,46.98758,45.17838,48.99616,30.74521,35.78565,46.77846,0,
8.30862,21.72558,47.83327,25.23282,21.73043,10.99634,45.80762,9.34388,27.28242,0,
34.42623,11.23855,8.08315,36.22178,8.86417,4.35792,28.48571,10.16255,46.81206,0,
21.19900,46.03021,32.75524,49.89049,32.22253,40.63694,33.53482,44.69458,27.87684,0,
43.98058,42.26382,40.40006,18.25424,10.45203,40.60268,36.36853,34.50981,32.58780,0,
0.46107,33.91817,4.13503,22.30519,13.09749,36.94094,17.39516,26.93843,13.59423,0,
10.68996,47.46154,45.77179,48.07714,21.92396,38.63730,47.37471,23.15346,47.45168,0,
14.51232,2.92723,42.92998,12.17225,35.06531,24.89873,3.38702,15.88341,33.75134,0,
1.71376,15.75653,25.85413,15.31652,46.68063,32.80439,27.37613,28.45717,46.95609,0,
43.01268,44.24429,7.89340,26.74320,37.76400,46.59306,24.34224,12.82121,14.97557,0,
37.13766,6.23919,35.64189,28.80505,34.86255,29.25638,14.13863,20.54094,48.85276,0,
32.18939,42.21972,18.41897,25.37833,2.15462,37.67054,34.87870,5.68101,15.89613,0,
36.55546,15.80276,13.90969,17.33017,46.05479,26.18032,36.11277,29.02649,48.13075,0,
41.35866,1.84935,9.10019,35.12246,46.34793,49.91594,31.88769,49.57766,17.53779,0,
7.28557,37.77561,38.46175,46.89803,24.64637,39.73248,3.36068,18.73404,36.44182,0,
36.56912,16.92059,38.16131,11.37851,48.07635,7.35302,22.09297,1.54442,4.60642,0,
32.68553,31.82437,41.29402,23.67174,7.69493,49.19657,35.46895,14.38126,18.11529,0,
16.12496,12.03387,15.08866,5.42972,33.31826,22.43460,45.65830,47.64959,2.91907,0,
7.60564,26.32215,38.59397,35.41104,47.53346,11.38637,46.36162,2.27751,11.98979,0,
21.19425,21.61360,31.47052,12.28858,49.32989,40.29982,47.68622,8.92041,14.51977,0,
34.80139,21.36892,17.20195,22.68531,24.98277,48.87636,10.52285,11.21563,23.12576,0,
9.83437,1.88909,13.75381,34.55097,14.63836,47.67081,2.88002,4.62620,13.42703,0,
8.78554,27.94536,7.60039,23.78031,28.62256,43.59009,2.05080,47.62819,4.46551,0,
9.29819,10.17112,20.39559,27.10111,43.56570,23.36449,10.89209,49.73410,42.27019,0,
10.27876,36.53992,26.54954,26.75244,11.37564,8.76555,17.37586,37.03709,10.56919,0,
49.17263,35.07106,14.86151,27.13729,17.19758,35.52838,22.87393,21.04155,36.22953,0,
34.68391,48.81119,42.65346,37.19653,33.90071,7.37357,14.51081,24.11123,44.72829,0,
14.83686,33.48169,32.29782,22.28044,45.93094,10.56686,0.04222,6.69764,36.18656,0,
0.55323,45.31764,3.42587,9.95843,13.18253,37.20887,49.45844,5.70110,45.53848,0,
4.25485,25.04687,38.62444,36.16749,40.87665,37.29193,18.81633,45.40612,30.26721,0,
39.64595,29.07005,28.30069,8.55244,15.99031,25.49711,35.28318,47.83705,29.35537,0,
12.05530,30.16918,11.41412,6.88454,24.48917,12.36066,30.91928,3.73875,11.55360,0,
39.10550,21.76151,31.92648,43.99279,3.28524,23.41298,34.82112,47.21409,7.78647,0,
32.44580,17.36972,40.95450,41.61324,15.67535,33.69972,27.40732,29.80291,36.75263,0,
13.00802,9.17098,0.51469,4.42513,39.07497,19.73750,16.60622,25.28221,20.13761,0,
13.07257,36.15054,36.12927,44.02326,45.54911,15.79964,27.25113,21.48401,30.64208,0,
28.96309,17.53885,20.91916,26.40648,32.96584,22.55183,25.13606,31.69423,28.04638,0,
41.06356,0.75170,43.81024,6.34932,30.73710,31.67206,0.42605,18.81166,7.59440,0,
1.86787,18.65707,31.82156,1.79873,2.63592,6.54303,27.42012,0.37888,30.28056,0,
10.31400,16.78304,18.97068,25.72545,27.84417,9.29672,4.73563,28.86506,45.68650,0,
1.42604,37.26415,45.29989,4.31301,1.19543,32.43908,30.22123,31.88096,38.80421,0,
5.16952,34.93181,39.98958,6.25612,19.75065,7.77791,9.37056,14.56912,22.64486,0,
16.92622,11.79800,23.44179,49.75070,34.14206,10.78071,0.38416,40.34610,37.11601,0,
42.80752,25.72701,22.60013,26.86124,16.20062,49.44602,23.98698,14.23507,15.97644,0,
26.18614,28.12501,11.92330,11.26983,19.23638,19.41058,30.45039,49.13282,9.99181,0,
16.19586,21.71026,5.79528,35.32309,1.90048,22.13883,20.01776,16.95589,1.88585,0,
15.99090,6.23333,0.51889,39.99309,10.57419,12.53031,5.35661,4.63272,8.02747,0,
39.45741,2.41291,28.30006,2.76612,13.08553,20.27184,47.23192,1.44570,16.44514,0,
33.61581,42.88253,46.08082,11.03422,0.43637,11.33357,41.35963,9.26607,1.41582,0,
14.78893,27.29842,39.31684,35.96000,37.05909,2.28084,16.56882,32.71898,25.02442,0,
35.67169,14.26936,4.02624,47.52462,37.76329,47.10975,4.56452,3.83930,47.47322,0,
19.22069,17.78111,49.77461,3.89418,18.27880,27.96867,5.85816,33.20901,17.58188,0,
44.68007,13.03839,31.75476,29.01623,33.45733,7.14135,37.11303,24.18135,14.68008,0,
47.28760,47.73005,11.62269,28.71421,29.14055,5.31619,39.23634,23.14847,21.54116,0,
22.79435,41.87852,41.27785,39.87589,14.62055,25.50304,4.93399,23.49671,11.29821,0,
19.88023,5.32649,40.89384,40.13168,27.02637,42.07494,49.10822,28.57499,39.78561,0,
19.86281,28.72477,47.59836,48.85386,19.26397,20.40715,11.23866,20.27644,20.38395,0,
10.97954,35.81836,48.43756,11.86917,15.25970,39.10140,12.20769,5.96630,0.99710,0,
16.13471,29.90059,4.64160,29.35110,1.15118,34.10759,17.23884,5.69433,44.11484,0,
24.55166,40.43441,36.25229,23.98646,47.08395,46.00329,46.22173,46.09461,26.97198,0,
37.60915,8.77919,42.03895,44.53425,15.23672,33.64911,33.23395,12.42974,36.06435,0,
17.62015,4.41884,9.27219,39.84331,11.64462,11.07406,35.68825,14.89177,1.17985,0,
29.29421,35.01847,15.39468,1.56328,46.52077,27.33672,4.56155,4.83904,18.59777,0,
46.87403,25.22008,30.98872,13.51828,23.05214,17.53409,39.85174,45.88510,7.31042,0,
6.28779,39.60081,28.86638,6.07977,47.11216,29.47030,22.02217,18.90915,14.74723,0,
26.18652,0.05728,18.65037,19.83388,3.90065,35.32926,6.66361,1.36827,38.44575,0,
27.58201,49.73654,8.20477,47.92348,22.13419,29.18055,1.30188,46.06610,45.09676,0,
42.19611,18.20095,8.30123,4.52941,32.40592,45.69617,47.96316,46.62649,28.74482,0,
37.02097,11.17780,21.70976,25.00033,40.44527,10.09074,39.71183,8.02921,10.12964,0,
27.97435,45.33901,3.75394,1.19130,37.04662,28.81257,35.77436,0.92850,9.05966,0,
42.43585,21.45546,24.95517,18.19437,20.38054,2.56754,46.84743,41.84224,49.80022,0,
23.57431,41.50775,26.28842,28.52422,39.85479,36.76131,34.85269,19.17607,36.69054,0,
4.87617,6.06774,0.84520,2.55375,21.64796,29.00248,28.52822,43.31744,29.76569,0,
6.96782,0.03394,17.31589,43.64216,6.88809,16.19911,12.82557,41.75212,4.17226,0,
8.30168,19.37198,49.11582,32.31690,6.98067,49.49392,39.33369,37.58714,12.22114,0,
6.90459,25.61783,24.24738,11.35865,8.74997,30.24807,0.69739,41.93083,9.16271,0,
32.39354,17.13173,8.05567,40.32104,33.39090,12.78808,45.33682,9.34303,0.49183,0,
49.24582,12.25750,35.92661,21.36069,47.89921,24.30991,45.41904,29.38689,19.42074,0,
31.12273,27.52298,37.33132,40.44490,7.49135,2.03918,25.78409,44.02966,17.35088,0,
0.53100,16.83058,27.35134,40.28893,28.37586,33.73587,21.99783,22.52977,15.46623,0,
18.74596,34.04300,26.92543,34.52554,32.66479,37.26650,47.57485,20.05490,29.24465,0,
35.72701,2.25349,44.22782,43.74086,26.92534,29.35290,49.85135,3.92849,46.63991,0,
39.73837,32.07615,45.45523,18.25360,40.97188,28.11381,26.63224,37.48346,8.18486,0,
30.74362,13.67973,4.61632,1.37163,28.53818,37.73525,22.99930,1.01156,14.10352,0,
30.07281,42.47147,26.35254,49.94993,17.74162,41.07962,44.06870,1.31507,22.82776,0,
37.77286,35.56552,34.25572,3.90961,42.71569,33.15962,9.99466,4.85766,7.58554,0,
23.47519,20.81335,24.28668,37.99957,39.57422,12.84655,4.65434,31.69608,37.44341,0,
41.36526,35.62089,6.29891,22.50273,22.82758,28.41573,29.98275,16.15582,11.77824,0,
32.86867,31.25851,26.18104,46.11399,26.55562,8.43363,28.26930,11.60121,27.82944,0,
23.44980,32.60176,11.87364,0.27891,1.56932,5.51953,49.09707,14.07804,28.55999,0,
12.67756,22.22993,21.32444,21.26788,21.19989,17.55264,46.11735,36.33499,45.18914,0,
2.82126,0.37869,13.31418,17.07521,20.02816,22.30241,17.06992,39.98239,42.04201,0,
49.99364,33.59740,37.24928,27.36495,41.67768,26.34031,3.21132,20.65872,33.78095,0,
40.85286,23.39136,13.54356,39.74899,20.55974,9.95971,45.69719,42.92765,26.13718,0,
33.70840,8.53346,23.87155,21.51924,37.75964,12.68578,7.91422,35.50850,20.71036,0,
26.48061,33.92294,44.87903,15.62327,43.16594,31.17895,35.08215,37.10751,27.28153,0,
16.21942,42.43578,2.09697,11.22254,15.19650,28.24208,2.00212,13.93182,38.25399,0,
36.93887,49.03620,27.82853,27.95747,43.57428,45.42149,25.21680,44.53534,1.42215,0,
30.14225,36.48063,31.88491,20.25939,11.08249,37.07931,49.82681,17.96021,15.94479,0,
13.98886,24.11108,35.07942,48.75205,4.13065,31.75410,0.42373,16.81013,36.08117,0,
14.03473,16.66149,43.65894,46.68959,26.74117,7.80748,7.04915,12.84898,6.49746,0,
32.54833,30.60091,40.35444,32.70683,13.57562,43.89447,35.92059,38.18355,0.85218,0,
33.77515,3.46251,12.73276,40.00455,25.23168,36.22007,36.24769,45.62165,23.94067,0,
23.11626,33.38620,20.44658,32.21771,40.26166,47.18688,29.99988,32.24727,34.40336,0,
5.97150,7.62996,17.39501,15.65986,23.29217,29.39730,30.58972,10.70569,32.40512,0,
43.22848,17.48408,2.93641,21.18693,49.85999,31.66670,3.74062,4.48086,7.77966,0,
11.97839,33.57826,17.94180,19.59002,47.16860,45.90640,23.54403,24.04900,46.64086,0,
10.56167,13.00681,27.67411,11.22533,31.57426,31.05110,3.10931,32.08773,43.12975,0,
37.62347,28.12479,41.66553,6.14381,13.23743,33.96470,12.10672,0.53701,45.12723,0,
47.32084,9.90712,26.40737,2.86098,45.24619,37.86989,30.58178,37.05435,20.16527,0,
48.85429,7.45734,15.90127,4.25679,19.69203,6.37836,18.10613,44.23435,7.84191,0,
11.89643,17.53931,10.92194,23.28740,3.92116,28.83708,18.88129,2.24926,40.62400,0,
27.68565,43.63908,39.67747,5.12339,32.97188,23.21034,0.03478,18.83293,37.47459,0,
4.04618,47.00328,23.61091,10.20423,19.23398,25.88438,20.16864,33.49460,28.70826,0,
16.16114,6.47518,5.25650,47.79171,33.49044,3.75749,16.92158,3.14452,27.14406,0,
4.58972,25.76758,30.26493,44.17094,0.54434,11.86786,37.17712,25.41900,8.81045,0,
28.20481,14.01681,13.25723,12.83139,46.31666,37.88508,4.93306,43.56887,14.40422,0,
