col0,col1,col2,col3,col4,col5,col6,col7,col8,is_centroid,
21.47467,16.40932,17.92546,20.79205,31.11829,12.66935,39.80848,46.22012,2.33142,0,
15.61930,3.72328,4.83098,48.87141,24.94277,2.39067,25.90911,13.25357,22.31584,0,
47.75146,10.95709,48.02658,49.73031,17.45060,25.13398,22.67468,3.85334,15.11054,0,
47.47826,30.95096,29.87637,23.85563,2.75815,42.11906,46.41540,28.27921,0.86127,0,
38.84197,40.48095,19.16613,29.69638,9.29109,21.68378,13.68587,18.35870,40.31348,0,
43.06986,2.23651,12.70845,42.50303,20.76544,22.80728,35.57228,28.95464,49.20562,0,
23.48587,29.22400,14.63812,45.13686,14.93209,44.25884,45.53638,27.19860,21.57762,0,
10.88202,14.19721,28.84394,44.68113,36.08051,14.51145,26.57183,18.47401,4.18702,0,
1.01058,19.44161,40.35914,11.84257,39.00089,7.13340,5.05276,36.93062,45.31474,1,
11.76336,23.52620,36.59564,34.06744,10.90539,4.07897,22.70509,12.09706,44.18302,0,
33.26068,30.06763,9.66714,28.20475,29.00051,25.97677,32.58329,15.08080,4.97595,0,
41.87648,31.01319,16.85325,5.21412,7.35442,2.55753,9.57734,43.24650,10.41485,0,
29.14357,44.18267,17.86141,6.60991,1.81435,36.86521,37.27615,15.64978,7.18148,0,
30.52002,10.32804,17.73587,3.37193,28.31491,43.53619,31.79099,46.52548,23.56194,0,
3.70641,29.46239,35.21979,39.22580,37.44820,31.54653,21.52776,48.59369,5.08345,0,
31.63113,35.05794,13.04508,26.34532,26.67011,0.66975,24.96094,9.36406,45.70181,1,
18.25400,42.25604,27.63119,4.34026,44.93733,31.92830,0.91478,42.11277,13.89394,0,
13.94851,35.52469,44.00006,36.46773,31.55680,37.12584,22.65530,13.55996,14.87513,0,
8.46470,34.27709,22.40128,36.38408,26.18313,30.06892,29.91102,22.78129,46.35119,0,
8.00972,9.28931,30.18843,20.38757,21.03211,38.47803,19.49973,45.20125,49.10082,0,
11.77344,5.79601,45.09489,45.58677,34.26308,43.82285,2.53393,19.29507,49.84792,0,
8.29867,35.94638,30.47692,32.21982,13.52645,47.72901,35.99103,46.94259,37.84773,0,
48.52384,3.68456,6.83429,20.14852,38.17355,28.87799,13.34695,34.43926,7.10438,0,
9.94280,6.58088,20.23619,8.34636,23.90553,14.76077,39.47843,6.06042,22.79781,0,
47.20505,43.49633,13.94951,35.88879,44.51967,44.54277,13.39612,36.16331,29.31544,0,
29.33797,43.20987,2.29087,36.09485,18.54829,26.99848,9.91354,2.90073,4.34366,0,
12.06044,5.53159,0.83151,23.36820,17.07680,1.38663,45.42570,16.77012,15.04291,0,
17.85305,26.88243,25.36554,29.74765,0.62634,31.76966,17.81335,33.10883,30.46077,0,
45.75718,26.01456,12.54238,31.74447,29.76198,38.93925,37.72908,14.59379,41.48686,0,
18.26289,28.76749,30.76914,27.49034,21.46419,40.57387,20.61981,26.88805,27.26714,0,
44.11892,48.14308,44.52197,47.82410,30.23083,3.27851,0.40581,11.20080,4.28615,0,
9.35078,44.65052,35.80727,36.50618,3.13919,20.40715,48.59591,32.06569,7.50433,0,
4.27713,38.75364,49.89143,9.50320,35.62937,41.57910,4.43382,41.26991,30.66208,0,
23.90044,40.07947,31.23551,14.63803,25.31397,19.83168,15.26900,5.62791,43.95188,0,
27.02768,42.76469,14.40645,42.94666,24.84594,9.10203,49.01153,10.53550,37.86599,0,
30.60082,8.03472,0.23257,9.19804,10.91113,8.09094,46.55216,38.60505,29.25949,0,
38.80862,13.52890,47.42872,24.72573,25.14938,6.95709,11.60585,40.72588,29.54821,0,
30.09048,44.40998,2.48490,20.66609,46.03586,28.52220,40.77858,41.10175,42.63881,1,
36.57797,43.98121,37.03916,0.26312,25.53080,11.39744,41.62554,11.06294,26.14063,0,
22.09264,4.36161,19.65961,36.54854,17.74066,38.31998,23.67017,10.18339,34.70219,0,
28.33826,20.26670,20.50899,36.94346,43.91441,7.70175,35.29800,3.56658,48.12741,0,
4.82907,10.23004,2.98296,19.86322,29.25061,36.52310,33.44128,33.59535,7.51416,0,
45.88293,24.59654,47.53187,17.88433,13.85719,2.18315,37.63785,32.77664,7.40782,0,
11.10769,24.29308,49.09484,45.59571,14.19034,2.10386,9.87810,11.13753,24.70355,0,
19.73988,29.27980,24.85688,42.38578,31.15228,8.25748,49.28019,31.84792,31.17637,0,
19.54047,15.27189,47.62540,9.68622,48.21396,45.46471,6.82417,35.11871,38.80179,0,
0.00896,43.64837,13.96101,24.11262,26.43866,21.42315,17.26418,19.13361,44.27643,0,
29.77742,6.16114,21.76616,38.33912,2.30602,1.33964,14.96722,37.97890,35.69279,0,
9.17384,23.69269,30.00340,18.15156,35.24633,13.77237,45.78918,47.68448,29.22024,0,
45.44129,9.36182,19.09091,0.47029,14.39614,31.90389,32.15140,11.25158,7.53978,0,
7.04167,27.90491,47.35555,49.67532,46.46037,0.83926,19.11828,23.82370,38.11956,0,
44.95146,32.71907,38.95844,35.98941,23.51183,39.96243,42.61586,49.97260,6.10980,0,
27.29189,46.40023,38.89095,12.01633,44.52850,6.14539,2.33583,4.55754,23.44088,0,
47.77951,32.75674,13.90383,37.81316,1.60100,38.95302,15.62139,19.28670,6.19425,0,
10.17585,0.27207,19.96652,23.82248,3.50807,5.24019,16.38338,40.06765,31.50357,0,
19.35762,43.71197,18.24247,10.48160,34.01456,34.59584,8.84192,6.53436,11.59730,0,
27.03541,11.07969,9.86459,8.51102,20.44755,31.92232,45.23609,21.19253,37.34577,0,
21.38780,44.58054,3.95535,10.36303,21.92354,2.52439,13.25027,32.52178,46.45476,0,
27.81893,30.21888,28.56876,20.93558,43.41011,37.33938,36.23289,14.12492,18.43138,0,
27.42251,45.78981,28.47230,20.83314,25.35717,37.41615,9.31720,27.15214,9.37587,0,
5.32252,21.20490,0.12104,1.41817,3.65133,17.99514,7.92142,16.43012,45.08348,0,
45.17844,46.67790,43.77963,22.86717,15.40831,26.30672,40.43969,17.37785,1.18974,0,
36.11450,7.37773,26.78837,31.23406,2.89749,48.08130,18.10973,21.85226,18.18410,0,
35.28097,23.42810,46.61225,43.66370,41.29536,9.79327,34.75550,29.76138,29.08836,0,
5.81570,1.40848,29.40391,17.55599,23.29736,0.32760,19.91199,10.83771,46.48774,0,
27.72550,17.58314,26.36528,22.39931,24.81335,48.24887,13.66786,19.20148,40.25941,0,
2.45425,3.97680,1.98057,44.96222,35.38819,31.67936,7.10603,24.37909,4.53562,0,
45.30041,6.05049,15.38691,11.76415,33.78555,26.49573,15.21739,37.24125,14.73221,0,
4.74749,14.95441,3.37168,7.16000,1.65023,8.36404,27.86443,2.60626,21.98737,0,
38.09672,27.21538,41.27943,21.23133,15.79353,9.33110,14.84075,29.68092,43.19071,0,
15.57207,35.36966,27.51644,46.00588,37.32589,16.83617,33.41367,25.81382,23.87109,0,
39.18141,26.99868,9.50858,49.71242,3.51330,31.00482,21.46223,36.81446,9.23308,0,
36.94108,37.38539,8.00303,24.87610,18.30000,49.45230,8.05680,23.29583,34.97203,0,
1.26964,1.48631,33.48175,7.37667,2.43803,30.14651,28.00531,16.59476,4.52284,0,
10.90240,1.40252,34.27221,25.93171,4.90856,13.41702,44.91557,15.95130,27.44263,0,
41.25740,13.65023,49.14129,42.86356,35.05884,16.40151,34.20458,10.77254,49.37141,0,
1.05282,43.71167,4.01919,19.12025,18.09715,30.12970,43.97886,15.05386,48.25693,0,
5.47253,20.42193,35.97183,8.03616,41.36898,34.66854,19.45823,20.68016,30.74806,0,
34.53455,2.67996,47.02449,18.02419,32.17732,36.67091,19.33488,48.34409,47.70084,0,
38.01935,21.13476,8.59379,0.46063,20.88912,48.66785,10.76197,2.18727,37.33973,0,
13.70644,1.68945,36.05213,42.30478,7.81993,18.29100,35.09350,39.28425,0.71865,0,
49.39650,9.24573,19.63886,9.37661,33.33170,35.37848,6.92360,37.36629,10.15933,0,
26.58489,5.58377,26.23514,33.81610,47.37928,35.75876,47.55110,19.61254,45.15827,0,
16.05778,26.25696,12.79148,19.80238,34.54992,4.27230,30.56898,25.67488,32.55664,0,
35.59717,46.85684,37.12845,23.65258,22.52031,10.55129,2.47030,15.64071,21.32935,0,
21.67584,49.54072,6.37106,7.68477,8.00290,10.44593,35.80103,13.74178,42.29687,0,
44.57020,33.18910,49.46861,30.83252,0.28982,34.26709,41.95504,46.52709,1.97071,0,
7.79500,5.46761,37.49248,47.91708,12.02006,29.35952,48.23910,44.90165,33.35608,0,
17.20020,43.34632,18.18663,16.14788,20.33432,7.81329,5.17065,30.09938,13.90412,0,
0.67171,34.91175,33.70416,12.27076,7.61958,38.56551,32.96254,6.41854,12.88196,0,
31.87346,44.70433,20.90537,21.14164,12.71238,46.32366,45.99858,22.79935,24.67200,0,
2.38457,30.39240,25.72558,13.74274,23.55297,15.66730,29.34579,20.56214,48.36565,0,
12.02408,46.96217,27.72167,8.21030,43.49904,1.22450,42.17564,20.00706,48.41228,0,
27.85192,36.37057,39.83003,31.32317,6.48371,11.42661,13.86346,20.50675,13.78899,0,
15.89981,2.75171,41.75450,8.44877,23.91629,17.99262,31.05791,13.90267,6.10855,0,
21.62915,29.62158,20.98641,28.23464,47.66203,0.78901,3.27214,2.36781,28.73892,0,
0.66538,23.26616,21.84133,41.37716,26.40941,19.54233,29.23226,27.06972,2.42332,0,
39.70468,33.37856,3.49280,8.59722,11.54899,49.07585,21.14388,17.35733,27.37769,0,
23.67232,39.44143,40.07777,44.25765,41.26800,46.27988,8.43463,18.85303,45.02045,0,
13.62534,29.36832,46.58329,13.48480,0.31413,42.94804,38.42336,2.78238,25.99363,0,
14.26435,14.00011,9.77083,22.57237,0.22427,1.52248,38.92400,14.09261,46.22191,0,
12.89935,40.66176,14.96320,21.23454,10.38326,25.47029,41.71466,43.83008,28.94064,0,
28.64914,5.13549,43.72552,11.04052,33.33373,31.87237,5.97177,39.50970,47.46587,0,
23.36535,48.92479,4.83015,42.42341,1.08010,48.96521,6.38498,47.99479,46.94540,0,
17.50936,28.30675,26.55742,33.00703,36.41350,24.49111,27.46603,46.54751,10.40451,0,
3.12690,39.31964,37.31828,26.65175,6.07915,2.68544,30.36043,20.99819,21.92525,0,
22.96818,23.95278,36.51556,48.77780,42.00872,29.54952,12.35886,31.37613,15.47471,0,
2.49445,10.70332,31.09770,4.03125,32.60949,42.90469,35.87376,3.80492,13.82513,0,
18.95631,45.12839,11.47512,44.44257,32.68211,38.93146,8.26664,0.99812,35.72782,0,
29.43259,29.46984,37.20680,46.54710,16.43863,22.82455,17.37815,8.61296,24.72054,0,
28.19400,42.22898,19.24405,27.58688,39.21366,9.70524,23.29163,18.31809,28.72435,0,
28.06357,38.77286,32.26779,24.81496,33.01790,7.44785,14.93354,34.13146,40.80032,0,
29.14609,6.18713,43.70253,9.60400,11.13386,7.28248,27.18545,12.19765,12.15724,0,
6.41850,11.57896,36.70444,1.68269,33.43717,27.01649,49.14722,12.90729,9.20099,0,
5.40821,16.83256,33.51494,19.92679,17.62299,14.76266,5.42702,16.30133,45.51704,0,
17.41853,23.69378,26.60588,0.78447,31.29729,32.84681,12.98777,27.43462,40.02909,0,
5.29654,37.71788,21.37646,43.06206,42.82025,37.65642,17.20888,46.59529,30.17065,0,
32.51790,21.39825,40.77843,36.39906,26.42458,32.51633,11.43410,25.99681,24.98678,0,
34.25336,2.81030,8.80827,4.07729,32.22232,41.44467,2.30804,32.04605,9.19988,0,
28.17815,24.08761,19.58234,11.70157,15.67307,26.19414,9.74684,20.47493,0.67711,0,
3.27871,23.84334,14.44333,14.82582,23.77805,32.80878,42.93377,14.81480,29.68478,0,
28.77945,17.52392,9.04634,17.43617,22.23407,8.24549,39.96961,3.34919,48.67735,0,
14.88952,6.64458,12.34262,37.28130,38.27547,49.73778,40.31808,46.32443,34.62136,0,
14.52874,23.63377,6.03407,0.09295,45.52783,42.14593,13.93594,11.65990,0.80159,0,
34.31572,4.79991,40.94751,0.58601,7.39524,39.27939,25.27169,10.31346,27.21483,0,
22.97445,37.78741,14.31030,45.15697,14.39678,28.99840,44.67384,27.29467,23.81540,0,
12.12269,45.38208,8.36076,25.65130,35.68452,13.71860,44.52100,19.90033,16.88102,0,
40.36538,31.19559,36.58598,15.58284,21.09311,20.95978,10.05992,25.43604,22.28837,0,
48.11346,13.61400,22.66701,40.40164,16.57598,3.49745,32.19861,43.95037,46.59550,0,
1.39002,21.27143,23.30541,24.29184,19.02541,10.87317,6.96367,6.54776,45.82021,0,
0.45203,28.60860,13.25218,13.72258,40.74045,36.52204,39.97275,22.94927,0.46173,0,
4.34619,39.57089,9.60330,38.57644,43.93770,0.76328,41.00021,4.01680,1.78592,0,
26.41862,18.29860,2.77129,10.95700,43.14707,47.80429,3.53719,20.60086,27.28591,0,
39.20880,5.58989,27.27803,6.45727,43.44118,12.34875,5.45993,16.51681,29.39467,0,
2.14149,19.85351,11.00752,7.53687,7.74252,37.81081,49.30903,42.34486,32.30758,0,
37.58850,44.07089,47.28050,10.74669,33.78774,10.71336,19.71750,0.06405,0.62822,0,
8.93122,34.19501,25.43130,11.88767,20.06156,43.79563,26.74202,48.67568,34.72081,0,
37.02576,2.43773,7.55325,16.22363,0.62429,42.79273,42.80043,23.89245,17.83238,0,
5.15328,37.26972,4.89314,15.55646,4.94487,8.97702,5.29782,3.59139,29.83778,0,
36.00965,25.04390,23.19623,32.97122,32.37003,39.56169,43.31585,29.67553,1.62612,0,
29.74650,3.30397,30.43591,24.38597,36.82742,28.44825,24.67017,35.21483,8.70653,0,
30.87135,39.27949,39.44787,38.21485,11.74275,39.90368,16.99009,22.50111,27.28026,0,
24.15622,34.74333,9.70598,13.18675,33.46009,0.19698,24.25606,43.09177,26.87918,0,
44.89371,20.93769,20.64958,37.31003,36.70105,13.57676,18.25719,16.35762,11.99869,0,
42.45029,20.27547,49.00756,14.90404,29.75639,4.75323,40.60438,38.13375,31.85302,0,
8.68111,43.59864,10.73527,23.16193,37.83072,8.44641,41.97638,28.01603,9.75873,0,
24.49467,38.00128,8.80953,41.19723,37.81622,0.91525,39.77701,2.22628,19.08606,0,
15.92728,1.10355,45.09215,17.63352,8.38060,12.79172,46.00389,37.59061,8.17867,0,
13.51333,16.77412,20.96380,18.12937,2.99031,19.93200,23.01992,31.74989,44.52159,0,
16.75884,43.14816,5.09194,29.85040,12.80511,38.19613,31.46315,27.77676,34.62329,0,
3.44349,32.38704,15.94634,33.12483,6.04195,44.81535,9.27220,28.20352,46.09268,0,
44.14580,47.08983,3.25003,18.91898,24.85749,48.25805,4.67501,47.81367,20.54140,0,
24.17731,9.36280,26.54235,39.57980,10.05513,19.42654,1.21867,46.20288,13.55470,0,
0.04788,8.31748,30.38609,39.52902,25.95986,24.78730,29.36700,45.41671,3.57238,0,
34.49452,48.75041,35.78395,17.15905,18.49744,6.59148,43.81523,9.17383,17.81673,0,
2.34445,35.28928,46.76001,48.21392,44.78983,49.19027,11.24365,17.44327,25.85424,0,
14.33110,12.63864,36.40655,20.11957,20.63261,4.78196,32.72770,19.74398,42.62223,0,
7.51764,1.91739,43.81965,44.89306,21.75698,4.96794,42.28380,16.26938,12.55676,0,
25.76783,33.85841,36.78535,34.50944,3.61402,5.77797,7.54137,38.94819,6.83120,0,
9.32486,8.53184,19.50721,8.52746,31.82720,8.29499,25.25136,10.91252,12.35696,0,
27.78810,27.69006,28.67626,23.58258,8.39453,36.57425,16.94875,28.14353,27.25055,0,
8.66271,43.32153,34.17731,13.43399,43.38328,11.75669,48.04606,42.52639,40.64859,0,
24.94130,29.65953,46.61245,32.60520,21.80746,7.51711,37.50333,12.90477,2.43181,0,
15.14925,10.38566,17.61566,37.28073,42.71401,14.78614,13.45684,17.71410,34.94370,0,
24.02717,49.97339,14.20553,0.78077,11.57969,34.71675,3.20380,33.56413,14.58518,0,
31.79325,32.14973,26.55902,6.83154,16.14128,26.15561,0.65047,7.87033,28.43932,0,
33.55916,4.75902,13.93845,15.92860,46.25682,29.46423,38.67554,41.03967,12.76838,0,
0.07338,44.11130,38.29399,43.34351,41.05338,21.37813,23.04141,21.23745,12.21946,0,
48.62355,17.63933,44.59131,6.08733,6.58483,37.65156,28.37014,8.57780,29.53474,0,
38.03468,35.96240,40.18958,27.32066,27.92144,27.63790,20.11782,0.74504,13.30888,0,
41.69576,39.28497,15.99251,19.26710,32.33614,25.99785,31.36295,35.50383,44.11854,0,
44.92239,20.71969,41.06559,1.86297,33.90561,47.58524,22.59448,48.10697,15.35006,0,
35.94827,28.94797,21.37658,16.76949,14.02141,17.48101,31.08765,33.31453,12.94689,0,
11.83716,14.25893,26.62765,27.01583,10.33231,17.03961,28.65423,41.11277,47.93572,0,
8.90370,32.97019,13.48040,12.32844,35.77440,7.12813,27.42563,38.07049,48.46643,0,
14.69653,43.74864,14.35506,2.97162,34.37816,28.92498,26.03486,12.58293,3.69815,0,
45.78369,10.93683,31.87047,11.82803,35.73815,38.71319,19.38091,35.19709,10.16666,0,
22.88887,6.28691,42.32397,15.98775,2.86002,9.17081,12.17338,38.18715,15.96033,0,
24.51385,34.08243,2.50884,23.91935,43.29222,10.87508,0.59924,31.51834,30.91545,0,
21.56898,29.51288,6.08399,28.64087,25.66812,16.94736,41.74732,1.01881,24.91042,0,
48.93575,15.05828,36.43694,46.05142,20.24152,6.48227,47.42861,19.45369,42.54641,0,
13.16422,25.11509,40.50687,48.98085,2.76357,21.60357,39.22491,29.25714,47.35614,0,
22.19975,11.92219,6.07522,30.36479,49.01221,26.96055,11.74561,42.98983,45.14292,0,
23.80232,29.10223,11.29974,27.40849,37.20815,32.42400,17.90937,2.22673,33.29208,0,
9.91844,24.44164,15.94126,33.03528,45.23230,9.87240,26.53324,47.56882,9.58079,0,
11.07880,34.38371,6.44363,0.34723,10.18620,26.87950,5.11741,39.09897,25.22083,0,
19.85575,17.55033,30.70459,42.19388,17.37383,5.71189,23.84562,47.32062,30.99678,0,
18.48052,31.72707,49.86633,9.18181,20.96745,21.49238,25.49070,12.99544,7.17382,0,
13.79021,18.88597,40.73992,28.28017,24.99796,28.64807,39.09566,2.69533,41.39394,0,
19.64881,48.25126,10.52266,14.61838,38.93406,22.24387,30.06369,36.30969,49.09257,0,
49.41406,47.85405,15.04282,38.95034,48.60507,16.44506,32.63894,0.70818,4.75420,0,
41.26188,6.54447,33.68879,24.58143,2.82737,10.64895,38.28647,20.84504,9.74782,0,
30.55476,2.25513,9.52883,15.32485,11.47932,38.87627,47.78743,36.01741,45.04403,0,
19.82046,18.08881,2.94234,29.98461,25.91178,10.39292,23.95312,47.81906,7.42968,0,
26.96425,37.95066,0.11490,28.62082,33.00769,39.69708,22.21209,20.31843,26.20251,0,
13.11700,48.36810,28.97782,32.09234,12.62646,23.60261,2.34026,23.50572,22.65667,0,
9.82339,31.59553,33.18774,25.19215,12.57410,30.08286,8.13008,34.32903,12.88417,0,
19.17495,16.27893,32.77536,36.18814,17.73533,13.29201,22.30871,12.35794,26.83656,0,
29.18127,23.63188,40.78087,15.01987,24.61204,36.36503,18.69170,46.52604,35.16580,1,
24.67326,24.50088,5.35006,6.31058,12.76257,29.45827,6.56449,27.22287,13.35010,0,
43.85283,0.48612,9.50065,28.69216,8.84770,39.05609,47.08464,16.93333,5.18905,0,
43.78428,1.83922,25.76587,8.77992,19.13240,2.33806,43.85721,11.10114,8.20665,0,
35.10943,17.66632,43.44915,43.59077,42.53756,8.03824,49.32573,41.92246,2.53553,0,
23.36446,4.07686,39.87563,34.11532,4.88363,39.62056,6.59873,44.84225,34.63434,0,
28.06746,10.56547,41.97266,26.79064,43.89386,9.89411,23.64132,13.76123,21.43626,0,
47.05172,43.20800,3.97218,17.50274,41.37742,37.62192,19.00320,46.56576,5.53030,0,
36.04775,8.66349,39.07456,21.57247,33.39552,31.29127,13.38938,10.76702,20.75741,0,
21.98800,12.22654,38.82846,42.34933,4.64564,42.13312,45.42258,28.47813,47.72899,0,
20.98405,32.81960,3.54955,1.71513,49.44236,12.30506,8.21566,32.74970,8.46363,0,
46.31737,12.95470,21.52642,8.94966,27.00145,49.14611,30.11987,36.45123,26.53511,0,
47.25972,31.84984,42.33043,43.90194,18.47909,42.69016,8.93084,6.11334,26.19693,0,
26.01908,12.23743,12.42463,44.96644,21.44032,11.71256,45.82274,44.22876,12.22291,0,
47.37493,35.25877,39.38431,46.12453,49.07063,0.35017,3.34376,10.68602,18.93457,0,
47.60864,35.41803,48.93483,7.57380,48.63355,20.47529,33.59233,41.15609,46.02598,0,
23.93289,40.18581,6.34489,43.63091,7.82244,37.63190,14.25127,41.03295,39.76961,0,
8.96645,47.72289,1.65003,32.92409,12.57622,30.29147,4.52496,45.48454,40.16876,0,
5.61520,5.68477,20.25409,41.83277,9.19617,24.27524,45.15015,32.91868,16.96140,0,
22.98974,48.36521,2.53282,23.26635,36.93006,44.06125,45.08772,13.27289,8.14080,0,
16.15840,0.15689,30.57178,25.61768,9.31686,46.22118,0.97278,7.70456,36.91298,0,
24.94340,7.83655,17.67226,14.41893,47.45195,24.51043,25.44203,2.15808,28.08617,0,
13.00968,37.61786,10.34136,48.61662,20.54919,23.55024,37.15157,2.89839,45.49748,0,
24.32597,28.52534,12.05094,33.47446,2.03706,37.63456,13.78841,32.92095,41.01541,0,
49.69242,11.78386,38.08359,46.61030,34.32826,26.61815,10.49570,7.93953,32.37451,0,
3.39764,37.18283,48.43458,30.65649,2.72186,3.97740,5.09176,27.77872,10.45615,0,
9.60560,29.50664,8.61059,47.81692,46.93166,16.46136,24.11068,25.92541,1.89149,0,
2.88398,47.71947,26.46488,27.49421,19.47507,31.96293,0.94441,33.21945,45.13490,0,
9.63200,34.92087,14.02975,13.78360,31.43150,26.45585,12.54796,28.55601,10.02109,0,
2.38113,38.20096,48.26100,10.31341,27.29217,11.65081,39.88414,5.75310,1.85131,0,
4.43672,34.13624,42.96656,0.19329,36.69551,35.70260,32.50206,49.51909,29.35436,0,
4.10585,42.54884,18.51485,15.13474,20.90655,10.73522,27.62300,13.29619,48.83369,0,
43.94177,19.62710,40.33900,41.76555,48.12872,5.97478,11.21516,16.05493,8.32586,0,
35.22983,4.63302,0.61592,49.60605,13.78344,46.47734,47.32064,29.65400,32.09261,0,
40.39669,15.91853,9.19022,13.89221,1.07355,26.38200,49.94462,3.66234,35.13153,0,
46.56076,6.11416,41.69940,36.82772,9.94643,46.93343,12.31694,17.32575,5.70976,0,
32.50409,7.32231,35.41544,20.54214,29.50568,1.48272,15.85964,11.32733,47.68929,0,
24.77814,12.22047,29.79817,2.83195,41.25619,34.78840,4.52250,9.54080,35.46659,0,
28.34847,25.32382,10.83055,47.77292,41.04302,27.17796,6.68146,33.46975,45.79936,0,
35.42332,32.52185,21.42574,44.36610,32.73804,39.29567,14.59191,1.47467,26.61490,0,
32.25742,18.27962,34.50827,11.33735,25.32784,7.49896,45.75274,47.55113,10.86839,0,
34.87620,37.11228,10.49502,49.66946,40.03619,48.14123,15.42307,12.30957,21.38787,0,
45.51904,19.97654,49.41190,48.55445,42.91024,14.75285,10.36800,33.25424,8.13598,0,
17.38972,22.39086,20.49031,28.20856,47.25680,19.71106,35.32764,2.11236,26.12411,0,
42.16901,46.82200,4.36903,33.57980,30.27807,47.39089,42.68164,15.74802,10.16544,0,
48.77034,48.12814,13.26437,26.96734,12.12580,49.50897,5.62750,4.26674,5.46896,0,
14.18697,11.27830,16.93432,32.23629,4.75287,20.28330,11.77185,20.42307,47.98439,0,
16.13111,34.32150,23.34306,7.49850,2.00994,18.81292,43.11040,1.96348,0.15299,0,
2.57787,39.91510,27.37378,45.28001,16.74164,1.36844,18.42160,36.57918,45.42791,0,
48.74329,27.86635,38.40538,19.84731,27.69958,45.77001,47.14736,29.61939,0.04782,0,
22.85129,24.44993,24.28077,44.87949,21.92516,21.02115,26.64299,43.14111,37.87317,0,
7.47374,0.79145,43.59157,6.66286,8.39278,43.17117,49.12384,2.95616,22.85515,0,
3.66223,17.75985,23.53933,43.11466,25.75132,21.72332,36.35592,30.58637,34.26170,0,
