col0,col1,col2,col3,col4,col5,col6,col7,col8,is_centroid
49.45107,10.49770,29.13030,22.21481,13.87272,23.24734,48.75773,45.24986,9.21445,0
30.70473,3.36506,41.63538,7.23379,37.05289,33.43922,38.50439,13.26087,33.34488,0
11.03745,20.91703,18.03807,22.46002,31.63299,6.93980,16.35956,8.93992,24.46827,0
7.13930,19.53760,36.87647,25.30729,26.54167,15.54177,28.09600,3.16723,42.78495,0
39.46029,39.43027,45.05341,1.28077,22.58752,16.07185,44.14956,4.32284,11.09364,0
4.72841,26.56380,26.87877,42.80564,26.81487,36.33797,29.88765,18.67166,30.76159,0
28.49088,45.46411,8.09094,20.77439,38.94036,20.44553,41.96990,31.12494,30.16689,0
34.13391,6.66040,29.91020,14.18667,27.77165,24.58827,13.69863,6.86783,0.08729,0
33.77224,14.15619,28.10159,16.26624,10.72962,34.75076,41.41676,37.26603,47.94432,1
39.51504,2.29774,42.29490,29.61780,35.09758,43.62986,33.13980,34.72542,30.27205,0
24.31318,26.64668,33.63130,12.81180,37.20045,32.86347,12.41900,23.32451,23.09322,0
24.83529,37.75606,32.71197,11.46092,45.32191,32.84369,38.43336,46.46160,32.75944,1
47.52532,38.57594,17.10618,7.77839,11.82248,7.62458,11.41723,3.81414,2.59459,0
16.80259,0.75120,8.26767,27.31592,24.42758,28.43292,2.62372,32.75087,25.86528,0
0.92841,21.75121,33.32696,20.11055,39.58520,8.84316,3.99526,25.45274,16.72286,0
13.50079,17.10471,14.92555,33.42895,3.01447,5.25848,31.90863,36.73735,41.21187,0
28.55060,16.42456,43.04401,41.94470,39.99854,21.12613,22.32795,3.27335,44.46014,0
12.73847,20.60480,9.44151,39.05756,48.51583,37.78457,11.11715,14.01047,25.18429,0
18.25843,28.96448,35.51916,46.05385,14.66341,0.38228,30.92642,11.56460,12.08960,0
20.96390,9.15315,31.13323,17.68732,47.34945,44.88282,4.62321,37.51666,31.60353,0
11.12278,22.67157,39.88296,31.93498,34.23280,21.39300,28.46050,34.59671,30.48599,0
37.75352,17.42490,5.55199,13.73102,24.78884,40.97139,4.37488,13.34314,49.63586,0
29.74855,4.82911,16.63938,26.52614,32.85224,25.04411,48.26572,38.45818,31.73862,0
32.28641,43.41636,14.04031,22.03702,10.77749,7.17660,18.60226,2.62001,2.23469,0
8.97860,27.38324,23.59791,9.71364,21.35835,37.65522,13.38461,45.36781,45.25680,0
25.59040,24.37253,4.17597,2.10544,40.03452,5.98999,1.69186,0.71538,6.26208,0
21.85461,16.46575,40.67458,37.93851,45.61564,25.31535,20.18040,1.71836,45.52348,0
28.23296,34.52605,14.39550,6.09759,46.07847,14.69397,49.69746,32.85591,21.31450,0
45.69208,46.08295,3.68539,33.46868,23.15810,18.60443,33.61063,33.09106,32.44722,0
32.99824,42.03187,49.64171,5.76365,37.19109,37.37008,49.20412,48.52778,1.52972,0
5.47693,23.39167,26.33287,13.14957,41.77318,19.63898,34.19049,0.56604,3.75961,0
48.23991,17.88729,34.71533,26.36790,6.56490,17.78465,30.46948,11.35390,21.38361,0
10.35514,13.66288,26.56341,41.77442,1.22810,49.79926,35.21655,4.92942,19.25262,0
11.43359,28.37442,6.72155,18.25205,1.84741,2.08874,1.33266,14.00729,31.96644,0
48.72285,36.64257,48.98291,5.87316,41.35822,48.43376,19.39090,10.37124,40.39365,0
34.89351,7.83082,19.61065,34.40559,44.42193,43.43617,0.65504,13.72112,25.48313,0
44.07870,27.56526,29.74135,8.59481,7.61880,41.48345,8.74915,2.87085,27.87579,0
46.60659,41.29228,41.08286,25.24323,33.30650,18.06584,47.88161,48.04037,32.26669,0
35.67777,21.44265,3.99898,39.25994,19.02459,24.82030,17.61624,19.93024,37.90842,0
8.90487,16.45481,27.61607,1.21178,45.67203,28.14205,42.00484,4.45290,22.59750,0
28.43154,34.03372,14.60833,47.99236,4.45751,29.99101,28.51234,37.99122,4.64420,0
38.73404,47.14932,24.19778,48.31407,32.46434,17.52061,24.05202,38.27264,18.35998,0
32.29830,17.76721,3.26202,41.08226,23.91293,1.08979,49.49102,18.57638,10.72718,0
32.34673,16.46621,28.01680,17.41090,20.66836,4.35537,23.82578,13.90555,12.93163,0
18.79558,12.28389,22.70054,17.90004,30.89764,7.02437,39.87879,27.08002,25.01474,0
38.66406,47.65912,21.10143,37.44345,13.03664,49.38215,31.65645,9.12151,45.53551,0
18.56642,3.25852,36.79625,35.62300,34.84819,39.33368,23.43785,11.88201,26.87498,0
6.14702,2.54844,29.01399,24.13629,30.17337,14.11212,12.79986,10.58153,44.81991,0
34.39551,25.29224,34.80906,41.63252,18.87126,45.47744,22.78502,28.58711,42.53719,0
1.67461,36.67231,27.86608,21.60224,14.64641,24.10246,10.67069,4.19142,3.17723,0
10.65427,4.37178,7.80852,6.83509,26.53194,36.45990,33.81345,15.72173,3.41553,0
48.11190,16.35083,20.14796,6.46748,20.49754,43.12701,39.28475,14.00885,16.09191,0
19.88626,11.73542,37.07026,11.27418,15.98560,5.50487,42.56698,18.71496,31.71909,0
19.66424,43.91379,12.28281,46.88692,29.16340,6.16790,15.93478,47.51620,44.24656,0
27.87863,43.91485,47.30626,48.26951,9.20590,16.25586,29.72744,25.75747,29.60154,0
26.47155,0.96299,21.07689,49.04758,0.98616,2.29036,26.23400,32.14118,42.95456,0
8.54404,46.19720,3.71001,5.92895,36.75033,46.83554,16.66440,9.15814,10.16336,0
27.20552,11.09441,7.05159,21.13319,11.24305,40.31638,15.85937,49.37537,26.63162,0
28.07268,41.72894,0.87347,17.76059,37.77142,5.28659,15.29111,42.19655,6.22186,0
46.23583,34.90486,3.92993,45.82065,23.55282,26.84151,38.75271,27.48955,34.48576,0
41.59138,8.98668,31.09782,8.14694,19.50363,8.49511,22.42173,47.58677,10.16062,0
40.84490,35.30216,35.96791,8.95649,49.57200,9.93324,38.43282,7.60485,15.92843,0
47.57893,45.49341,38.54231,17.75509,37.29843,31.94878,12.13660,8.66095,25.92870,0
37.98722,15.86434,31.94357,41.57547,29.26087,12.58228,19.67609,0.79037,22.81300,0
0.37918,22.46089,26.59820,13.02223,19.99856,46.20420,3.97707,40.93669,37.00166,0
45.05932,19.97090,14.92556,21.85259,19.01720,26.12290,31.43129,46.14153,43.28532,0
14.11382,32.70248,17.43519,21.18157,24.67433,0.21908,33.39750,43.13434,17.94516,0
0.14857,13.76709,14.24763,23.36242,5.60688,21.75207,6.09021,2.20716,6.71252,0
43.09256,5.64545,6.43190,22.78300,40.95721,28.24973,16.28499,17.40853,39.52659,0
16.62324,5.71213,4.47767,0.34914,12.35194,49.19779,10.26147,1.94528,18.24914,0
32.74812,15.36215,13.36499,24.52669,25.28735,26.73139,24.70147,9.17459,42.26217,0
21.95780,5.18191,22.32868,36.11682,22.11015,3.08154,39.13402,10.82856,12.40466,0
28.58682,34.86312,45.46775,2.39893,46.13167,27.97902,27.73520,35.94267,24.46237,0
18.68242,10.71285,41.85213,22.11238,10.04232,13.75949,17.76676,9.48735,35.34955,0
48.66303,49.44372,38.04909,16.78274,31.59760,40.15413,41.40664,48.68574,5.70776,0
8.75511,36.64117,12.20093,5.48568,28.59122,43.66493,16.40385,8.13776,48.09466,0
20.13698,15.03145,5.73590,22.68827,44.45608,8.79755,26.85948,34.40791,34.13951,0
12.91962,21.57193,15.67905,31.82393,12.79303,12.48450,43.09480,18.80099,43.55538,0
30.68136,1.64047,19.93815,32.59659,15.07470,18.30304,42.19372,29.96384,9.52529,0
34.53669,44.70504,9.75924,16.16497,46.36379,33.46850,43.86811,9.60860,6.06652,0
37.13893,40.51729,23.43015,6.06487,39.14070,46.25436,42.08017,31.19167,12.13087,0
48.34339,21.23466,33.00206,49.64530,25.20539,13.20195,33.85574,12.76195,42.20427,0
17.61502,31.72490,9.47898,4.25925,22.36083,31.88889,19.13970,13.95844,7.04556,0
18.64666,19.12197,13.91629,36.87361,2.41876,21.20809,9.52728,19.08508,10.47075,0
46.04504,9.94340,14.50979,44.53067,41.43306,26.22866,8.29020,31.61758,21.28746,0
17.75136,41.04549,33.91830,6.58851,15.86664,14.15028,0.30818,24.93608,8.76764,0
29.83303,6.54022,48.98822,26.87471,1.91169,42.59225,43.48998,36.27280,39.13177,0
21.36918,21.42354,28.09738,10.66087,16.30071,0.39132,9.81161,40.74672,26.40519,0
37.54969,40.07524,27.95035,47.22586,10.70973,39.87513,30.39023,18.81585,30.76937,0
48.23742,45.79535,13.28494,47.78567,17.97890,41.11217,5.92085,41.94144,47.63545,0
48.40491,10.89176,39.31723,28.12036,26.73893,16.09474,23.14311,12.08988,1.98981,0
46.97809,40.01351,14.31045,13.87866,15.96665,30.04368,6.51656,12.04515,35.84066,0
43.47151,42.24334,29.40441,49.71136,34.42222,18.67815,44.92934,11.89804,43.69961,0
27.34884,4.88478,42.31260,4.75629,44.18354,6.33164,35.64519,44.27498,2.75104,0
36.55633,16.20205,3.04743,4.99093,4.07656,27.89975,5.15592,26.13215,29.78037,0
35.45274,48.90923,17.83120,14.76807,21.01898,16.98553,24.59535,1.48033,7.92956,0
42.64439,13.52130,29.51389,39.19110,9.03513,45.52646,6.84044,40.69381,18.70291,0
14.42888,22.75013,19.72374,38.50843,1.18679,24.79572,38.79802,26.06900,11.03420,0
29.30446,8.83921,22.51137,4.07958,0.46109,10.61238,27.17078,38.51468,38.42725,0
26.62227,18.96337,44.52836,4.21722,46.94329,1.82843,22.90248,12.03360,49.34688,0
14.02754,20.71672,30.73247,1.53781,11.18706,20.78223,18.23796,31.47529,9.17646,0
19.83928,18.67257,39.69945,15.31908,19.52263,24.95322,15.73607,10.82588,41.52041,0
22.77727,24.37197,17.43411,21.80962,18.54064,13.02898,36.63052,38.74840,29.05619,0
3.82290,39.89408,8.10028,42.87944,5.98206,44.05611,35.26337,34.05130,47.36844,0
4.37795,20.56731,25.04438,18.07174,10.24234,9.49109,7.62844,43.54568,3.44910,0
48.74368,14.36650,22.85455,16.49181,18.36860,13.64645,14.37410,2.01561,8.25489,0
32.23356,33.48695,49.17452,24.29876,27.86820,20.56128,40.48731,45.64416,41.11201,0
43.17616,37.31979,28.25473,25.68872,42.15154,40.06914,24.10598,0.17108,0.58331,0
43.85934,5.00048,29.82445,7.63977,10.32129,40.43158,8.88000,37.15467,32.16863,0
48.88214,16.10225,17.89656,46.06562,27.13639,31.11625,35.50406,24.06640,24.44366,0
25.65532,45.86280,26.28718,45.13473,43.49406,10.40086,29.30960,41.59924,0.66310,0
33.87009,37.27824,47.03363,32.91047,7.54333,49.39284,49.29007,36.19017,27.17572,0
38.84480,28.30956,24.50013,24.24483,28.57728,16.42151,0.53543,28.92140,25.70357,0
8.53181,43.81926,13.88865,15.76545,33.93230,35.06587,8.25130,40.56162,10.32551,0
34.28647,42.39041,1.91316,30.39357,43.98661,28.93246,2.62149,39.04225,9.67884,0
39.61931,38.07380,27.58143,47.21337,45.82329,2.19080,23.75250,28.93383,27.56072,0
8.93768,37.90757,9.05083,28.42597,2.25275,28.50090,29.07130,14.93248,2.23185,0
20.04606,43.67127,28.63941,28.13827,10.65093,43.31249,25.75393,32.37320,3.32874,0
47.56530,38.37949,39.61881,9.37471,13.79752,6.97202,17.55723,5.19357,15.74230,0
38.25683,41.88850,10.91934,2.52632,8.86582,33.89304,32.43571,47.00200,26.13551,0
6.51748,46.68627,41.48456,48.48731,10.80746,39.74507,17.00489,35.81564,6.00993,0
46.77675,45.86473,37.06784,0.10654,21.13922,48.86117,35.72344,2.60655,39.63841,0
13.67404,4.10466,1.35305,23.34996,6.90435,26.17185,35.11421,26.47023,16.71489,0
1.70850,29.43692,19.25162,7.31663,41.33007,17.91585,38.15407,14.14157,2.97738,0
12.12933,17.38794,41.03295,17.41782,28.31886,28.06826,3.14821,40.80044,42.89152,0
23.52381,5.42743,27.47656,20.90114,36.05154,28.45359,18.30545,25.55926,15.13655,0
40.48659,26.89981,41.83619,41.91345,21.83846,26.96096,40.46697,12.22769,45.43134,0
12.51630,41.92958,45.84490,12.63869,30.02186,40.76994,16.77443,7.47984,30.55396,0
35.02798,24.43467,26.02527,37.45570,22.58884,18.78404,43.11380,6.08180,13.31369,0
27.25049,38.64517,17.03558,41.85711,21.61064,29.49298,40.31524,21.89599,5.73446,0
2.44010,5.33599,40.61173,17.35243,45.82384,17.26801,39.96415,34.02603,28.04527,0
35.49291,26.97035,8.88812,7.93729,14.05082,7.36377,49.37028,46.04145,11.99304,0
42.24267,8.26780,2.77635,29.60386,2.99661,27.73893,0.34855,9.24761,26.15489,0
7.79410,21.92131,48.11671,17.97281,4.41524,5.19156,5.16316,1.17520,30.83901,0
35.73649,9.93114,8.68717,34.65750,45.89105,2.62451,12.55488,40.75226,48.40479,0
22.73614,48.60328,37.09934,37.52661,41.96981,40.82221,13.32039,16.69222,26.23667,0
19.79297,31.35749,5.96829,7.91667,23.95844,20.17786,43.67956,27.12768,49.85704,0
48.89299,22.45376,17.53937,45.19562,46.06399,16.73374,28.09049,23.80117,30.52085,0
10.61418,34.37391,0.01648,9.34855,49.49512,31.01365,33.32729,35.88523,33.88836,0
46.21256,48.76467,40.28910,17.16507,37.74818,11.67265,19.32216,12.44634,42.59840,0
22.20021,13.83277,29.33257,8.35639,10.60164,21.01085,24.07728,38.38227,32.74089,0
27.59594,6.91803,12.57260,31.78695,17.42646,35.44037,45.25570,31.06255,32.71638,0
15.43364,23.85816,24.05629,27.89129,36.33801,10.91495,11.15669,14.41989,7.42949,0
22.51006,30.12945,29.61524,35.51443,31.17941,34.55879,10.71866,3.28564,48.29340,0
17.56460,18.74557,3.79157,1.48585,18.47799,41.22909,7.91797,37.30010,13.30481,0
13.00435,31.93739,43.39267,27.89945,3.36469,31.10983,8.37381,4.48712,41.42081,1
9.79127,10.43872,16.13888,23.46691,18.21382,42.08722,1.32097,10.56668,47.44018,0
30.10596,5.55503,17.73693,45.66750,23.65628,48.23914,17.78356,1.93653,26.98244,0
23.89074,11.25494,49.33740,25.78467,1.34524,44.83367,15.31585,37.00648,15.40511,0
10.02640,46.02831,0.99988,7.05888,25.08751,33.33914,34.40105,14.91898,1.14149,0
2.28624,43.15644,2.01168,24.18158,49.34941,33.46309,0.79297,47.75478,24.74525,0
13.69817,40.47030,20.47809,23.20887,36.59390,37.21232,4.46951,40.68242,3.75070,0
3.71306,40.10846,24.71522,39.75505,39.09949,40.43827,20.03154,13.24026,0.54716,0
9.02517,39.39954,20.30867,13.84107,27.26728,45.00699,3.00613,44.38130,8.60907,0
32.49832,4.21626,40.25578,22.17321,28.60233,36.71130,29.33799,9.01446,23.33977,0
32.34078,17.05680,13.64323,11.04641,44.25407,0.62583,32.23370,45.47672,43.08238,0
23.77091,47.97728,48.67103,44.78769,2.53618,13.99493,18.83971,43.05439,48.71331,0
4.73470,33.38295,39.96863,3.61982,45.15026,48.74426,2.23898,16.56766,30.93850,0
28.91152,3.88493,36.50494,42.90010,33.33999,48.92004,9.03810,34.68559,48.15399,0
49.86031,41.17912,8.84667,10.54909,20.39366,15.14717,25.37060,13.54833,34.51801,0
47.32452,44.30772,42.03563,25.43343,46.79317,4.88459,49.21613,20.36653,18.26267,0
2.75966,44.62230,47.85149,17.50773,23.57760,16.80869,10.29676,18.99331,28.18355,0
25.73928,5.82600,40.51928,27.56325,27.53939,39.02922,33.19402,7.20963,48.74976,0
39.51564,6.65514,29.20060,26.43162,21.20483,30.91781,34.13150,19.05187,16.98819,0
46.36447,35.56641,20.13854,36.26990,39.87052,10.23660,46.02518,38.85431,0.92448,0
28.23107,15.49702,39.14109,40.71261,2.18880,19.01788,25.23434,38.98071,29.77794,0
12.39744,39.87034,2.05195,25.15732,8.37824,40.05435,33.64316,16.84305,4.69527,0
47.72648,27.93356,23.71125,18.88379,2.91981,3.50642,36.91233,43.53298,36.51918,0
39.10115,47.99245,23.33980,49.24323,29.15081,31.22829,25.65371,23.19070,24.29611,0
47.55104,42.80589,14.09294,19.70643,3.30759,42.14726,40.58920,15.94561,17.70145,0
22.43097,6.88432,2.15291,49.30377,18.32046,19.70149,15.16621,21.46605,28.24220,0
0.99054,5.62718,12.32695,34.67677,22.68682,0.67569,26.42828,16.16196,45.06898,0
16.09773,31.06084,16.34992,23.87652,37.37265,27.54562,14.20149,21.58104,3.23155,0
41.77301,21.49393,45.89550,38.29257,35.36157,43.09998,31.36169,7.61458,34.82230,0
10.92370,26.80343,48.08520,44.62963,1.09638,28.33243,1.73667,17.39703,26.14430,0
6.09488,21.87977,35.28433,32.72239,11.05700,11.19247,8.15890,37.80435,20.24334,0
47.00261,31.74051,30.73308,3.65837,3.98535,44.15396,18.66875,28.01213,20.45674,0
37.45459,33.40570,31.95960,36.19745,45.68096,49.04279,12.46643,10.09814,12.97932,0
38.70439,0.35347,6.58517,9.40484,21.99007,18.03014,0.73335,33.22909,14.09956,0
43.64678,39.57438,44.70165,48.92015,25.46737,30.20881,0.17918,40.88583,43.72034,0
11.79761,32.08642,18.36222,36.34271,18.95594,47.98200,25.05018,11.35236,25.10678,0
26.75785,44.30846,19.16413,40.19759,13.42364,35.58726,2.11832,47.28726,43.56812,0
39.27937,25.95253,24.88680,44.66260,32.12428,5.19534,20.19012,41.44656,14.52498,0
46.96379,24.22908,26.20694,1.97348,23.28519,44.81943,44.58641,24.01372,17.38776,0
6.79467,37.64093,44.28093,28.33986,38.77311,18.87131,0.19497,34.37288,2.84148,0
23.43148,27.02413,44.02910,11.42217,46.70542,20.76381,24.30732,49.58596,20.03248,0
36.06944,27.73886,43.52377,6.19414,21.80468,13.42128,2.01145,34.29554,11.23503,0
38.35479,29.37004,33.42313,42.92931,22.52985,23.87070,7.65763,2.15384,34.92725,0
9.47156,41.69968,44.41256,7.47089,48.66872,16.59058,23.17375,16.56092,28.91453,0
18.46089,35.26144,15.90036,24.99013,19.46854,28.99065,21.72470,25.77866,36.07412,0
23.33198,40.90600,41.98936,0.40962,20.74551,10.88493,31.35124,6.49736,3.56586,0
37.80018,41.61651,44.91646,31.16192,48.88225,6.64697,14.60234,34.38317,46.33035,0
28.62148,14.27969,44.21167,39.34309,40.82278,12.99510,48.39946,42.63877,30.48749,0
17.47831,7.85777,10.20404,1.62572,46.37075,3.54494,19.64465,44.16217,41.72717,0
25.83684,6.81081,24.45756,41.88079,45.94333,42.67556,12.96065,21.33589,14.08590,0
2.29127,26.93293,31.48356,23.60936,36.45820,2.31877,45.37626,12.67107,27.25876,0
32.30948,36.92738,36.82447,49.66462,44.64798,43.94350,13.03059,18.43788,1.11515,0
24.32150,7.13779,5.01350,49.99513,17.68700,49.53815,13.14218,19.15412,27.25755,0
2.14128,39.33194,47.39213,26.80968,47.28284,19.64564,30.46896,32.89976,17.59362,0
8.47340,43.06415,37.94527,47.80272,37.66620,27.27509,44.44154,46.80309,44.41324,0
9.23816,8.14832,43.17365,46.64283,19.60429,6.98641,28.01112,23.46235,41.96855,0
43.96406,11.57791,25.16709,27.06509,25.53807,46.92484,6.87819,46.72065,23.09638,0
20.49438,7.05522,35.86111,0.85743,49.67487,29.38613,22.87130,7.88502,35.81476,0
43.30971,8.66985,7.95530,20.87025,7.56130,19.17015,25.15096,12.78786,5.40615,0
42.14857,17.35027,45.26398,40.99252,4.52713,18.98386,40.97973,15.49505,36.10254,0
45.48616,35.04272,3.76886,21.80457,8.89212,9.61923,22.73197,31.00492,35.00799,0
42.25869,19.05868,21.21101,47.80234,18.12569,28.33097,30.92598,41.87163,48.30035,0
47.33581,49.68997,41.17068,42.93734,20.99731,0.66097,41.29740,22.02153,1.20862,0
0.13603,47.74086,10.38181,27.83136,45.02089,1.61916,5.84760,20.25716,40.44629,0
18.59665,9.11497,22.52791,31.73913,7.86854,5.22888,25.56193,8.69167,44.12413,0
46.01595,42.32938,18.86857,39.50861,40.01070,31.74691,34.05830,48.88986,25.87694,0
29.99922,17.65165,42.24759,32.86073,35.87255,4.17483,44.17699,36.80637,6.95917,0
44.86252,34.13284,26.29057,30.11101,47.43202,30.17917,13.35141,4.92064,17.39713,0
35.82128,34.64059,1.08895,27.25184,15.36687,44.44726,25.74069,5.87043,39.71917,0
16.23095,32.43411,7.25590,16.59723,21.62369,28.07034,0.22841,2.74087,31.21797,0
2.96102,13.04642,30.23918,47.37830,16.14167,32.67505,3.25356,12.45243,47.88312,0
30.71084,34.62725,21.92492,49.89181,22.91123,10.08468,15.15016,31.97059,23.61880,0
33.13208,24.78245,22.19217,19.47738,14.16765,11.46702,21.06408,30.06913,24.07974,0
39.90733,31.81982,1.28947,42.66507,26.29901,2.40108,15.06928,7.54475,14.01828,0
30.71997,41.84056,30.69087,47.63803,2.10924,7.80558,31.84650,0.64199,38.35349,0
27.51994,27.63051,11.77851,0.56390,33.22351,25.23414,15.74243,37.54489,18.62648,0
0.17031,45.19582,31.10475,15.55394,35.26730,6.95444,27.52441,11.15347,6.64350,0
28.48732,7.86067,39.25804,28.38424,32.18999,17.34066,49.15468,15.69845,7.31914,0
1.23383,42.32023,19.36121,21.48804,11.91774,17.01731,38.03764,11.64887,32.07297,0
28.85476,13.69518,49.48956,22.92977,9.45540,1.07070,7.97505,5.48935,15.64221,0
11.90763,33.06788,14.66379,28.15973,44.46087,31.84207,16.78527,41.03359,1.49649,0
16.11432,15.22922,45.99385,18.09361,1.87809,10.57272,31.32247,37.99488,22.58840,0
2.24782,7.54401,40.80076,31.93503,31.48232,32.13921,39.06566,11.86438,4.35342,0
47.49531,38.20446,31.73072,22.93967,38.21080,21.39016,39.87064,45.56079,43.12606,0
17.93271,13.52424,2.13455,38.47741,17.57623,6.46747,26.55236,43.17106,47.68933,0
24.22657,39.00677,34.92947,46.49563,24.14854,32.65561,40.93955,10.77108,43.27356,0
36.30574,38.80575,32.09208,11.22774,22.36715,27.06096,42.68468,13.51139,29.28563,0
13.50432,5.79707,4.37942,6.57896,8.14222,43.04546,43.14159,16.42903,9.00926,0
2.01190,21.65916,1.45541,34.13845,2.05725,10.96560,0.64351,40.66040,10.43206,0
2.38818,40.26438,4.64752,10.11306,7.31699,12.75853,12.43566,44.22932,1.58125,0
42.38904,8.83325,46.44406,49.84897,26.63611,34.12016,27.11745,23.65523,12.27996,0
41.96726,28.04751,24.48160,44.25554,17.64388,17.73798,45.46221,25.18484,2.10743,0
28.73535,25.34211,42.25284,33.47517,4.76155,34.85176,43.74494,4.06125,9.80906,0
45.48134,37.22269,48.41959,39.20934,21.46252,6.05065,9.82300,0.42166,46.74121,0
18.69776,17.96488,2.22985,46.05673,48.95458,25.71155,44.91875,20.72633,45.68924,0
39.73676,36.15114,43.72624,41.51397,0.19443,24.34688,41.58680,1.69517,33.79110,0
6.57030,16.22468,45.17560,18.43477,42.39609,42.28680,9.82332,14.19357,37.45128,0
13.39694,7.73146,31.96398,48.36757,45.63895,30.88093,46.77511,9.08820,10.52837,0
30.03687,36.29838,38.16680,45.67452,10.76941,12.22300,36.76359,37.59406,43.66427,0
12.91765,41.58513,47.72861,30.79001,20.64644,37.69410,4.82053,27.65734,43.53979,0
38.79010,29.18962,16.54457,17.87648,14.92147,21.64011,17.40739,45.18041,20.60704,0
31.35746,41.88667,39.39255,8.58988,27.38300,12.33509,17.20468,12.50132,32.07706,0
45.40526,2.00347,5.60533,28.88777,6.54625,17.31197,18.12342,32.10674,17.31496,0
44.43352,4.76129,14.07087,13.78646,31.09727,44.65613,15.38248,15.41503,33.65485,0
