col0,col1,col2,col3,col4,col5,col6,col7,col8,is_centroid
3.63740,46.00038,16.78924,18.82796,41.68520,14.53042,39.60282,29.95073,39.61304,0
5.81640,7.90405,4.23126,22.81364,4.27219,13.37686,45.85462,4.77305,30.32918,0
18.70990,36.13064,16.50775,3.50756,36.78226,21.74407,9.04019,3.74596,31.27987,0
47.20457,2.45562,2.11478,27.15710,33.13935,16.65160,36.05342,5.62247,28.11898,0
18.43472,8.57947,31.18185,27.77038,2.62107,2.34794,43.81221,32.21663,44.40103,0
34.29451,2.27006,23.08425,7.83414,22.62109,36.96348,24.69975,16.56159,25.54955,0
46.25950,7.72947,20.41423,29.53974,0.73873,21.19952,32.16161,8.23697,2.80977,0
33.22183,40.15738,12.96028,36.96929,2.33233,41.61714,3.11691,43.26819,5.31713,0
41.85471,3.72098,8.76390,35.88435,5.55893,3.32653,15.97547,37.00260,43.38118,0
26.15588,22.34556,16.18323,47.00605,37.08256,11.42300,24.41524,13.81147,8.34591,0
16.38220,33.72280,29.75585,43.13382,37.18170,48.18070,11.12246,26.88137,6.51643,0
21.57991,36.82308,3.91723,42.09377,6.14343,42.68863,39.62613,38.63382,4.75023,0
10.62513,2.93624,16.98695,41.79588,32.64370,7.07075,34.90990,15.69148,33.33785,0
21.71463,2.65204,17.54123,7.23673,9.59347,13.66477,35.95916,9.19926,45.14214,0
0.99127,37.02790,39.32718,40.87624,20.59591,20.74361,20.38251,34.08140,42.84622,0
19.57903,35.45638,36.56907,36.89500,3.59153,32.73665,34.81074,1.25814,26.03030,0
22.24962,12.76556,10.24935,46.13464,10.82805,27.77597,34.15774,42.81208,24.01883,0
18.33902,47.90708,8.90441,14.51240,24.49755,29.15797,20.71844,28.45441,35.77063,0
2.77863,48.56036,33.36339,48.15252,49.76870,49.03495,9.50362,19.02168,42.78200,0
16.10957,37.60049,7.84748,21.67516,26.24207,31.89137,46.80669,36.67992,31.04556,0
11.93468,41.54920,18.32476,21.95139,21.56376,8.73140,17.45143,41.69646,34.74204,0
30.89345,20.73406,23.89243,27.52273,27.19957,25.09357,41.38926,24.35853,37.30336,0
25.82044,0.12517,4.22814,19.04938,42.38951,34.05143,35.30044,48.84490,22.65089,0
28.12523,1.17213,28.27230,9.92846,24.51750,4.11265,21.86047,35.13114,39.54470,0
49.39896,26.22590,49.39210,35.28124,29.84295,1.18414,42.47513,43.47032,14.93711,0
28.34188,6.16254,6.95325,11.11718,19.54607,27.46135,20.34192,16.60031,1.41512,0
29.20011,33.02503,40.23770,35.84516,34.44673,2.11294,9.70387,14.97031,37.03016,0
9.58390,43.84101,5.72942,12.81134,16.42025,49.86712,6.71542,41.80323,36.08266,0
30.86980,34.95306,6.08575,40.08250,6.57608,13.71040,31.18714,17.16275,5.29497,0
47.80750,29.63500,32.55858,49.64322,35.00957,22.47736,41.23687,44.86755,29.27355,0
7.27680,1.07901,32.03188,6.17762,38.56439,39.62103,33.28196,30.28455,34.72815,0
49.76863,2.37881,5.00627,26.20313,34.09444,44.05899,28.35498,26.02609,38.18845,0
4.86393,29.13174,47.68838,8.17053,5.36506,9.83312,23.22469,38.53561,7.17392,0
3.40070,12.11716,35.43531,16.12802,12.51160,14.50028,17.33180,42.74397,7.76674,0
45.15751,13.53447,3.66845,41.15315,30.95468,3.34242,6.51134,43.09446,41.63462,0
28.78548,5.34833,32.74726,31.74792,11.48868,38.66877,36.66960,22.62243,35.52553,0
11.47718,39.49857,36.50651,2.64491,14.20396,43.40507,48.50679,43.76141,24.42774,0
28.59774,39.46447,18.62933,5.30970,31.30889,37.05261,31.40694,15.67828,45.52582,0
12.13861,30.17616,3.86501,18.83973,41.30533,30.40908,9.12378,38.11381,2.88133,0
41.32844,23.37296,20.15931,14.99631,6.46955,43.14091,24.96629,2.81043,26.79076,0
13.05560,34.02046,11.10533,3.49446,11.21446,21.37032,12.29340,45.15069,48.23467,0
32.25462,41.48515,15.19671,40.88132,7.19876,40.03085,48.43702,17.80872,35.25836,0
49.79399,38.47970,14.69364,33.25316,15.94927,41.77957,25.55796,7.33593,35.47782,0
24.63201,32.80377,43.31577,43.10298,3.27579,48.19700,3.60704,3.61876,7.31782,0
21.24428,23.69701,24.77769,47.25715,12.07934,28.51608,43.54498,18.27947,34.64067,0
28.31538,7.75877,35.07981,2.18869,13.42033,10.93698,17.43462,11.16924,34.23443,0
4.99506,9.05671,46.17197,12.10103,5.69424,21.37270,32.62671,12.84051,27.24727,0
20.80935,21.47153,18.63669,14.48679,44.97188,15.47327,33.58968,34.84186,39.23900,0
26.88313,48.00156,24.11647,15.84408,31.97042,5.37022,40.61559,14.20169,46.84428,0
33.51670,29.80711,1.26901,30.05094,47.70391,14.78653,5.20705,18.27264,3.12917,0
5.42170,38.80076,23.12994,29.45901,48.97930,32.11997,5.16607,21.16760,5.33658,0
17.15985,33.21710,1.29507,38.30867,2.21735,19.43038,28.52478,46.25487,29.86870,0
31.44696,11.49060,25.39251,21.26038,18.83445,34.09719,15.77900,9.94956,41.15112,0
34.20495,31.85255,47.87803,16.18282,10.98954,14.95271,21.70988,22.62538,1.03995,0
40.65377,42.78201,33.97155,20.53058,25.73769,6.77210,32.15483,34.99949,26.52734,0
35.69770,20.36782,46.31743,18.04409,36.54461,10.46944,12.66309,10.56441,43.83787,0
9.56861,48.18735,14.55299,42.16284,29.56511,38.45896,0.46338,9.93572,16.22103,0
1.64694,11.88417,2.34507,11.23417,26.28409,22.12932,3.60163,46.87366,3.35045,0
30.96950,44.51798,5.15437,25.39321,11.68747,42.09847,31.96675,3.40773,3.49772,0
4.31652,40.99168,1.80386,10.39316,5.09736,26.07342,24.91264,14.07353,24.27128,0
36.25361,23.48014,26.14958,44.09123,37.36312,5.45503,37.19206,3.11408,20.32050,0
5.55739,41.67022,13.76747,15.85397,43.03929,39.07673,28.15858,37.74035,37.86719,0
24.76695,27.19796,21.02512,20.63704,20.18882,35.39141,8.28543,21.65384,29.64050,0
6.13417,48.49122,45.65812,30.17367,27.79867,39.15402,32.72032,30.63710,6.48605,0
17.07115,28.68408,30.85400,17.47676,33.53088,32.45567,34.12203,40.52583,39.36295,0
17.89161,32.10757,20.25059,36.42422,6.82125,1.28761,23.78154,4.36814,45.57714,0
23.91850,40.93425,31.16842,44.35791,6.44337,45.47563,23.09724,18.91881,16.60143,0
48.63011,32.71101,33.13132,15.58165,30.61839,7.37931,33.75778,4.58218,33.24663,0
18.79082,9.79490,13.27780,28.10407,22.66461,44.39986,14.84381,31.57186,1.42643,0
9.32740,12.94183,9.27175,23.70598,30.25448,43.51356,41.22169,24.49799,11.45418,0
47.15342,17.15479,14.75802,19.86778,28.87456,28.19406,27.67789,15.55247,20.25126,0
0.69829,4.99658,32.61303,44.39780,44.30722,13.13644,13.43850,42.15015,8.98988,0
45.22845,7.35112,9.58771,44.04094,16.92050,6.95676,38.07551,40.31840,14.10469,0
14.30016,1.90677,12.65974,21.71734,41.72158,30.80466,45.23886,38.90490,12.52335,0
14.10886,10.17358,29.16711,33.64817,35.57599,42.28076,8.09856,23.78028,19.63362,0
31.87146,23.36306,9.71909,20.80466,10.86048,14.12534,14.19772,47.32550,47.48684,0
11.45625,33.62648,6.18058,4.64015,32.22179,26.39192,35.43658,5.52873,40.35630,0
1.88244,24.99060,46.98049,30.42457,18.66150,25.96820,41.60011,37.02311,19.49885,0
49.78917,37.95967,22.58566,5.52227,40.75870,15.87137,10.12259,14.02108,46.75217,0
33.08232,46.83534,48.14912,30.30820,35.85770,33.51583,43.62726,37.95374,47.63095,0
29.91481,48.07654,24.74310,37.32499,8.79412,34.24592,31.18993,44.47344,29.10820,0
34.26457,40.86020,22.58374,20.70051,32.64624,42.89825,26.23229,29.67555,20.54462,0
21.12449,30.69443,38.48932,17.15492,40.62408,4.90849,21.36119,16.70600,45.69185,0
42.05521,35.19491,14.86169,15.80032,8.71265,29.00574,42.05452,21.75573,43.78985,0
48.81434,45.68691,34.72645,7.68633,24.84604,40.91552,33.17877,44.37160,27.68737,0
31.27526,28.95583,30.35181,29.02041,27.75481,40.70574,16.02205,17.17219,42.22666,0
35.83101,1.38795,4.24972,23.52803,35.41843,26.88341,15.42610,33.07777,9.62532,0
32.14169,35.26621,45.43906,34.25805,13.39752,13.80898,36.63281,46.48427,45.70587,0
26.22768,33.31612,18.02549,9.41368,15.18220,41.02405,34.41626,37.47104,36.52183,0
36.52035,4.28798,21.01607,23.41056,34.30157,7.75314,31.43449,43.92269,9.07335,0
21.92959,32.19666,49.72516,9.99811,24.90608,45.42952,2.29462,43.18265,30.91715,0
15.03344,9.27478,2.81748,43.25202,31.44236,12.97286,26.79159,23.83684,10.25233,0
11.98250,7.58036,43.85280,43.36323,42.31158,47.69795,19.47794,15.73805,39.90834,0
36.22287,30.96887,4.12022,30.68803,46.39982,8.77799,2.10948,26.56444,31.53045,0
32.51302,17.36367,49.55340,29.05059,0.99061,10.05698,14.84070,15.90133,30.02513,0
20.81013,35.43915,34.99112,35.46183,1.66107,2.22540,23.10386,24.25909,46.48575,0
29.52900,6.94101,0.57156,24.22672,0.49482,8.87220,23.90766,30.71038,24.44781,0
9.32411,42.03655,37.42444,39.84025,25.32182,23.85629,22.63611,14.58699,31.43449,0
7.10240,17.64238,30.27982,3.99369,7.81207,40.30556,28.89347,46.77828,9.17739,0
40.58605,9.61253,32.25177,14.69794,32.80342,29.22573,24.15625,25.12304,9.65121,0
22.81080,10.88219,22.78838,33.98996,44.07225,10.36428,23.90049,48.65566,44.60544,0
36.72032,7.72941,14.98446,9.24999,41.05682,18.52675,7.65149,42.82888,28.84102,0
45.39125,22.28099,3.70684,5.44011,29.86160,11.68143,42.97747,32.92938,17.27620,0
9.07555,36.16419,47.89489,36.69918,1.27434,34.24622,30.14351,48.68998,16.52364,0
29.37135,39.51861,7.31598,9.77559,10.30702,1.04860,28.93262,26.91842,38.97281,0
11.70694,36.45484,21.02276,14.82011,18.38930,20.03539,1.83010,10.80326,48.12434,0
29.50563,26.27793,31.66897,33.35505,16.69912,3.48767,35.09646,40.50519,28.72302,0
5.38949,47.60443,44.15358,1.72150,40.81066,18.22147,7.80633,12.59092,31.49185,0
21.67968,0.28736,48.60854,40.56731,18.40462,32.74720,10.01371,2.95521,30.59833,0
49.33840,28.51275,38.09363,33.22153,47.02162,24.60237,35.79138,21.61059,22.84894,0
32.29097,26.37585,22.23591,38.85913,46.25042,40.87980,49.54736,13.70436,43.56692,0
22.32084,27.88663,48.70858,38.25524,22.99778,27.50321,16.37554,16.51966,40.30165,0
19.77809,44.51356,34.46559,44.19886,15.07312,31.41582,43.14331,45.10175,32.32332,0
12.35202,18.69849,42.89492,40.07625,37.07320,10.84172,12.42273,11.40928,48.92121,0
47.91045,0.84266,24.42413,42.72878,4.10438,37.14570,5.88161,27.65268,47.78694,0
35.03144,36.66837,35.19476,49.53442,8.09642,41.74281,49.12811,32.42279,36.35980,0
34.91839,12.04054,49.99420,10.17574,43.48063,24.17651,7.39765,46.28977,36.75692,0
7.85982,49.12615,15.46522,7.10962,10.17190,36.12453,1.37215,46.50491,25.14690,0
14.00284,6.47790,41.05894,15.27446,13.37598,2.53466,26.22056,34.91144,14.52773,0
20.55782,33.57444,4.30163,22.90552,9.51401,14.70274,38.86675,0.33439,12.23588,0
47.90878,5.86040,23.90749,40.05584,28.37734,31.31877,44.38301,39.17819,32.68364,0
39.52774,14.03591,49.68763,43.42216,41.93513,1.92154,48.33029,19.13317,16.95855,0
20.96526,8.96968,17.84635,38.63790,18.50953,11.09674,9.29804,5.69521,20.34411,0
10.23822,14.26245,8.45274,4.29721,5.82714,3.92807,12.30792,30.75842,12.43421,0
45.30884,2.18510,44.33225,5.14086,1.24232,46.29872,49.31979,10.73020,18.74942,0
36.79559,5.97642,12.25245,18.51488,26.10990,12.65344,2.70304,45.36753,46.67239,0
39.91264,24.47098,44.78775,5.81532,45.07753,21.37481,39.89561,40.75818,27.31641,0
31.01819,23.42990,32.23540,19.22754,16.51373,42.15516,27.04651,29.86634,34.35890,0
23.57497,1.18923,48.38193,17.84343,47.06286,2.31925,29.30284,44.03927,15.07116,0
14.38467,13.70205,37.00854,2.71425,44.02123,36.02687,19.99790,12.50686,26.35340,0
6.47043,22.85675,13.34189,10.98437,7.22199,41.24620,9.65547,46.30847,2.65711,0
45.55672,2.72440,37.71035,39.26471,33.67916,31.96815,41.24709,0.08672,20.00480,0
5.61950,12.67548,45.35043,0.47479,37.70951,17.98048,6.24474,8.99953,19.39481,0
44.73436,10.91553,8.99201,29.00918,11.50673,41.49417,24.09771,34.51777,11.46385,0
30.56008,23.59568,8.74623,16.80233,22.60504,9.19312,37.84040,38.72721,39.38026,0
48.76787,9.50812,19.36483,33.17448,32.88310,5.44953,35.75585,25.84514,17.01757,0
10.02806,24.59464,5.73442,36.45918,5.95953,46.79031,2.42483,4.89503,36.53469,0
49.28947,15.51911,36.59399,3.81449,2.97289,10.23280,0.25059,30.89505,14.72633,0
17.69312,22.09435,28.57514,15.86225,41.63766,3.01483,48.67191,23.04505,26.98651,0
18.98625,10.10061,20.70277,0.75556,12.99140,47.17103,20.88032,28.12245,15.11936,0
15.38249,19.79778,19.21696,37.65656,15.70814,48.72800,14.22134,15.94149,11.22124,0
32.93234,46.96121,28.16569,6.64623,43.16212,26.44091,8.76022,13.02187,30.07256,0
34.45993,44.82526,30.00586,35.31269,8.57702,38.99121,28.02125,37.56379,46.09282,0
32.28863,18.66180,0.94873,40.77129,49.46407,32.30958,20.68261,22.83720,9.31804,0
48.03756,23.05809,4.14717,25.41523,5.02124,46.85808,45.63616,9.64969,8.63019,0
29.30992,34.20372,36.82752,0.08246,18.13011,36.94082,48.17259,0.93709,33.08411,0
35.82363,16.92476,43.29752,41.73304,35.16944,19.63441,28.36481,42.31798,46.52213,0
48.13440,15.96469,47.37929,38.56018,39.30490,14.69512,46.15080,34.53576,12.07121,0
46.67951,27.29245,31.18967,48.75823,21.72872,0.95677,30.14156,25.76964,34.61371,0
20.07377,6.43742,30.25355,27.99459,1.28364,11.37710,1.53802,27.16877,48.85145,0
12.38964,25.03075,31.19049,4.91639,33.39026,18.78646,5.82210,26.38210,38.58767,0
39.76003,43.43716,49.76149,43.31170,48.49032,38.79141,48.11835,6.79850,35.35210,0
7.72475,23.72175,49.60662,1.49724,24.23144,10.00929,22.42113,33.57018,38.27276,0
23.70852,13.86560,5.10856,49.90499,36.55441,38.42049,13.16422,38.77707,0.94831,0
11.92468,5.07068,16.43702,45.81394,26.91589,7.21276,23.99846,8.53811,4.79302,0
11.09674,39.00169,36.34265,31.80039,14.84145,10.30490,31.26974,37.77992,26.46386,0
8.09269,26.84738,6.91818,26.34344,31.37702,33.29453,16.91220,11.56118,22.98104,0
32.68990,21.51954,43.64180,37.09859,2.25415,1.99930,19.55747,6.91509,23.64615,0
23.10242,38.57413,40.32140,42.77123,38.50201,21.75556,49.63073,37.41637,4.89205,0
18.47839,12.67742,20.88481,15.19744,21.95354,16.53420,14.14907,25.37570,26.64253,0
15.71312,39.41700,3.85460,0.49808,44.36347,15.20891,49.39305,18.28239,40.07794,0
5.83212,43.78379,4.73096,38.04266,41.07024,33.76078,41.86846,26.95534,47.63484,0
43.49575,11.76903,13.66831,30.85337,0.42789,17.31597,24.07660,40.77270,14.33230,0
18.95250,41.56385,25.20386,7.00423,27.14476,29.15497,19.57600,35.48958,21.94921,0
0.50213,25.98741,13.37747,33.26522,20.28165,2.41890,24.54098,35.02994,30.37925,0
45.30898,1.40140,4.79845,40.44099,38.54158,10.98195,48.18424,25.90822,48.32272,0
11.61648,49.35433,29.31050,7.72505,5.56275,29.17361,17.58043,39.15859,17.28374,0
16.60237,21.04735,48.06413,47.37197,38.67793,48.26166,23.56048,9.79148,4.22794,0
26.63532,2.00929,27.16026,1.70455,19.83563,26.98785,25.27745,9.04316,38.72637,0
26.58155,21.49626,9.77265,11.94334,41.03791,27.25953,9.15513,13.28646,9.11150,0
15.71956,1.80951,3.84636,41.88367,22.51281,16.74786,34.27186,48.83164,41.98917,0
24.70692,37.81915,31.19031,1.45637,34.29607,10.20305,37.63107,13.93375,3.50959,0
17.02233,49.10683,39.62716,34.13913,16.87925,29.33263,48.13575,48.39757,18.69567,0
32.46912,3.23391,14.72532,13.23292,39.67323,2.45887,49.82991,48.36128,9.31902,0
10.98513,17.49064,12.15328,48.50366,31.24721,2.80916,15.66382,3.86248,11.94048,0
47.54519,20.43005,9.12428,24.41448,29.80470,9.84098,16.32695,49.81660,5.85789,0
46.41183,10.21271,20.88398,44.81727,31.97356,19.45871,39.35582,41.95320,9.25859,0
28.51791,8.12538,27.33512,25.14989,27.21197,41.18390,18.98601,43.27192,14.63667,0
29.83212,43.40290,49.66614,9.28189,0.95594,37.52335,9.60356,33.03323,2.96290,0
45.65708,48.44115,0.47334,23.55471,8.63105,24.60467,29.37789,49.52324,7.17425,0
43.36544,37.59709,26.92402,20.50008,13.89136,10.25110,11.22080,22.35104,2.49648,0
1.58907,9.78578,18.56250,7.63990,24.15745,32.66867,11.48689,34.33942,46.46565,0
15.23937,27.45687,8.96348,22.17271,33.89922,47.98106,36.45288,2.23991,31.32709,0
18.06069,18.25811,1.71335,30.66059,33.66385,30.45797,10.46936,45.75130,15.07002,0
6.07047,25.55666,28.95556,10.43352,22.33987,19.41981,46.27080,46.05463,18.50315,0
43.55255,4.19949,3.03321,41.33869,24.04733,33.07853,33.66750,45.29363,10.10788,0
6.17549,15.39208,23.85995,15.50871,31.40566,40.90102,9.25082,38.04377,40.13310,0
40.27935,18.01184,35.77178,22.52600,24.21557,41.75121,41.61764,37.64621,4.68327,0
7.38533,33.81439,31.60310,12.38057,30.06890,44.09366,20.21448,8.06763,41.36274,0
46.07230,6.57757,30.06824,25.15723,40.56372,2.81117,6.72113,25.65260,42.98966,0
6.08000,41.36003,13.01684,30.80594,37.29906,28.83912,23.94996,1.06757,33.74827,0
45.37121,22.75144,12.55480,44.89051,41.27888,1.50873,6.10529,15.64184,41.22161,0
19.69861,19.62560,47.65074,8.91804,2.28355,18.41177,35.09080,3.88367,15.41089,0
28.93332,18.54827,17.86693,16.10861,10.74114,27.36449,20.41406,46.40026,44.72646,0
20.69233,47.78355,46.31573,32.62728,17.92062,32.16894,17.72532,37.49173,4.07869,0
27.73820,3.83494,9.32029,35.98838,46.46141,41.69840,28.72718,48.58458,35.34534,0
15.52215,24.57885,33.07653,48.53330,45.87464,4.80019,1.41209,39.51651,27.27282,0
43.43253,20.80108,23.68545,48.34635,26.26039,11.13154,41.98435,11.49784,42.79996,0
23.17329,30.34507,40.13235,40.82792,23.24851,41.75195,25.18738,18.76261,20.50435,0
1.55983,16.27229,10.15657,46.93843,10.23038,23.87430,27.43844,22.04980,18.73570,0
33.35450,10.55760,18.27894,35.43765,14.82115,32.23070,39.69186,31.48558,19.09005,0
22.70980,35.20425,0.35775,25.93900,12.16364,29.78010,11.88600,16.23493,10.79566,0
43.72103,39.65611,3.27456,24.09820,37.00662,39.06059,43.77255,9.76408,0.56239,0
11.83883,2.04142,47.11714,0.93192,3.49492,0.44446,34.54740,48.25420,12.35155,0
46.36620,11.65391,15.92479,16.03556,44.81521,45.24232,13.07489,11.89375,1.98851,0
41.37132,26.58589,11.98838,38.14779,27.55882,42.21890,43.95255,23.01603,18.21507,0
35.36358,0.68016,16.14719,49.18368,20.17104,39.56953,25.61151,46.46298,46.63542,0
11.11783,2.16811,39.62933,15.78320,39.20101,22.25279,16.64185,31.98463,48.16429,0
37.92150,16.55218,21.02957,37.23960,11.59483,10.75393,21.63323,11.56500,35.71100,0
6.02852,7.17630,43.17404,25.46401,17.56237,46.96467,8.66367,21.65342,8.51676,0
19.33027,38.29398,12.38693,25.34954,40.30644,14.33869,38.62834,25.22281,21.66628,0
22.61286,42.27304,10.99853,40.52141,44.16611,32.32761,34.60243,4.75755,38.69101,0
31.73513,19.81096,5.11451,49.43525,13.64233,41.34238,23.24306,44.12247,30.63204,0
23.87780,15.28040,27.97082,33.40823,0.39805,44.58699,10.11556,47.97431,27.85329,0
1.07098,6.78431,45.39802,42.79572,8.27811,4.10598,13.88933,26.52421,15.97834,0
1.01565,48.55206,40.36216,30.29743,27.85806,44.03462,45.47556,36.48206,37.75442,0
7.20830,0.17709,3.56094,6.45208,3.54116,13.17409,13.83400,29.58693,41.83018,0
30.99003,46.39847,40.95489,11.76673,37.24048,30.34559,3.08127,1.29552,9.87712,0
24.39225,44.05944,12.19481,18.41725,22.16315,37.62431,4.96955,23.73740,8.54737,0
5.59610,3.18001,24.50353,0.33925,44.82645,16.43708,34.97158,0.04147,42.86163,0
39.75850,27.78874,14.11227,28.15889,10.17015,6.07104,35.97802,48.86567,25.52247,0
31.09442,25.58774,3.19669,47.85804,15.14503,38.36850,47.39793,1.73324,9.89895,0
48.22899,3.51655,24.04935,46.59434,42.29981,46.78527,1.11738,42.63449,39.65660,0
27.52800,11.84324,17.77079,37.01464,29.77917,34.13937,41.99871,14.68567,33.57110,0
14.06627,22.34799,47.12417,17.95168,34.24283,41.36674,44.22806,21.93628,18.35609,0
24.67519,4.96810,22.98290,39.32532,2.20163,12.33807,30.05677,42.23020,1.17149,0
38.36512,27.46729,45.74317,6.60256,5.65426,7.93031,41.12773,19.51058,4.91879,0
41.39488,35.18935,26.06352,18.00759,6.21893,39.18205,48.09667,2.37699,12.92559,0
11.86544,1.68500,22.80751,18.41320,3.06787,22.59923,14.68248,42.84694,15.42046,0
16.23360,40.06133,5.86032,13.24047,2.32436,16.09989,22.41801,12.16715,29.22209,0
7.19851,23.74947,4.24365,11.35525,33.71807,32.17096,44.72127,42.48846,9.00298,0
35.70162,7.31957,9.15948,28.56469,31.32812,43.07427,35.13183,26.78767,22.26135,0
49.55073,19.64071,1.69366,13.78714,24.15470,27.35063,25.20690,16.20155,4.70169,0
12.05827,49.45819,38.35492,6.63654,11.28531,49.01110,36.66604,12.51609,11.72320,0
6.41758,28.46707,10.08704,36.84246,24.24935,26.28935,36.60080,11.93274,28.27222,0
30.10889,30.33987,1.12814,23.66897,46.59519,27.55057,40.36236,1.23660,25.32119,0
5.78444,17.72158,41.49351,16.39522,19.18334,23.66584,13.54349,47.38481,18.10377,0
0.90654,3.84536,29.35751,3.17403,9.31689,44.47719,49.70043,14.57742,45.47625,0
13.71797,43.87587,37.85797,47.04636,23.46668,30.89355,31.91322,40.23232,45.99572,0
9.60941,36.00719,26.86330,11.18689,28.02785,36.58909,34.62721,23.96591,36.74303,0
44.71486,8.39333,43.67908,1.46723,22.53242,27.54912,43.05526,16.11695,43.29455,0
25.21254,27.37237,6.02932,28.69542,39.72219,16.97859,47.39711,44.71857,32.44073,0
38.37248,42.76127,18.22817,24.91326,2.15437,32.33363,21.33802,13.27231,5.56475,0
33.24620,28.25923,29.20760,43.61013,14.27220,49.71773,49.83004,48.15276,0.16117,0
41.15699,36.82660,9.50505,32.79941,44.15825,2.40454,32.76272,30.15891,42.91968,0
32.30598,39.84909,28.27931,25.39944,18.91565,13.55171,41.42625,26.12768,39.70016,0
45.83857,20.79561,5.81093,47.89625,13.83012,13.12446,27.43147,43.20194,29.38498,0
19.52131,1.52639,29.98732,11.94111,17.80930,37.62206,38.67153,9.34876,11.84793,0
5.47294,18.52162,19.48110,0.33510,0.57219,26.44801,36.42141,33.08922,0.97108,0
8.17336,5.69270,1.98194,46.53970,37.73101,13.64288,46.00363,29.77486,30.40432,0
