col0,col1,col2,col3,col4,col5,col6,col7,col8,is_centroid
15.67746,42.47086,2.62836,0.62068,39.57827,15.62770,29.04082,15.13850,17.27016,0
40.71456,24.37403,0.97560,49.34512,36.84275,49.00650,21.01093,26.22559,26.61765,0
16.04590,22.53917,19.46460,38.97526,13.07715,25.65588,43.24572,28.62480,18.22610,0
24.10896,22.39162,7.38751,13.58271,38.25826,1.87695,12.76237,41.16086,14.15743,0
22.04478,23.91112,23.45647,36.55892,32.71256,29.63563,37.89267,10.62016,9.47400,0
7.29090,39.36346,21.79580,2.95648,30.49669,39.93954,22.56382,49.44996,48.28280,0
29.31476,37.74822,27.84431,20.59662,35.82530,14.43221,16.15232,31.61107,1.35948,0
47.04763,12.92996,9.88154,31.79835,19.03444,5.06422,17.23198,27.34133,6.12989,0
25.93150,41.19991,47.49951,32.07440,10.86220,19.65213,45.43163,47.95074,3.02460,0
27.56518,28.53763,27.33261,13.10044,41.33854,16.70056,43.32862,7.54235,25.28947,0
27.65946,49.17984,44.98920,38.14435,4.31060,15.13509,21.73426,49.86370,11.26145,0
26.66603,46.36893,21.41027,4.49062,12.32446,3.47811,12.52336,29.86437,6.39873,0
41.51588,47.87996,19.57156,19.69105,44.16355,16.27083,9.32224,40.13629,29.55244,0
39.73341,13.20095,9.71464,5.48362,48.72472,29.38724,7.88851,18.28993,26.43715,0
45.99172,10.62940,9.64454,10.62241,12.63597,34.22573,30.17903,4.46575,38.86004,0
47.60951,37.96348,1.66607,9.91449,32.68978,36.95211,5.31423,22.44917,6.08222,0
33.85590,39.83576,32.16273,46.88951,34.54628,14.70126,41.86378,10.87238,6.37470,0
6.60611,42.88250,4.72710,7.85004,25.41623,7.79418,14.02478,7.37987,36.49015,0
49.64517,21.14559,2.08191,24.33445,34.39233,14.94607,32.30887,30.60951,16.49790,0
6.16240,7.78122,1.83062,0.70023,34.01931,5.55581,26.13642,15.18912,43.94297,0
2.03489,8.93189,5.52702,48.20376,46.31299,8.35015,4.10113,26.24259,11.50496,0
41.98139,29.22983,3.20493,6.51613,30.90896,16.02418,36.04950,6.24463,9.89376,0
47.60927,42.95620,20.82509,44.58899,23.65548,27.71330,40.43635,47.96109,21.21499,0
48.75745,3.26568,6.96634,4.42625,4.65974,12.82011,27.09566,26.99242,40.36671,0
31.26527,22.00026,19.11598,26.65442,16.29313,41.94885,4.04814,18.45810,9.85662,0
31.14223,35.34900,19.91054,42.37951,35.52017,5.13586,11.47161,33.15578,25.81944,0
19.51749,6.03799,47.65795,21.77972,41.46029,39.16889,42.47143,8.33342,30.04067,0
1.63622,13.85038,13.91936,4.60095,36.55431,31.18736,11.76263,32.72598,0.62170,0
4.51473,23.01907,47.10521,3.16258,24.31825,3.20820,19.06760,11.84949,4.74506,0
30.32967,46.17263,9.19810,36.60838,24.63200,48.58077,20.61125,41.02819,7.14172,0
29.75167,8.73975,18.78158,25.05214,39.71147,4.59477,22.73956,33.85252,43.30636,0
9.47907,48.82816,33.24277,34.47630,1.12773,44.50703,8.75429,14.72408,30.33939,0
8.85624,12.37422,40.10369,31.62773,12.95747,41.86607,45.20818,45.64450,4.91911,0
40.28923,22.82253,41.21409,0.50706,47.82910,42.90432,29.45510,14.58644,10.93530,0
25.42022,8.02180,1.72603,6.30940,26.97550,39.22599,35.55032,34.21719,25.26904,0
6.84815,14.98143,46.89754,32.55550,9.63402,38.78651,34.00844,11.72506,21.78298,0
22.18275,15.80771,30.54196,40.90631,21.57127,46.19598,14.53971,2.67859,15.73399,0
49.05373,47.33330,4.75766,33.93918,24.87759,37.92310,13.01238,11.44154,17.23609,0
2.27733,7.73427,1.33666,41.91507,4.74900,40.21746,38.81109,39.80354,38.63611,0
25.13166,37.68088,32.13797,27.37249,16.53493,27.40627,11.39126,11.31673,13.86488,0
48.09616,13.92084,36.79101,7.88312,5.26905,7.02458,12.29386,10.01323,45.41428,0
10.55650,36.94318,36.94985,3.85381,11.29890,13.83785,9.68848,28.57913,44.21246,0
42.98052,45.72188,8.11673,33.63651,11.55519,27.12716,2.78825,40.00757,18.52021,0
43.16156,16.95814,47.91542,1.72796,21.38640,7.10328,7.06409,43.35378,23.22074,1
21.33865,13.87156,44.21540,46.05322,45.27243,12.73063,2.57425,2.47455,13.93275,0
5.49398,13.01243,0.27146,16.58429,13.99853,46.95360,27.28369,33.73764,8.76193,0
44.15755,23.06843,43.12335,0.72100,40.25977,43.01608,35.46402,48.33747,25.10553,0
33.57376,17.75723,3.89016,15.93517,2.14005,11.49021,14.51859,31.19771,8.11720,0
24.97153,16.17516,41.31584,31.12135,37.11486,34.56098,24.68471,4.14176,43.22414,0
15.88567,32.20452,25.85394,30.03456,4.47860,30.93207,5.16430,18.23014,29.21412,0
27.81568,18.61835,14.22432,48.29200,32.91423,16.68968,21.13402,0.86177,24.39657,0
44.71405,32.68856,0.84034,22.86931,23.10117,20.19760,34.48404,47.29139,46.92221,0
39.00248,3.15259,3.36804,40.26387,44.74179,8.05814,16.63414,23.72067,38.64070,0
1.00614,2.05209,16.38359,47.51995,48.87426,16.16880,13.02158,33.30563,46.57995,0
38.02696,8.03543,15.20748,45.87424,6.75903,15.55218,11.59422,20.11294,32.01562,0
45.62154,19.28733,31.66659,26.04070,7.89545,6.70235,26.16432,41.65619,36.19409,0
43.73691,3.29879,44.79536,38.34119,5.32081,34.29819,4.24622,4.53486,0.86784,0
45.43149,40.11022,23.58534,44.67823,36.32554,23.69441,40.56365,21.96611,36.88807,0
14.28971,5.21735,29.25406,46.18290,43.70739,12.61903,21.62025,6.63973,38.89866,0
12.34011,37.94643,6.69405,3.86950,47.60202,37.89051,28.77907,23.72790,32.23005,0
32.12976,14.60332,29.06970,3.15008,3.98727,1.76716,43.16242,30.72583,7.05084,0
1.29647,46.95121,27.63870,9.24758,49.08135,26.29517,28.63293,20.97630,20.75703,0
14.92494,27.59048,27.89991,32.61788,27.90156,11.63078,15.48268,26.74476,9.06427,0
14.86136,39.69629,24.32936,20.53194,46.21159,24.25372,1.32244,11.16295,23.86824,0
20.85405,6.23719,18.74003,45.31405,6.23755,2.90045,38.30418,1.69566,23.52068,0
44.36678,2.97394,17.49638,41.47564,36.23257,1.12178,12.22829,15.88879,49.41350,0
32.69156,28.54097,41.40668,20.41249,38.85697,25.91249,28.16109,44.46776,25.25885,0
25.90841,39.42064,9.48966,20.60973,14.96935,45.51092,47.96621,2.23777,10.44036,0
35.75026,25.98193,10.68949,46.52242,10.62586,40.02051,31.51471,37.50206,47.15674,0
38.42514,42.09467,0.46242,28.68421,25.81282,46.55904,19.06409,5.88716,19.78114,0
42.02566,45.89306,7.39612,13.92814,40.15642,15.52073,36.78915,8.85572,40.52657,0
20.31451,7.99561,10.37561,38.34130,22.48701,30.52491,43.40485,33.00668,12.98758,0
21.14770,8.40244,48.76752,42.80422,41.19580,7.81190,24.68918,0.08225,41.22470,0
14.64384,22.35818,30.54039,21.30433,29.42668,24.23567,47.68631,33.25115,14.93252,1
0.69585,31.11795,11.65540,39.36402,49.86889,36.59850,41.35452,29.39004,28.02301,0
25.75358,2.10927,33.81287,43.86023,27.61555,36.87199,14.92690,11.82463,33.67032,0
4.97581,6.47834,2.80982,26.58564,17.92285,0.42449,44.41110,43.21336,16.11887,0
26.77958,46.77470,35.99487,49.54267,38.87105,23.56792,44.81560,40.88330,44.33602,0
21.21336,48.70369,1.09346,28.05283,47.34016,19.27022,9.85392,25.41743,14.20547,0
15.66317,8.13472,47.88420,2.43658,9.63786,3.24934,6.90102,23.61083,37.00805,0
14.40305,49.48363,7.64078,19.12705,32.34286,16.32391,40.34089,29.31754,10.84677,0
19.24444,11.74739,13.26881,34.21012,15.03132,28.83433,10.35469,11.98410,19.88378,0
27.62915,29.36464,36.69613,14.38704,39.99290,17.32336,16.93164,3.10974,1.68289,0
27.44178,0.05375,18.84934,8.09399,2.54633,27.03074,13.23621,49.60818,19.08077,0
26.05247,1.95191,27.79715,12.73646,46.50375,46.73622,48.27795,33.53568,37.95125,0
26.37090,47.80564,15.69873,31.47719,25.80913,20.33119,9.23976,16.64824,5.96863,0
10.85103,30.31948,23.60503,11.46385,34.63572,49.18629,27.26930,11.78492,15.41517,0
41.38624,44.06220,31.88613,32.17227,35.46494,10.45255,45.55185,5.99422,14.76917,0
48.90836,45.99015,22.97685,39.81714,41.52553,30.61217,45.69545,2.96663,40.83548,0
20.76307,6.22280,45.77077,39.41761,5.04809,34.28034,44.76925,22.51867,45.32020,0
27.14209,42.30106,19.86561,21.71628,37.25186,18.45356,40.11823,26.51222,0.48320,0
16.40565,29.36253,16.22401,14.70553,21.45776,6.29982,48.81868,44.28195,31.30673,0
18.16219,2.92141,11.22430,35.50719,49.78915,30.77527,7.28097,5.12028,30.79847,0
32.18273,9.82523,15.38174,9.34854,28.80080,39.49859,23.12878,10.41285,7.75148,0
42.35129,19.76696,30.57917,21.47918,34.64304,25.32437,19.54060,15.10861,24.58933,0
35.58431,18.86914,34.33974,34.92065,46.66652,23.39631,11.49862,46.82453,3.50570,0
33.00597,16.77323,5.64975,2.64442,39.19544,49.37596,29.81677,35.26488,17.49717,0
19.77566,17.94740,22.63262,37.38612,9.35285,43.45337,19.34452,22.99041,41.88502,0
1.78677,44.71862,30.08057,23.49943,27.85351,43.68400,6.34688,17.58579,45.03482,0
38.98722,43.22801,39.16330,2.18740,6.71930,13.87087,0.08919,19.50166,21.32452,0
42.05505,12.29586,7.72447,18.45036,22.13660,1.06938,42.01615,18.38164,10.83899,0
16.54799,46.14187,21.99095,44.73316,30.03231,4.84360,19.44850,21.56878,12.97893,0
32.15084,31.96737,41.64511,44.14222,27.12727,13.10621,29.76494,45.62505,20.69793,0
42.18326,24.64032,34.67356,4.15873,23.19634,25.22568,39.75145,6.88458,23.37044,0
37.61440,46.94221,26.19207,19.32203,24.48636,9.21678,33.17061,8.73452,48.11307,0
30.40008,47.09733,14.29436,45.40710,29.51984,34.93812,3.19730,29.65920,7.15503,0
38.06593,27.55032,42.76950,26.48340,32.32306,19.86826,24.84241,18.15910,30.33956,0
17.65418,37.65888,2.25541,39.60146,48.98043,21.53522,6.20021,21.51310,49.59111,0
18.70374,14.64757,35.93478,3.81971,19.99138,13.16666,42.33629,41.99336,34.39146,0
43.76756,39.71430,42.45355,4.21540,31.17314,20.67230,7.49013,14.90388,23.87857,0
28.40671,17.18203,18.15995,35.88665,40.17720,36.24903,3.51964,5.63928,2.48680,0
39.85220,39.48494,26.34625,26.09558,31.94323,27.25321,47.35237,40.28751,27.48333,0
44.02477,5.44541,29.10445,9.94731,43.20444,24.45570,1.58467,20.20390,18.67944,0
9.05127,35.82221,38.10402,4.85172,36.49629,35.48843,46.08934,9.13594,30.76570,0
15.34189,7.44076,31.67877,5.11542,8.13669,49.41825,6.67014,34.89174,4.52743,0
30.07025,27.70931,47.71823,11.43018,26.34203,30.92746,4.68947,29.69854,40.75722,0
36.38206,3.49911,11.15376,6.18173,2.09851,47.55116,38.87185,42.02039,7.40019,0
14.53959,22.01242,49.40642,2.58767,24.98284,34.63308,18.42967,19.22995,29.82265,0
49.94318,38.06956,14.56938,2.28535,35.84006,27.95644,3.18756,48.44435,36.34058,0
23.38832,39.00026,35.24618,36.95401,8.93848,46.87821,47.02939,9.31108,9.32838,0
34.20464,6.28717,11.55646,39.72952,39.18144,33.02061,16.93842,38.62151,49.78701,0
6.34865,49.26381,18.47300,41.60900,41.45292,43.32962,45.36939,49.26746,42.92565,0
3.76479,15.19663,47.36353,41.32897,19.68185,3.96653,14.70966,6.63795,43.99908,0
37.30387,26.83271,22.05081,20.24904,1.04616,14.30669,27.05187,42.44701,4.25750,0
0.53707,27.02355,7.25285,19.09727,2.45287,24.89908,15.14845,23.51070,10.59355,0
38.21975,31.05773,6.27727,4.75555,26.87739,18.85079,3.33422,29.80816,22.34206,0
39.37766,37.72982,35.88386,37.80427,26.61180,5.68334,18.59169,42.60551,34.85555,0
6.86223,10.44623,31.25352,9.88346,4.81015,46.02629,33.93351,35.12002,26.55266,0
40.62086,47.42335,25.02693,19.81446,34.17935,23.50834,24.09831,37.77868,33.57176,0
49.69062,13.09561,7.20678,34.54870,32.69579,43.40035,26.97128,16.40231,7.62602,0
26.16237,2.46100,22.17973,19.56152,3.48912,17.95600,19.37164,30.92018,40.27196,0
34.76187,25.79634,23.92631,37.31087,3.17697,39.51789,4.47575,2.04670,28.31489,0
3.82945,36.32912,14.28830,1.55282,6.15373,3.70660,41.08551,21.24959,37.99407,0
41.42071,14.59184,39.52531,31.58081,49.37387,16.15995,45.43942,15.70450,13.44907,0
41.34602,3.19287,15.15643,27.78907,23.51427,44.55573,35.61704,20.97520,47.21710,0
5.21959,21.34601,47.48774,44.56914,40.96708,29.01789,33.44822,42.51120,38.02658,0
49.51363,25.13307,3.79613,40.34773,9.92795,42.63828,29.44705,18.14445,39.68094,0
32.49854,29.02745,46.06970,29.32820,38.77763,41.19101,4.07452,14.55875,14.20422,0
4.96771,27.28131,1.55783,27.55879,17.59690,35.70665,38.83276,36.20346,12.13633,0
10.00595,29.57727,48.13723,10.57845,21.60625,11.48102,42.95791,5.93190,28.73758,0
36.12484,48.51326,25.23897,37.66001,25.34742,9.81802,27.61869,3.97555,47.71134,0
15.02938,33.45635,13.78485,46.58794,27.73830,40.37980,38.19381,42.46550,37.18621,0
2.14220,35.85926,6.91800,48.94694,10.29795,38.39545,23.72107,25.75929,49.59756,0
28.15277,22.38935,40.59669,44.05547,39.03368,45.52366,6.57909,17.20907,43.34259,0
23.06351,43.29915,11.37987,34.39124,4.09022,37.48782,11.83866,44.25706,48.69393,0
18.86105,20.83635,17.89509,16.90244,9.84576,35.32260,35.48699,31.96540,5.23861,0
0.39715,5.88181,2.44126,3.49862,5.72540,3.67379,31.25325,10.61198,36.86194,0
42.61463,11.61648,49.04815,13.46776,44.78915,16.74155,33.21460,7.57949,7.37192,0
19.22032,14.72099,2.95964,20.76874,35.64226,11.43778,16.55832,46.97693,31.85767,0
33.93019,7.12282,49.87062,13.84514,48.61331,24.43508,18.86397,49.07921,36.76002,0
5.97676,40.73190,37.59723,1.76186,4.91580,2.43027,1.58893,37.00955,15.99936,0
14.19179,28.05598,43.18150,25.22398,6.76453,24.24243,31.71934,25.25744,48.06102,0
40.75330,13.28943,23.94951,34.76409,33.44569,21.69206,49.82508,1.18344,12.46838,0
37.24243,39.33268,22.68646,40.70091,21.81356,38.20521,48.34520,24.53089,27.63735,0
9.54088,43.57055,24.09709,6.23974,49.12671,22.59926,31.84590,20.75457,29.35083,0
3.55979,42.99299,11.01280,28.00578,36.93440,37.78699,39.32420,24.03083,40.20998,0
40.73084,12.40594,17.94819,36.84766,2.18902,37.92504,46.49386,20.29572,25.52896,0
5.93850,39.40320,15.01708,27.42806,23.26835,47.69979,45.83266,16.95755,36.59584,0
48.83878,8.85688,32.20285,10.44252,20.29469,4.77668,25.49417,23.39449,44.88036,0
7.88994,25.62434,28.85329,45.97214,45.19562,16.02517,11.42912,48.41150,26.58067,0
38.21857,8.58619,17.28051,48.99858,21.29816,11.56889,35.29352,43.27689,21.00818,0
3.18592,14.01593,10.38082,28.96146,5.47699,40.48545,49.57969,42.08779,4.64703,0
49.01382,31.85151,30.75666,14.07171,11.59234,21.40903,44.39454,13.82417,38.09117,0
19.30709,7.78574,48.54683,20.17228,9.19917,28.94167,1.43228,32.35131,19.93934,0
28.74431,9.60729,28.64531,41.28049,14.22888,26.72414,24.53248,32.68483,48.85758,0
7.94058,48.99082,10.72541,21.88046,19.72984,1.96589,34.67083,47.08554,37.97224,0
2.23312,44.61863,0.09152,46.68147,30.29950,0.21760,6.95208,8.38218,0.13108,0
21.55123,16.37551,0.38644,35.54909,45.72268,28.90577,37.18448,45.31515,37.00496,0
46.46578,47.93030,10.82187,47.81179,49.94239,9.02687,43.01247,37.05569,29.03179,0
8.01726,25.79758,12.07996,33.86833,39.27249,14.51565,44.98835,6.71643,30.36418,0
6.19913,27.01290,38.60673,0.69944,27.71606,47.47403,16.66640,37.68640,14.68772,0
45.39572,1.42950,42.59757,36.87479,41.66295,31.38836,38.08500,35.35109,47.08974,0
21.41549,19.04403,34.11673,42.61951,48.90148,38.94513,14.61260,0.12640,48.54781,0
3.38563,22.69603,23.72594,5.65282,36.46772,13.20725,45.31672,1.61093,34.16299,0
4.19185,19.08486,26.44077,10.72952,23.53780,2.90344,29.35407,46.30279,18.39589,0
44.93893,46.37700,29.83613,15.56081,12.50517,45.16842,26.45850,14.20407,8.48845,0
1.44576,1.87674,13.09343,26.32100,28.19058,4.47784,17.28118,9.25812,23.79704,0
32.16213,29.13038,20.67312,6.85326,44.67540,6.41715,18.13999,47.41565,27.72753,0
16.55180,38.58165,27.43640,3.51112,27.12201,15.57392,21.99064,47.54264,38.66284,0
26.57246,29.06112,7.12061,33.65030,35.54616,32.52003,6.78776,18.32439,30.27039,0
32.24419,44.87236,11.39410,25.21629,13.97799,39.43118,26.14362,29.94610,15.35675,0
23.73880,19.69071,12.79531,25.03426,37.43250,26.25469,4.51792,33.20138,11.00830,0
14.33818,9.59254,35.04216,40.30017,24.69972,42.60618,40.33684,12.04120,6.95713,0
31.13216,21.59562,38.45495,40.03324,43.76713,47.71931,26.01752,10.00729,21.14905,0
5.10139,37.28665,21.79120,38.20430,30.15147,44.66536,37.03949,45.29783,43.20935,0
34.86777,19.94776,29.35498,19.49805,14.58713,21.96354,36.00538,8.69769,21.72272,0
33.48243,48.95191,25.11487,7.85609,41.26125,10.24468,36.80057,11.74776,25.90300,0
5.93342,23.94439,11.92398,23.31176,28.14671,48.90331,18.09733,41.90658,7.97435,0
22.89949,28.36305,5.07748,9.72212,9.66736,1.08683,13.68725,14.14867,23.91583,0
16.80589,47.81514,21.69153,45.78891,3.18534,49.43692,42.56620,26.92105,19.95534,0
43.83505,20.01824,44.42269,42.51627,9.29555,13.05443,28.77551,3.36055,20.26175,0
11.99345,40.43347,15.40511,4.67060,30.47460,33.17820,36.71145,23.91259,42.58668,0
25.25310,47.25877,23.66651,35.96686,31.69993,27.04189,32.70177,7.14732,49.53763,0
41.39736,4.53205,36.78887,43.99746,0.86585,9.90901,36.90206,12.10311,5.71225,0
26.55760,48.06275,46.70226,7.28712,42.43433,20.03034,35.95763,48.63454,14.60632,0
23.68022,25.13521,39.72488,42.58502,31.64374,43.61197,47.51764,30.50684,11.89143,0
44.06080,30.67374,24.50207,33.21446,39.08908,35.20280,25.35866,21.55806,34.35424,0
29.89988,25.47872,29.86577,27.75523,4.89129,38.93565,5.28993,0.00307,34.93181,0
28.30881,48.57968,13.62408,24.92581,2.58718,39.89487,28.30683,27.48793,21.84574,0
40.26312,32.75761,8.90766,14.11861,42.46082,47.83365,47.27908,24.46411,26.19650,0
42.54383,3.85069,8.23247,30.62122,34.27827,42.18698,46.02910,33.54338,5.79264,0
26.41544,28.72454,34.17452,4.80920,9.02403,25.46541,21.57165,22.08672,24.28293,0
23.76850,41.55433,35.69107,13.94383,20.98819,12.56194,5.84070,43.01635,2.74356,0
39.98102,37.67009,36.73702,11.69530,47.86916,13.69307,29.88022,11.51077,9.46765,0
39.89905,45.44539,31.35231,46.92476,33.76890,4.17528,34.97804,6.86935,13.74769,0
41.84779,9.69412,22.25430,49.34897,48.75639,41.73953,15.25805,36.09797,21.56485,0
14.10260,19.82256,8.65041,7.02650,16.41449,1.30512,25.50207,36.91124,26.19768,0
9.88580,39.09973,37.69189,33.01813,1.51866,35.31432,2.57787,37.07349,32.46667,0
37.08136,48.73329,4.10399,23.58548,44.35668,0.58566,31.31455,32.07759,21.03049,0
24.51110,10.25665,37.32565,18.47770,18.23319,20.89462,49.24033,34.05947,44.54262,0
23.48556,12.60684,27.49080,28.77736,7.21371,17.51234,0.06152,47.05022,13.51267,0
15.44369,36.50359,49.29193,45.88801,38.52268,25.09740,30.16570,28.05687,16.10486,0
7.91578,6.01496,15.02609,24.97761,4.67510,19.93465,24.46895,1.23575,6.25657,0
37.73265,16.32178,41.59029,7.73314,0.45009,11.50749,24.92540,6.41369,32.01424,0
14.31614,24.41544,34.50603,17.40056,5.91923,47.16088,12.15344,21.48829,0.25993,0
33.19461,19.71524,15.25845,42.42985,23.10714,6.15530,24.87738,28.48676,18.11515,0
37.31752,47.82952,48.08751,10.19618,29.61856,18.28390,19.39539,24.28863,26.89016,0
6.58499,11.11102,14.63292,15.03569,49.97209,47.27254,21.20308,9.65707,2.69323,0
27.94336,49.07880,11.62323,26.04091,24.20780,18.81498,4.60455,48.74978,31.81496,0
21.69639,36.81893,45.21927,20.43064,3.00577,27.83500,30.70767,43.45192,34.39738,0
10.45762,11.42360,26.95922,0.46646,31.18608,13.09776,8.01474,22.08819,24.87558,0
14.65790,35.54474,0.26228,21.47771,7.48247,44.23569,42.24168,28.20295,10.88158,0
47.01323,44.44095,23.80211,38.70618,30.64612,42.10689,8.35972,29.86750,22.77338,0
36.01792,1.52351,23.83118,39.22116,10.67812,0.02338,5.93259,17.45606,21.43435,0
43.38700,45.65981,32.17780,2.52073,12.12767,45.17328,26.79287,2.08040,27.03352,0
34.82459,25.23800,0.88979,42.50449,10.75765,25.57745,6.18311,17.77046,47.17830,0
44.21415,28.36048,1.44468,3.55035,39.98759,41.29464,20.58351,27.00712,3.66746,0
11.74504,41.26386,17.18033,40.08438,31.37400,14.22934,44.15447,29.20966,18.98527,0
6.76912,11.21004,37.54645,7.63023,30.65892,27.02744,39.75325,28.91298,44.66621,0
44.78428,0.99816,39.53572,4.62100,40.65734,5.65896,46.48691,17.06511,37.99531,0
44.83277,49.11733,32.99702,25.14192,8.79605,46.37030,34.86048,26.13083,28.48986,0
19.23393,11.45886,28.26050,14.33617,46.76440,4.36234,34.78782,22.49941,11.43623,0
15.55981,18.34866,46.15719,11.40516,34.93583,10.89521,32.10592,28.45215,40.37684,0
41.87195,46.60102,48.38467,16.77450,40.62525,7.83259,5.66546,33.78130,36.19668,0
28.49025,5.90658,13.53381,45.10952,36.50207,16.47152,47.30199,36.28385,42.63237,0
14.90723,44.23547,42.47904,11.21054,38.45774,32.10942,30.11881,16.02061,26.32895,0
32.81930,35.37342,4.81026,28.27779,16.07184,43.27340,10.82657,18.85532,8.88371,0
25.59554,41.06467,35.36577,37.07584,49.86842,44.49816,28.50843,44.87104,8.84465,0
11.69344,17.87440,36.20880,36.35962,19.17694,16.30207,35.19558,20.31328,31.78786,0
47.43955,41.26063,2.33251,18.11230,2.89184,39.33879,6.34372,20.07579,14.15176,0
26.23943,12.68159,26.56595,10.20237,46.46801,0.46604,30.86710,22.14098,43.31115,0
10.17658,49.43413,21.55247,14.06522,41.00405,16.83681,23.25209,46.35472,44.55933,0
23.34905,20.06049,4.02692,1.06919,48.07325,12.39732,32.03859,5.97367,39.73369,0
3.17002,27.30517,47.06947,36.63742,6.54911,30.85585,24.66684,48.37457,32.89566,0
37.76972,13.48789,49.44086,33.69649,29.07079,37.15412,25.31877,40.73088,6.13225,0
13.49212,49.62208,17.88504,35.52810,11.85867,9.19280,2.84806,15.17340,47.03028,0
31.68510,48.79583,10.93785,33.22240,43.98281,4.08716,42.02178,40.36498,16.02646,0
14.46696,24.79496,45.87667,34.18886,26.18919,0.44326,28.93268,12.76253,28.78862,0
34.04009,33.94900,31.39897,27.82419,12.96116,23.17290,47.57555,15.18615,40.27448,0
21.65587,4.98346,31.51271,30.06648,44.42521,6.06238,30.63383,7.41017,46.62979,0
