col0,col1,col2,col3,col4,col5,col6,col7,col8,is_centroid
14.24872,17.63879,41.01755,35.46062,46.09742,15.96450,20.49051,32.95131,48.99349,0
13.14827,9.90838,38.58034,35.40936,25.90678,34.96363,12.94157,48.89814,42.16022,0
29.38070,5.69454,24.94067,41.06408,5.51939,35.62777,34.84235,36.46356,16.60989,0
26.42587,36.48380,0.96031,4.76955,17.80477,34.96652,24.09391,45.25639,36.58543,0
10.64174,43.37625,31.50739,8.36769,39.81777,18.72675,34.93461,35.07069,26.31123,0
13.02134,16.31959,29.71697,27.81634,34.85254,23.39142,34.78391,3.42104,34.50748,0
39.12848,32.11053,34.96955,43.33010,33.76030,46.42264,35.28134,2.42229,5.13042,0
30.60048,4.37358,37.67718,36.49782,34.40094,9.91170,23.25325,27.62813,2.56080,0
10.08879,29.31979,15.78200,12.82194,22.22770,47.47574,26.47079,40.01550,49.42456,0
18.12996,39.44936,9.07582,35.51388,32.93268,26.42676,19.57579,33.81620,48.70586,0
44.70550,24.27671,7.71257,47.81000,10.52415,42.86116,42.28760,46.15421,9.06772,0
20.83484,34.91469,39.80523,6.29456,1.30601,27.42967,1.42060,9.51891,43.90613,0
49.94367,42.40002,33.54469,33.93745,9.18667,45.73133,35.66527,17.51169,3.65894,0
27.22147,5.38655,6.02119,42.85181,12.23065,10.59961,0.15962,48.69799,1.59895,0
6.91574,39.59146,45.60543,12.66087,41.99675,5.35151,46.76139,24.59238,41.94553,0
48.36678,33.39994,46.98392,9.98477,0.62837,22.09671,1.50927,0.52201,47.10352,0
10.59744,29.71948,22.44574,37.88316,27.95465,23.32842,20.41898,20.07536,0.30512,0
31.58391,9.21358,41.97339,32.61519,29.76371,45.57543,32.89621,27.18293,0.79012,0
2.44112,31.80501,48.95180,19.88710,3.42620,3.19651,2.90034,15.98446,29.39393,0
23.65905,8.15222,10.99899,36.50134,3.91595,3.39469,37.13751,0.72360,2.52184,0
8.72828,46.02514,11.15261,44.18131,42.26114,46.86401,0.65142,19.00065,44.16742,0
40.16025,8.79661,33.37306,25.03511,42.73392,11.79345,34.96582,7.80104,17.56950,0
36.87824,23.63795,23.14461,3.41881,1.28957,3.09109,25.44865,7.07528,36.53050,0
30.62221,23.44408,31.97861,36.45245,47.24235,12.88002,2.81953,39.25952,8.87607,0
38.68289,7.30614,2.70684,38.99849,44.12201,2.72031,14.13355,40.48375,10.25823,0
8.32368,32.06887,49.73235,48.95827,12.13489,34.02130,18.82252,25.00060,48.77788,0
15.58098,4.06993,22.68763,33.72764,18.97557,22.57707,3.34341,39.73255,38.44892,0
0.37634,15.69113,32.52316,8.38346,21.06927,16.51544,32.02364,47.17076,34.74035,0
19.16169,39.88010,4.67240,13.86456,5.75632,20.55213,22.04920,40.29757,11.40416,0
27.87399,19.01767,45.90038,15.83567,11.32099,42.35490,6.45196,21.15215,21.22929,0
45.05676,40.97190,30.12792,2.73221,13.02514,2.90584,25.30839,16.46153,34.97297,0
18.78044,49.09597,10.69962,17.08391,10.58172,38.68584,47.18613,15.38260,31.83738,0
24.23227,10.39573,13.01454,32.61226,6.28292,37.61009,13.98944,45.43498,34.56995,0
20.04149,1.36433,1.89908,5.41081,2.10400,47.82750,26.33113,26.47462,37.47060,0
3.49341,38.64580,30.96902,23.53853,17.88074,33.08502,2.14778,30.33643,34.53972,0
12.44839,48.05914,16.43912,0.05113,30.23346,46.53543,14.48340,19.00346,4.94713,0
47.60020,22.94446,5.38659,48.99253,16.36290,30.53304,40.69461,10.13438,26.82169,0
6.21772,2.43177,2.82406,37.29424,37.72080,26.64069,0.79630,36.71313,43.60813,0
4.63032,3.87412,45.37848,5.67284,49.69795,25.04238,45.89955,32.33590,0.83770,0
8.22198,6.14948,5.37895,16.02876,49.01777,11.23815,31.77825,38.85208,41.48390,0
7.02627,25.94688,18.70420,33.73959,18.57019,35.95628,24.21816,11.68876,2.03803,0
14.38996,39.44235,36.21075,26.79997,46.11851,42.03053,32.20351,0.59131,27.66134,0
40.49223,8.10230,33.10997,11.47861,28.98006,43.63457,1.57254,6.40700,38.72271,0
12.22359,35.43336,31.42059,28.22237,34.60299,31.72172,38.40173,39.51319,42.96484,0
37.38920,38.17657,2.27169,38.65775,4.28538,30.24648,18.26275,38.88754,23.64467,0
13.99738,5.47328,20.04952,12.51450,30.02489,36.23021,25.06605,35.90784,33.09669,0
37.24852,41.07371,1.61673,31.47155,41.81020,5.78670,38.65369,25.89637,14.23864,0
32.91471,26.68556,39.15993,21.71942,15.63119,21.37959,22.00595,19.12879,3.88761,0
1.95830,20.86399,22.02006,48.96568,10.63082,21.09148,9.52001,29.38888,41.89691,0
23.97131,11.69971,7.75056,28.45669,30.38381,28.01307,46.70855,36.06103,23.73096,0
9.07074,19.99899,44.35825,9.04464,10.17938,37.33809,13.83513,24.98473,0.44752,0
20.43101,5.60502,22.24988,32.16721,36.24149,5.91275,33.10258,45.34924,32.27142,0
0.63896,45.73805,2.71203,44.96912,34.75310,8.10410,34.04900,11.15294,20.11530,0
30.75156,32.43214,47.82897,14.20159,45.88976,18.66238,12.46054,47.75397,12.50029,0
21.25789,30.76553,38.15139,4.77943,16.49653,41.19337,23.48849,7.69340,37.49582,0
9.40614,24.29041,22.64674,21.56894,49.12156,14.81758,13.17559,34.59248,4.07672,0
40.35955,16.63444,18.93593,33.39597,3.77048,23.53741,4.03967,1.49398,40.73227,0
43.70824,34.14676,1.50002,11.62258,13.57610,32.06270,10.99989,35.87359,3.62441,0
49.29001,34.69452,39.50403,23.44040,23.66843,18.67483,49.51466,14.68186,8.51335,0
28.13438,14.51708,25.59388,7.13452,46.43727,15.02543,34.62134,21.31823,28.09112,0
35.11278,45.33314,14.81520,0.57761,23.47323,0.59190,39.80239,44.99183,36.58293,0
32.22210,27.55818,29.39096,37.34263,12.66629,7.51060,14.97890,43.14603,44.63817,0
12.06750,31.42404,6.08619,6.48442,15.95586,34.82112,34.28010,36.34680,48.52474,0
22.94078,44.77903,27.86211,25.11899,13.60567,17.67513,13.15932,38.02967,42.99913,0
16.85048,10.30768,30.22811,31.20260,15.44913,27.91945,9.07335,14.03825,47.47397,0
41.26167,14.41674,20.56076,22.59770,24.09774,12.24451,33.83496,6.12557,43.50077,0
7.15418,8.30004,16.40425,11.45125,15.82581,8.19891,1.86210,32.78414,22.11336,0
11.38543,9.54341,19.10034,2.23878,20.82439,3.32902,47.25522,17.03515,47.03988,0
45.00862,19.81943,44.59571,29.48948,6.28753,11.40543,2.34161,46.30088,39.98878,0
5.26187,45.23001,30.56572,9.09764,43.01148,1.88059,36.20534,12.03400,12.43326,0
42.30070,28.67406,23.68016,42.62477,35.41361,3.86983,15.45018,30.62498,39.39074,0
40.57710,20.01564,28.40557,40.54348,49.45223,33.22215,10.34013,0.84677,35.67439,0
36.45356,19.95545,37.74691,1.12376,43.46579,46.78383,6.55167,7.91824,23.86021,0
28.18433,42.71535,27.42227,28.71288,3.66174,3.49328,8.50221,7.65684,24.08152,0
7.21586,36.57790,32.47035,45.60918,42.16335,37.11632,4.97320,21.08404,25.90991,0
22.92044,38.00766,0.72469,27.37473,43.53574,11.10062,48.09709,20.62861,34.33356,0
15.27429,49.15740,31.27882,40.20489,14.66035,35.56753,33.68176,0.48255,42.56791,0
32.76905,29.33555,29.86771,12.86368,41.74546,39.16962,45.58199,7.23508,12.07064,0
34.68271,21.43099,12.76360,18.95979,49.44092,14.50162,46.32935,21.41975,40.91235,0
9.27724,39.51201,18.12747,3.10917,27.02327,41.87938,3.21390,1.27957,42.04345,0
21.47582,48.39551,12.08651,38.69784,10.79605,40.45787,49.34326,36.89818,44.51685,0
18.61891,15.89211,48.13967,29.50997,25.86533,49.95540,35.25562,1.18585,23.53620,0
19.67862,17.33795,4.89329,45.68600,35.46267,26.53219,8.46404,22.82471,5.87555,0
13.24579,49.27679,43.28803,5.48112,18.82657,37.80037,41.53708,48.11258,8.58987,0
11.91308,22.20093,0.81204,48.64356,19.46175,10.38665,6.44005,17.66304,31.59011,0
6.72050,3.70326,27.19655,38.34684,26.04588,26.66949,20.50380,42.73884,7.56176,0
30.36737,34.20753,34.40977,4.26120,7.43481,28.36486,18.46366,28.59127,27.93330,0
30.06650,20.73408,19.86814,37.91260,45.68059,47.71422,43.66185,34.41747,32.57023,0
37.79383,7.55050,34.61651,40.07913,35.70552,19.63433,6.08739,48.49169,42.43888,0
7.15887,1.83486,30.56931,7.65361,26.04619,40.53165,27.77797,28.85580,6.48643,0
37.79335,43.81583,1.67034,12.42673,33.44448,9.77959,18.42852,29.45613,31.33045,0
4.13808,47.38328,27.98688,15.76137,44.09891,44.88741,17.58043,25.71368,33.30775,0
29.09380,10.90766,38.56359,23.65062,15.71389,24.30603,15.61401,47.06761,12.25365,0
47.00818,3.86669,32.99805,36.89106,23.10842,20.34278,25.69721,31.78894,27.38487,0
33.19725,30.13829,17.16953,40.77331,29.43628,37.59728,41.53353,42.67699,15.73134,0
19.24130,2.46878,29.59725,33.08544,23.55204,6.36299,27.50560,26.21299,16.44947,0
26.94068,36.37371,42.22205,39.19751,14.68973,31.49248,33.48768,29.03036,6.59069,0
1.80542,31.73217,34.02441,42.80076,1.17406,49.79125,31.42404,10.11591,23.02578,0
5.96396,1.65199,11.88942,21.16449,26.63340,14.00098,3.98406,30.13806,12.46121,0
8.89305,31.08502,26.87637,35.89574,15.60374,25.45540,39.57754,16.88130,9.88361,0
16.86266,43.61915,4.28958,30.52928,3.39617,46.77799,18.17379,30.75915,15.60970,0
30.31107,16.26116,23.64245,33.47626,37.45097,28.11339,10.19939,47.73855,15.73303,0
26.49239,28.76610,20.21898,39.62760,1.10010,11.65132,35.45509,5.21973,14.22160,0
7.38298,8.33691,11.28898,4.51578,33.34371,10.87326,23.91009,29.62738,20.41090,0
27.18336,40.35566,4.33583,40.94351,31.43035,18.27247,12.98118,36.94524,22.40423,0
37.62215,11.40387,36.47442,20.14968,47.35887,24.72446,41.17951,17.70781,28.69916,0
11.81084,8.74372,20.84809,6.11750,49.76700,39.62886,42.23775,11.85859,48.51860,0
4.13093,29.82563,7.09117,12.27394,16.19073,27.55666,5.05592,44.87170,21.32424,0
22.62068,43.16812,41.74737,0.71250,33.86701,25.50445,48.83354,45.87614,23.83169,0
37.39535,14.05723,22.97672,2.91998,42.58953,38.14999,42.14322,41.36431,41.25882,0
9.96764,31.44602,27.35223,29.36442,30.29614,45.95777,44.12852,21.84435,45.88772,0
25.85846,16.35468,35.96418,46.09512,38.86328,6.15768,16.84070,16.77856,16.36341,0
35.52878,11.98376,29.71993,9.66588,28.59355,15.87030,39.94475,35.51841,35.69403,0
21.39361,10.09564,33.57453,17.19142,47.76525,39.13356,38.67903,40.12888,47.65100,0
48.37660,7.65103,2.63752,37.14216,25.21463,13.75818,9.52774,29.66635,24.26791,0
42.85698,5.99382,39.91611,24.47024,43.74210,31.21153,30.45202,14.09765,31.75824,0
5.06159,20.97799,8.84786,34.90077,43.72370,10.27006,6.47518,3.53633,25.17291,0
44.13749,0.77317,23.69686,28.19967,32.51325,5.34747,37.56368,32.75237,29.00372,0
31.13855,1.12973,46.92325,21.48659,11.76911,16.79423,25.05974,12.90455,37.89513,0
39.44767,20.70714,49.72482,30.29934,35.24233,32.68318,6.71273,46.24402,3.91505,0
41.75952,26.90144,41.17121,12.40650,1.52181,14.31153,3.92172,44.06490,19.09384,0
4.28339,15.75583,23.43397,49.37417,49.83426,36.32387,44.92215,45.11802,43.21752,0
29.32713,44.61040,17.11809,26.96006,33.91447,28.07030,34.08492,26.99264,26.52670,0
21.33729,8.67691,29.34170,45.79341,6.01857,12.58789,43.42911,47.78749,19.03252,0
16.99722,13.84960,45.77847,46.13744,9.54062,44.79089,25.89274,17.30395,32.41535,0
3.03410,10.95282,1.25561,7.36876,45.36355,14.60781,41.41929,11.70251,37.32844,0
14.78946,9.93908,8.13226,18.76842,1.19749,4.08542,5.31224,4.78252,20.43929,0
13.35187,1.91592,2.07823,42.95465,25.36468,31.40199,40.08150,24.82001,36.22473,0
3.02693,13.31268,2.02592,1.85633,43.86863,38.56249,49.84954,3.56579,38.36739,0
1.14138,4.42331,22.32644,41.29122,7.87748,22.97670,11.17392,15.40891,10.10369,0
16.49585,34.62214,39.15817,2.23009,12.07640,29.03630,29.03997,28.52423,45.27006,0
30.80671,13.53707,39.00490,25.64068,8.74231,43.39585,43.00121,42.38597,43.51785,0
3.68649,32.77917,12.32785,23.09009,26.21356,6.51149,9.98664,32.33153,18.66185,0
5.98282,40.05190,8.47799,8.06307,4.74698,15.55137,16.04407,33.44060,21.67778,0
45.24136,4.11484,33.25307,9.90829,37.28265,48.92408,0.88848,22.41352,21.14707,0
15.96565,45.80231,11.20359,10.58001,21.97435,38.90365,43.69725,25.49879,7.31141,0
34.16484,41.62085,31.50262,29.42332,31.71522,15.48101,45.53081,37.50802,24.08337,0
16.01197,37.35516,8.89706,21.60485,5.31030,25.85093,16.14120,48.54910,4.96529,0
14.81800,18.30619,11.54244,5.67105,0.11082,40.85782,46.20710,28.68684,38.31707,0
43.07118,42.80936,45.73518,41.17678,23.06357,26.43707,35.96192,45.69617,6.39386,0
39.72902,29.44008,13.07452,10.04200,40.15237,28.67122,34.65686,8.01554,35.46855,0
18.52737,49.76916,23.19094,19.59879,14.17983,13.10016,26.84629,33.06250,48.03980,0
28.40140,19.24069,29.06839,33.14069,34.25414,11.06818,36.20028,11.53658,0.99798,0
14.55227,6.58701,39.84277,7.15226,3.45168,44.45702,4.15078,29.72194,23.33945,0
27.00787,7.69872,1.45963,3.30371,25.31903,46.40282,6.17347,4.61219,20.44321,0
8.31642,6.40303,1.07124,3.51484,9.97642,2.15918,30.36598,11.93312,8.79626,0
38.06888,39.48529,35.96084,25.27684,6.28370,7.20550,49.64583,30.51683,21.46298,0
11.05982,45.97751,31.63937,29.02561,23.73500,22.21395,3.76192,17.54581,2.48713,0
30.27262,42.04183,18.77950,40.77544,24.17467,18.03168,0.12433,47.09541,43.36876,0
44.41871,2.59673,29.69774,42.12301,31.16492,16.89012,39.04020,24.91830,20.30486,0
27.42266,10.99740,19.47823,22.98587,44.91650,39.67548,14.30506,16.93626,12.42761,0
41.70308,32.42730,49.68560,9.46441,7.79275,30.92521,23.39131,12.62386,32.87996,0
49.53864,20.67490,23.66027,16.03938,35.11084,6.66016,41.89836,9.95560,39.36016,0
13.12186,38.28691,12.27131,36.07824,33.67527,4.48181,6.20201,0.87263,37.68688,0
36.71524,45.38275,1.93495,23.95406,33.07669,39.80955,18.71571,16.52150,41.63662,0
12.91856,10.86687,5.78522,7.85837,8.68766,19.23640,28.30188,0.44601,36.98111,0
17.32465,0.69834,34.59695,24.69995,42.01588,4.16445,46.76360,14.08785,38.45672,0
38.55721,8.13294,24.11434,19.94215,43.97142,36.91276,32.96031,1.23128,23.15412,0
21.70404,34.56776,21.93267,2.88778,22.47883,32.75895,11.70575,25.30637,29.55176,0
21.88274,2.60415,37.91605,10.81193,25.16268,24.24392,45.41967,32.26598,37.32420,0
20.36472,16.44135,5.73530,12.22238,44.31458,32.88756,24.74830,0.81263,19.82901,0
28.97428,47.55109,29.84401,17.58104,43.90850,30.60364,24.11961,4.26076,19.57061,0
31.13943,25.86892,37.76010,28.90129,22.89174,35.28441,42.33916,17.64846,22.68555,0
7.70437,3.43947,41.77122,42.88585,41.42940,30.49332,24.20265,14.27711,44.69902,0
10.36417,30.20755,34.96695,7.90256,20.46131,8.69693,39.12448,18.47389,13.32410,0
17.67777,19.64746,19.87645,16.87038,34.57008,28.54881,27.29193,32.00716,20.34161,0
27.98123,5.49010,47.19390,32.89933,25.53903,17.88633,35.99534,15.97176,13.10176,0
28.23216,40.59912,49.84804,28.85009,5.26896,42.20235,45.63072,7.67635,19.40391,0
42.10811,25.96705,40.53078,42.18956,11.50517,48.22322,38.78090,11.31208,9.11035,0
37.19121,47.74408,43.99195,37.25923,37.89932,7.05173,8.04678,18.55033,30.58991,0
49.68991,41.47280,3.47431,31.28453,4.16414,7.85117,7.60588,13.45045,34.79588,0
26.25805,36.35982,17.63658,2.28027,39.05192,35.22638,11.13175,26.65173,21.53975,0
17.85499,28.27338,39.74703,23.19679,6.89682,38.95733,27.57597,6.05961,47.67300,0
17.67513,19.43668,20.69565,32.63778,35.90920,26.73946,28.41070,25.99198,39.39497,0
19.32436,16.92544,48.18883,1.07174,47.05235,28.60119,45.38940,45.91341,5.80249,0
30.80196,31.62187,40.12374,6.54474,39.22570,14.99493,11.41254,3.85341,42.80645,0
25.93313,42.57581,31.73479,27.80285,2.05923,21.13753,3.33460,43.98180,11.06850,0
11.09212,42.40714,34.53565,24.22666,7.28527,24.64034,36.83190,26.62933,7.85753,0
30.57508,41.65175,49.39679,29.48241,26.43351,10.58623,47.20843,43.39036,12.71799,0
49.01458,26.71331,28.97324,27.19089,37.53664,35.53006,47.68586,13.42253,41.15498,0
32.14112,36.29764,34.07028,38.27418,41.44924,10.87696,11.37582,42.44716,0.95424,0
13.39920,16.99806,17.69770,44.70155,43.34166,20.45471,48.71397,18.65006,35.62187,0
42.67337,39.37488,21.52112,23.76251,40.24572,13.19286,12.85876,27.46070,24.76710,0
0.29443,25.81833,22.67492,16.54118,32.29865,3.08753,23.76812,23.81995,34.17587,0
38.06445,6.98402,0.75699,49.04119,15.56743,48.41699,29.54305,18.90863,20.24741,0
12.52805,47.14938,18.25587,4.45077,24.97112,30.49497,47.80953,1.74066,15.07889,0
28.47121,9.81399,3.49105,15.54182,19.05640,38.40189,35.90250,36.76081,34.95742,0
38.12988,9.00152,40.55518,38.57547,32.55661,39.09845,35.80076,20.36326,34.21263,0
45.19733,7.60819,25.07937,12.06027,16.73659,26.41037,8.54960,44.89988,23.90235,0
11.47875,8.58849,0.73704,37.71064,0.77543,15.73447,2.68830,44.38021,1.88617,0
44.70887,18.75456,19.12782,0.62495,31.20875,13.77702,44.57509,15.99672,4.36562,0
32.37829,1.70071,27.77288,7.83126,9.19954,19.75708,25.17741,31.80361,39.66199,0
26.25407,31.63976,18.38272,29.33116,22.28087,35.46018,40.50309,19.20950,18.38796,0
11.06638,27.11879,7.09358,19.30767,37.60741,14.52934,32.02164,24.86641,21.20727,0
30.74945,18.61782,20.37029,33.96352,25.19336,0.88831,43.62552,40.67598,16.50326,0
0.50414,39.92237,4.11351,47.38627,45.33805,5.29827,42.28091,49.27349,15.81378,0
2.09348,26.49469,35.69393,3.63814,22.77348,48.39546,35.56129,13.12976,4.09634,0
27.62779,9.33322,47.54994,43.81131,19.39639,5.96771,28.99254,13.76555,18.43414,0
1.94401,13.44745,29.81387,17.49742,15.45721,4.20939,23.56288,33.62669,3.97747,0
44.74333,4.13154,14.38632,6.67398,5.89151,41.49329,6.46592,23.28234,45.64482,0
26.75982,47.97218,28.33449,38.99767,20.36043,15.57352,25.72357,22.33980,36.67900,0
15.02932,9.50178,32.36616,3.88361,9.88871,35.12482,20.85267,15.97168,40.25718,0
9.04908,47.34322,21.48164,30.22532,5.66952,46.23372,40.38547,2.55862,8.46820,0
27.50480,37.15567,5.93215,33.63905,43.72526,40.56480,11.36298,23.00641,40.54847,0
45.54270,27.20501,42.05519,34.70461,34.83620,2.27763,11.11679,42.44082,2.64552,0
25.86913,15.43723,32.28308,23.08263,18.35043,48.28173,11.36660,3.99171,29.89986,0
45.08542,38.99808,4.38603,1.61715,19.50691,3.99157,0.17277,40.19780,26.23825,0
47.08202,24.03250,12.02203,32.03829,49.57876,46.07225,11.47361,34.96553,18.08777,0
37.86857,11.93694,0.83904,16.62995,1.43465,30.90589,1.21842,33.71422,21.56735,0
19.16568,8.55814,35.91331,33.92713,16.08151,39.48035,2.90616,30.98212,47.23616,0
32.10887,49.79587,4.16040,21.48672,46.44367,25.73952,36.28569,12.83617,13.46652,0
11.22210,37.79723,47.27824,3.73706,37.73470,40.55699,15.51189,41.68658,17.11186,0
42.52096,35.77939,16.94721,31.96265,6.50721,49.44896,39.99312,20.99425,14.18773,0
14.45864,19.22639,21.74785,23.37142,47.24685,10.36248,13.99182,37.33942,46.28880,0
20.28106,38.01968,0.27270,19.28805,9.44420,19.98678,13.87726,6.65536,0.73815,0
2.21076,23.81944,17.99866,3.10134,15.57240,45.34228,27.62340,23.04290,8.33853,0
36.40057,17.40366,40.85164,32.42668,41.52000,10.00352,1.24600,30.52376,43.25323,0
18.90534,31.11398,44.14090,6.00641,44.61517,4.23255,48.19787,45.62769,37.15585,0
3.52082,39.88121,27.62073,7.30067,18.46477,18.50205,21.13244,43.87518,0.03410,0
29.18706,3.00652,34.59735,20.96492,23.95210,36.00275,39.32926,41.97764,7.04403,0
25.56634,8.68379,21.65618,49.90804,24.25580,21.36594,24.84065,31.72485,8.73682,0
24.71605,25.03071,5.58135,17.95867,35.36549,23.44496,3.56846,49.47148,49.42934,0
17.58087,8.00186,32.29919,24.58909,43.73762,8.56095,31.29931,31.43002,47.33575,0
16.62532,8.36729,20.46235,0.96532,1.48215,11.64474,19.47835,5.72091,49.85802,0
44.77062,13.47734,5.15351,43.83818,39.15365,44.99899,7.21178,38.45870,49.10564,0
7.64145,33.28134,28.34430,15.74838,4.08411,12.33832,5.57286,26.19938,6.18674,0
8.05337,2.58255,3.81394,22.21287,1.49113,21.82602,26.65153,48.10274,9.10219,0
39.42447,30.28595,22.41878,30.35139,28.73710,32.02857,30.51913,17.70433,26.06454,0
31.06634,42.79528,47.13727,43.59171,24.21357,28.54458,47.66296,9.48390,14.15548,0
49.59608,19.41786,25.53171,47.76491,7.40556,3.24868,4.52266,7.59352,44.72577,0
4.86562,28.94721,23.15362,9.90659,3.12928,0.38889,9.85909,38.89583,15.80446,0
1.74232,25.13087,23.89295,22.11267,9.49375,23.24221,36.70446,4.30705,35.31270,0
26.81677,10.94872,28.45630,41.30591,13.30947,0.67816,28.56113,27.92036,45.23886,0
28.26758,20.02937,37.59847,24.52366,3.07081,4.37680,36.19245,35.25175,11.40449,0
32.79765,29.65233,11.66292,6.67490,3.07368,35.34490,20.05661,5.09721,17.13565,0
29.96396,37.34295,48.04990,32.12966,21.78370,20.33977,17.85041,47.33532,47.11917,0
31.09814,14.03616,38.74705,32.75794,6.27065,49.77984,13.28122,32.22277,38.84474,0
46.72447,20.25488,0.00706,11.54748,15.84811,31.75185,16.17372,21.43837,11.58427,0
35.84202,4.15549,1.41428,35.37905,36.41678,43.37703,46.95061,33.69877,22.87598,0
38.57302,45.37729,28.03983,15.86499,28.08135,36.87550,29.27588,26.60258,10.41138,0
2.25477,8.44241,42.91287,8.98326,28.17140,27.03882,30.37374,23.14928,0.30876,0
34.86369,9.32910,2.50779,35.58634,23.38860,40.46906,3.47825,13.83819,36.99109,0
6.22340,49.34218,48.32087,27.76491,1.43809,23.41045,45.56110,44.03786,10.91444,0
9.78703,45.57808,6.55021,20.88264,10.65780,36.05856,25.37106,33.38612,34.96926,0
42.78257,2.50870,23.14669,35.42779,35.42422,41.83826,5.00485,47.93102,36.71833,0
43.51037,13.34168,36.10644,31.45450,17.95575,11.07186,44.64511,43.51702,26.28118,0
2.30951,13.98883,25.31231,25.10888,14.14563,28.04317,40.22815,6.11162,5.98093,0
15.58870,39.61296,29.89042,38.76918,22.31814,16.94268,3.68077,48.12481,2.68479,0
6.71043,4.74724,11.63199,28.77500,42.43622,21.91494,41.09871,39.56235,41.59786,0
10.53473,37.00330,39.08756,13.71103,44.17489,42.05002,34.62716,38.96153,20.11545,0
34.35009,38.53407,24.17704,5.61980,6.12442,22.63366,14.61182,37.35432,34.69830,0
