col1,col2,col3,col4,col5,is_centroid
12.00240,36.89812,43.04404,39.91629,39.32321,0
49.00757,43.12094,35.51464,17.48694,19.04546,0
50.00957,41.74247,39.75633,20.85109,16.93079,0
7.01254,25.00216,15.36358,-0.85223,10.94605,0
1.02137,23.30964,13.66981,6.54546,9.01479,0
4.03412,22.47401,6.56809,1.93518,1.50890,0
28.03687,2.43747,13.03884,41.06423,44.77504,0
-5.04122,29.45408,17.21292,9.12477,8.57342,0
29.04734,2.95031,24.62063,42.46017,51.87464,0
25.04767,-1.71267,16.48473,44.22678,56.26474,0
5.05017,15.53858,46.18944,43.32777,48.66458,0
-2.05800,20.36049,8.30736,10.21403,2.02986,0
50.06059,49.42088,39.20295,21.50219,14.20007,0
11.06201,33.36538,50.65373,47.57265,33.56268,0
11.06388,10.43900,38.99291,50.01662,40.96440,0
29.07059,5.59729,14.31339,48.18829,52.70166,0
46.07182,39.97246,42.20191,11.01990,16.18214,0
0.07313,30.80594,5.96943,0.03650,8.81763,0
4.07577,29.04417,6.36584,2.48369,0.51741,0
0.07815,14.00198,40.53118,51.25365,40.45732,0
12.08339,39.61045,51.38421,42.24786,32.78793,0
20.08341,-2.23103,22.56742,43.53829,43.61444,0
1.08374,11.17742,45.85387,43.56910,44.73195,0
43.08751,41.25968,37.67400,17.86159,18.42790,0
51.09440,47.65525,41.55637,14.50224,7.08379,0
9.09832,12.33006,47.69527,50.85143,45.02109,0
1.10193,13.36731,36.43015,47.00943,44.64794,0
20.10397,36.29081,48.73742,50.48584,39.87576,0
-6.10621,20.82286,8.04319,9.25111,5.57958,0
12.10745,38.18064,40.44799,51.74260,33.78178,0
9.11092,42.46009,46.07091,52.84256,38.44757,0
11.11178,30.61089,42.68225,49.62701,30.35124,0
1.11994,28.42606,10.11947,8.26951,9.66932,0
-0.12686,24.74688,12.38271,-3.08408,1.67256,0
31.13675,5.27796,25.34467,40.69766,46.24953,0
18.14003,31.42066,40.62697,43.21219,38.94402,0
29.14346,4.31007,14.09471,38.85046,54.97087,0
23.14571,4.29788,22.60273,42.96744,43.87534,0
46.15131,50.65195,41.38379,16.10534,8.75328,0
48.15400,51.59873,47.92481,16.15884,16.56262,0
9.15545,13.87473,48.76375,47.38276,42.36037,0
43.15589,44.32607,35.79738,15.43502,20.26113,0
9.15761,34.85080,46.56191,40.31171,31.95337,0
49.16156,50.91812,47.34148,12.86248,19.63797,0
5.16298,31.35042,10.90264,1.99298,2.50847,0
-2.16712,24.90325,8.36109,0.43515,6.66989,0
8.17885,10.47668,43.46500,48.63194,41.00084,0
5.18577,19.36773,46.92788,40.41079,52.85722,0
47.18693,47.21283,42.19479,16.02193,11.15659,0
25.19682,1.24280,21.99812,38.62195,48.84135,0
43.20146,51.31590,47.93440,16.17377,12.56167,0
4.20316,29.44846,6.05101,5.02416,2.80678,0
5.20381,19.62761,48.13036,49.72644,44.98312,0
-0.20717,31.40099,15.56635,4.16206,7.07913,0
3.21171,14.28039,49.42986,40.80624,41.84282,0
13.21297,8.48441,44.88993,38.72147,47.62852,0
10.21955,37.18249,42.10674,52.92926,34.26710,0
9.21986,36.06046,43.72760,51.04591,40.77482,0
1.22262,21.08317,8.18113,6.44707,6.79631,0
-0.22525,30.54656,4.41894,0.20459,2.35326,0
5.23167,12.89590,47.50888,39.42665,40.65692,0
22.25187,5.92244,14.88218,39.71772,54.34804,0
7.25224,11.05558,48.92913,50.35364,50.51654,0
50.26105,45.01851,36.32110,22.45270,14.23592,0
1.27405,32.38178,7.66044,-2.42764,-1.38879,0
31.28407,7.19742,22.81399,44.25506,45.00369,0
18.28886,43.49030,45.70483,48.10258,35.19060,0
10.28954,41.25568,47.09263,48.31814,37.34299,0
42.28993,51.52508,44.68325,15.76047,7.42361,0
10.29774,17.88399,45.14957,39.90243,41.88792,0
12.30619,16.64768,49.52800,41.81440,46.44838,0
45.31281,45.91974,48.97751,13.14749,16.43816,0
7.31625,20.75283,15.07538,8.38335,0.09327,0
52.31762,39.44766,48.89429,15.76653,13.65793,0
-3.32224,20.15619,7.06416,4.56024,0.31926,0
9.32639,13.45091,41.27236,45.70133,48.38699,0
25.32855,8.94463,18.85094,44.19670,46.65054,0
1.32946,9.62977,42.80235,40.97223,40.58125,0
16.33006,39.70010,45.85718,43.62320,32.75330,0
20.33199,-2.96722,20.97834,47.93133,44.67512,0
10.33434,39.88432,51.54276,50.60166,32.09000,0
13.33812,43.63559,43.66056,45.79093,34.20120,0
27.33867,1.39066,14.84399,47.67840,55.21834,0
11.34665,20.14760,41.53347,47.53290,50.70812,0
41.34815,43.38817,38.33198,22.70639,9.62314,0
30.34833,4.90283,16.80326,44.10214,44.66661,0
19.35227,37.40414,44.90169,41.76711,35.35287,0
10.35405,11.98500,36.62308,39.34107,40.32508,0
10.36542,38.87703,46.84581,40.36641,32.03677,0
26.36689,2.79446,14.51597,41.54993,54.13158,0
47.37823,39.63255,35.97787,23.56824,20.37453,0
19.38262,40.67205,46.90411,46.79234,40.08862,0
2.39407,21.23442,16.31168,5.04952,10.81136,0
9.39592,7.33656,41.53919,44.90259,47.09450,0
31.39855,-0.78046,16.06579,40.20293,48.69909,0
45.39975,51.30145,44.87888,21.98858,12.88946,0
50.40309,45.25618,39.29338,12.15281,17.27787,0
50.40856,46.07289,46.12404,19.60653,15.61142,0
47.40959,43.46652,48.91018,13.94372,18.34489,0
-6.41614,23.79506,6.92065,5.87704,1.09189,0
16.42081,38.49522,42.89472,52.61598,34.19825,0
28.42265,-0.21691,19.32413,48.17120,52.99195,0
54.42573,46.08471,43.84544,11.68170,18.24685,0
29.42734,9.37270,16.60913,50.88356,43.27815,0
52.42983,40.68955,36.75020,21.15482,16.71892,0
10.43469,14.18229,36.37700,51.03277,40.83100,0
18.43768,43.27535,46.92549,40.95689,28.29059,0
17.43864,41.10234,44.90691,39.50390,37.08681,0
13.44057,7.26798,38.23013,49.14090,49.77837,0
4.44237,30.68206,5.09704,4.53626,1.72335,0
54.45709,52.29901,37.28603,11.81250,11.35159,0
11.45750,33.88398,45.25256,41.92364,34.81977,0
-4.46067,29.63116,16.19537,8.81183,4.98435,0
13.46123,9.05001,49.11708,42.76365,42.68323,0
15.47033,35.67753,52.99335,39.96710,39.52808,0
-0.47125,26.99936,12.03284,0.90910,9.38396,0
51.47709,38.79261,48.74595,16.28494,9.43917,0
9.47738,37.38239,51.44085,52.07133,29.57810,0
21.48346,7.23603,20.74923,44.33681,53.76828,0
43.49533,48.18259,48.08358,19.98875,20.43686,0
3.50979,19.41699,6.18977,5.34536,-0.43436,0
3.52442,27.69538,17.32186,1.29720,6.83799,0
11.53268,38.87897,44.07081,42.18072,38.90722,0
22.53540,7.09439,21.60433,45.25024,51.68179,0
-0.54079,32.75902,17.19641,7.98830,-0.08541,0
32.54160,-4.05958,21.30219,42.99910,43.79888,0
0.55011,25.87697,10.73258,3.66237,5.02845,flower
0.55919,30.07842,10.63934,9.59445,-0.47754,0
42.56267,47.19785,48.99573,16.44379,14.42026,0
3.56656,31.38861,4.84738,0.78601,10.92145,0
48.57798,51.07992,42.69873,14.12615,16.59444,0
53.57883,51.79990,43.46661,13.83767,7.40732,0
17.58420,42.86373,52.63101,51.69743,28.44922,0
5.58526,27.21418,16.29247,7.88924,6.17921,0
12.58691,16.75714,46.06782,38.98191,42.55622,0
6.58844,11.24053,44.25259,49.50518,41.53001,0
24.59945,3.38016,19.29146,38.92787,51.99400,0
48.61271,51.56510,47.89348,18.51366,13.31726,0
4.61408,14.84108,41.38395,38.81686,49.38303,0
17.62569,41.26087,53.88955,40.13786,36.99902,0
5.62737,8.31210,40.24429,47.75490,45.52939,0
15.63000,35.77952,45.73426,47.68420,37.80635,0
51.63024,39.53897,45.52398,14.89954,15.23238,0
28.63137,2.67902,17.83582,48.68717,49.68269,0
33.63692,6.67880,20.70030,46.78990,42.47636,0
6.64056,6.99295,46.50473,44.55376,49.40570,0
10.64918,10.23652,39.66752,43.91246,43.75741,0
0.65187,15.23542,49.07881,47.35171,40.84657,0
5.65215,19.65889,12.25945,-1.51986,2.91007,0
13.65301,40.29610,44.84471,44.51988,38.68941,0
1.65303,19.78146,15.05839,1.55728,5.61261,0
5.65682,17.34126,43.37664,39.31388,51.10742,0
-1.65777,27.23505,5.19315,4.01453,4.35861,0
13.66004,32.21496,42.62579,47.41357,38.42915,0
6.66162,13.23256,43.21805,44.91315,46.48178,grass
11.66187,12.09485,45.67669,39.13150,48.31911,0
45.66397,51.25687,48.00364,11.86450,18.26291,0
33.66413,4.77194,21.67414,42.50136,54.57186,0
-2.67191,23.64746,13.54394,5.62315,4.88245,0
45.67817,51.37858,41.60163,20.58706,17.48876,0
32.67824,-3.08789,15.43417,50.81046,55.71329,0
18.68546,33.92488,49.15770,47.50625,34.25090,0
30.68792,-2.36117,18.22054,39.92730,46.55850,0
48.69057,39.77257,38.84552,20.36961,10.23923,0
32.69356,5.85620,21.54938,42.23928,50.14618,0
14.69571,35.50953,51.26008,51.98689,34.17674,0
11.69607,35.00332,51.51813,41.75906,40.29420,0
28.69655,-1.03980,18.65600,49.87644,53.53534,0
19.69683,42.19933,50.08535,47.84048,40.51601,0
19.70036,41.12302,41.27424,50.07872,39.38253,0
9.70566,14.64799,39.54064,48.36091,43.37956,0
46.70581,48.57541,44.28347,17.80241,18.96413,0
5.70660,23.26899,17.26657,-1.50342,12.00592,0
47.70867,39.47312,47.94240,24.45789,7.64637,0
46.71298,48.26775,40.30551,23.34585,7.91900,0
23.71996,9.17219,14.40143,41.90827,48.97759,0
2.72229,28.81746,6.29723,3.85483,6.72214,0
4.72365,9.19404,43.13243,40.18085,49.68532,0
4.72663,20.95217,9.45301,3.46832,2.58496,0
50.72774,44.74742,43.02047,22.38875,18.89798,0
12.72968,32.20744,42.77123,39.86299,31.71007,0
22.73523,-2.93757,24.87243,42.14660,42.80301,0
22.73813,0.70689,24.70487,47.20556,50.41526,0
9.73917,32.09133,42.38639,52.54469,40.50401,0
5.74025,10.77669,37.43150,39.25426,50.27943,0
19.74269,38.04757,49.90134,44.69178,40.42038,0
10.74297,20.01688,43.75641,49.80325,45.54025,0
6.74480,11.81658,38.98942,45.46953,40.61611,0
3.75352,26.01461,12.44284,4.07257,10.23810,0
20.76080,37.96119,42.79836,51.70768,32.64788,0
48.76093,43.13780,37.90288,11.73713,8.48693,0
-4.76833,29.39887,4.29838,0.79885,0.56339,0
21.77045,2.32722,21.93054,41.98271,45.20955,0
2.77063,7.10335,42.96361,49.44097,40.05105,0
12.78134,18.20710,40.37764,42.02997,48.22253,0
24.78623,-1.21288,25.13939,39.94252,54.13084,0
12.79029,43.27949,52.82331,44.32031,29.30093,0
19.79131,39.55991,44.18545,47.55545,36.29859,0
-3.79646,22.33675,4.54941,4.70778,3.88960,0
42.79989,45.61550,47.32367,14.75904,12.49638,0
22.80265,8.27187,17.72195,49.41694,49.00391,0
3.80438,26.73268,9.89011,6.25010,-1.14447,0
7.81236,19.97465,41.86780,43.61511,45.63443,0
-2.81349,21.36937,11.66822,-1.42181,9.97068,0
-4.81616,26.99795,7.80706,6.54567,11.70339,0
9.81982,14.17448,44.22186,41.91776,40.08490,0
45.83339,38.65856,43.00183,13.37289,14.05229,0
14.83857,32.99307,40.78557,44.27268,31.08526,0
25.84035,4.49917,20.61998,38.84917,56.17243,0
42.84655,42.41600,47.33394,13.10299,17.21481,0
8.85147,18.43601,45.18551,38.72936,51.64888,0
48.85456,48.60118,38.17499,24.15594,18.16796,0
15.85720,36.91014,42.08674,40.56032,38.69849,0
21.86817,35.43211,50.14119,44.98231,41.94884,0
9.87353,19.95721,43.90779,43.22891,47.78804,0
15.87745,34.84956,44.64131,42.21434,29.23973,0
47.88043,44.06774,44.25430,15.23979,16.25163,0
33.88077,0.77211,26.40581,42.46420,47.89825,0
28.88813,2.83758,14.52823,37.45706,43.09762,0
29.88982,1.60372,17.60691,42.26962,48.28150,0
5.89046,17.32542,46.38983,46.08303,44.69135,0
44.89392,49.64181,37.88593,16.64774,19.19034,0
23.89705,8.75834,25.10165,50.32809,43.84065,0
29.89992,-1.97873,17.56152,39.41922,48.20756,0
1.90094,27.30599,8.49658,4.48628,11.34146,0
-0.90551,29.04753,9.97750,0.29460,-1.94964,0
2.90928,19.25051,47.34003,42.83388,53.19760,0
21.90967,8.31304,20.40545,40.14985,55.52962,0
41.91140,47.48567,40.28985,16.46042,19.70843,0
7.91362,8.79956,48.05007,50.31398,53.28037,0
0.91443,16.93154,46.92169,48.42537,42.57771,0
5.91770,28.74372,10.33833,0.71371,3.43043,0
33.92085,8.02835,14.72784,37.99585,56.17273,0
14.92133,39.27538,48.65003,45.45507,30.73899,0
15.92976,36.76759,47.16470,46.35550,35.04976,mountain
44.93337,41.02308,46.60034,15.01441,12.61425,0
-5.93630,27.32470,6.09869,4.86025,-1.08089,0
29.94992,2.07120,19.41417,51.11081,52.89415,0
-1.95004,24.92004,3.96351,7.50248,10.96850,0
45.96491,42.29880,42.28749,17.47384,16.47010,0
24.96877,1.05361,20.79849,38.12507,45.52705,0
30.97042,-3.82141,14.12696,50.49090,47.59076,0
8.97058,19.38896,43.17661,49.10707,49.51913,0
21.97149,32.37422,45.10135,43.63811,33.81199,0
11.97188,37.86667,45.61091,47.47551,34.53161,0
3.97716,17.53524,49.73458,44.90224,50.35909,0
47.97739,45.54512,42.01373,17.86348,14.02385,tree
50.97902,41.67712,43.18278,15.64025,7.72097,0
-1.97991,22.30684,8.85578,-0.33959,10.16212,0
-2.98354,30.28584,11.87953,3.29639,10.29930,0
26.98465,2.35670,20.35020,37.61586,50.65917,0
28.98770,1.87179,22.81695,42.08955,55.09638,0
16.98885,43.15589,43.63015,46.20206,34.60457,0
26.99097,2.90647,19.83594,44.23224,49.43085,sea
26.99286,3.56080,19.67184,50.47424,44.75060,0
